"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"ZAKRZEWSKI Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"DZICZEK Krzysztof Andrzej - KW BEZPARTYJNI SAMORZĄDOWCY";"WASILEWSKI Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"BRZOZOWSKA Urszula Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWIERSKI Adrian Norbert - KW BEZPARTYJNI SAMORZĄDOWCY";"SADOWSKA Beata - KW BEZPARTYJNI SAMORZĄDOWCY";"MARCINIAK Urszula - KW BEZPARTYJNI SAMORZĄDOWCY";"SZTEJTER Agnieszka Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYWICKI Wiesław Jan - KW BEZPARTYJNI SAMORZĄDOWCY";"JASEK Mirosława - KW BEZPARTYJNI SAMORZĄDOWCY";"GRABOWSKI Jerzy - KW BEZPARTYJNI SAMORZĄDOWCY";"BAKIEWICZ Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"DĄBROWSKI Mirosław - KW BEZPARTYJNI SAMORZĄDOWCY";"KRUPA Jan - KW BEZPARTYJNI SAMORZĄDOWCY";"MIERZEJEWSKI Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"MLENKO Krzysztof Jacek - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJSŁAW Elżbieta - KW BEZPARTYJNI SAMORZĄDOWCY";"KAMIONKA Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"SULEJ Marianna - KW BEZPARTYJNI SAMORZĄDOWCY";"LESZCZEWICZ Waldemar Władysław - KW BEZPARTYJNI SAMORZĄDOWCY";"PASŁAWSKA Urszula Stefania - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NIEMCZYCKI Ignacy Krzysztof - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JASKULSKA Sylwia Monika - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOSIOREK Sebastian Bolesław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRÓL Radosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KEMPA Robert Waldemar - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BĄKOWSKA Maria Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TRUPACZ Mariusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PIWOWARCZYK Marcin Marian - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KIMBAR Andrzej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZAŁKO Agnieszka - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PAWLAK Robert - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WISOWATY Bogusław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZUBIŃSKA Grażyna Jolanta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ANDRZEJEWSKI Jarosław Arkadiusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRZEMIŃSKI Radosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁABANOWSKA Joanna Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NOWICKA Sylwia - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZEPIELINDA Krzysztof - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOTOWSKI Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KULASEK Marcin Robert - KW NOWA LEWICA";"GRUCELA Bartosz - KW NOWA LEWICA";"PRZYŁUSKA Bożena Marta - KW NOWA LEWICA";"MICHNIK Łukasz - KW NOWA LEWICA";"ASZKIEŁOWICZ Mieczysław - KW NOWA LEWICA";"MATUSZEWSKA-BORUC Małgorzata Emilia - KW NOWA LEWICA";"BOCZAR Beata - KW NOWA LEWICA";"DRACEWICZ Dariusz Cezary - KW NOWA LEWICA";"BOLIK-KUN Anna Agnieszka - KW NOWA LEWICA";"PIENIAK Jarosław - KW NOWA LEWICA";"JANKOWSKA Ewa Bożena - KW NOWA LEWICA";"OLKOWSKA-KASJAN Małgorzata - KW NOWA LEWICA";"LESKA Arkadiusz Karol - KW NOWA LEWICA";"HADZIEWICZ Irena Krystyna - KW NOWA LEWICA";"PYSZNA Malwina Maria - KW NOWA LEWICA";"RUTKOWSKI Bartłomiej - KW NOWA LEWICA";"POPIELARZ Małgorzata - KW NOWA LEWICA";"PACYNO Piotr - KW NOWA LEWICA";"NADOLNA Janina - KW NOWA LEWICA";"NALAZEK Ireneusz Mariusz - KW NOWA LEWICA";"CIESZYŃSKI Janusz Antoni - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHOJECKI Artur Henryk - KW PRAWO I SPRAWIEDLIWOŚĆ";"ARENT Iwona Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"POBOŻY Błażej Leszek - KW PRAWO I SPRAWIEDLIWOŚĆ";"SEMENIUK-PATKOWSKA Olga Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAŁECKI Jerzy Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOSSAKOWSKI Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZEMIEL Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"ULEWICZ Bożenna - KW PRAWO I SPRAWIEDLIWOŚĆ";"ŻUCHOWSKI Henryk - KW PRAWO I SPRAWIEDLIWOŚĆ";"BUKOWSKA Beata Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"CYBULSKI Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"REMBA-KARDASIŃSKA Małgorzata Urszula - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZOSTAK Izabela Kamila - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICKIEWICZ Jan Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"JUCHNIEWICZ Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOBYLIŃSKA Zdzisława Marianna - KW PRAWO I SPRAWIEDLIWOŚĆ";"PRUSACZYK Sławomir - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRYSIUK Jan - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZMIT Jerzy - KW PRAWO I SPRAWIEDLIWOŚĆ";"LISIECKI Piotr Cezary - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OWSIANIK Tomasz Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WYRĘBEK Andrzej Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WYSOCKI Kamil Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BORKOWSKA Agnieszka Halina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BAGIŃSKA Beata - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DUDA-BEJNAROWICZ Aneta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZBICIAK Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KARPIŃSKI Ignacy - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GOŁĘBIEWSKA Paulina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OLSZTYN Stanisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LIPKA Emilia Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PANASIEWICZ Cecylia Dorota - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WOJCIECHOWSKI Michał Jerzy - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DĘBKOWSKA Agnieszka Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BARTKOWIAK Sławomir Artur - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRABOWSKA Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KITA Agnieszka Justyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIELIŃSKA Justyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHĘTNIK Marek - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CICHOŃ Janusz Władysław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WOJCIECHOWSKA Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAPKE Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚLĄSKA-ZYŚK Wioletta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAMPUCH Mirosław Józef - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SOBIECH Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WYPIJ Michał Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEWKOWICZ Magdalena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"OFIERSKA Małgorzata Dorota - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOMZA Zbigniew Mirosław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"OLSZEWSKI Wacław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHMIELIŃSKI Igor - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WROCHNA Ewa Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŻULCZYK Wojciech - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KIEŁCZEWSKA Aleksandra Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GLINKA Adrian Mateusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOT Anna Weronika - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZPEJEWSKA Jolanta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WIELGAT Marta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WRÓBEL Maciej Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JASKOWSKI Zbigniew - KW POLSKA JEST JEDNA";"KULCZYK Joanna - KW POLSKA JEST JEDNA";"ŻBIKOWSKI Wojciech - KW POLSKA JEST JEDNA";"ROPIAK Sabina Agnieszka - KW POLSKA JEST JEDNA";"GŁOWIŃSKA Danuta - KW POLSKA JEST JEDNA";"ŁUKASZUK Adam - KW POLSKA JEST JEDNA";"CHRZANOWSKI Bogdan - KW POLSKA JEST JEDNA";"HODKOWSKA Bogusława - KW POLSKA JEST JEDNA";"ZAPERT Michał Marcin - KW POLSKA JEST JEDNA";"KOCIMSKA Barbara - KW POLSKA JEST JEDNA";"ŚWITAJ Zenon - KW POLSKA JEST JEDNA";"CĘDROWSKA Jolanta Anna - KW POLSKA JEST JEDNA";"JĘDRZEJCZYK Roman - KW POLSKA JEST JEDNA";"MICHALCZYK Michał - KW POLSKA JEST JEDNA"
2;"Szkoła Podstawowa im. Jadwigi Tressenberg w Pozezdrzu, Sala nr 1 parter, ul. 1 Maja 1B, 11-610 Pozezdrze";281902;"gm. Pozezdrze";"węgorzewski";"warmińsko-mazurskie";1;1;3;0;2;1;0;1;2;0;1;0;2;0;0;0;0;0;0;2;2;0;31;4;4;1;19;4;1;1;6;0;16;1;0;0;1;0;0;1;0;5;6;2;4;0;0;0;0;2;0;0;1;0;0;0;1;1;0;1;0;0;24;10;20;14;16;37;30;1;1;1;0;0;0;1;0;2;0;0;0;20;2;1;2;4;2;3;1;1;1;1;0;1;0;0;0;0;1;0;2;0;34;24;15;0;2;1;13;3;3;14;1;0;0;0;5;0;4;0;4;17;8;0;0;0;0;0;0;1;0;0;0;0;0;3
3;"Szkoła Podstawowa im. Jadwigi Tressenberg w Pozezdrzu, Sala nr 2 (sala gimnastyczna), ul. 1 Maja 1B, 11-610 Pozezdrze";281902;"gm. Pozezdrze";"węgorzewski";"warmińsko-mazurskie";1;1;4;0;0;2;0;0;1;0;0;0;2;0;0;2;0;0;0;1;1;0;26;3;1;0;10;4;1;0;0;1;23;1;0;0;2;0;0;0;0;3;14;3;5;2;1;1;2;1;4;1;0;1;0;0;1;0;0;0;1;0;37;16;17;31;30;27;18;1;3;1;6;1;1;8;1;6;0;0;3;12;12;0;2;5;0;3;2;1;0;0;0;1;0;0;0;1;0;0;2;1;41;16;22;0;2;5;11;9;1;8;7;0;0;0;9;1;1;0;1;25;2;1;0;0;0;0;0;0;0;0;0;1;0;1
1;"Urząd Miejski w Węgorzewie, ul. Zamkowa 3, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;0;0;1;0;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0;27;2;3;0;4;2;0;1;3;0;34;1;0;0;1;1;1;0;2;0;17;5;8;5;0;1;1;2;26;2;0;0;1;1;0;0;0;0;0;0;41;37;20;13;11;12;3;1;2;1;4;0;1;4;2;0;0;0;1;13;14;1;1;0;0;0;1;2;0;0;0;0;0;0;2;1;0;0;1;0;37;35;47;2;1;2;11;1;0;23;2;0;0;1;39;0;4;1;1;10;2;1;0;0;0;0;0;1;0;0;0;1;0;0
2;"Szkoła Podstawowa Nr 2 w Węgorzewie, (sala nr 5), ul. Zamkowa 6, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;32;2;2;1;1;3;1;1;1;2;49;3;0;0;0;0;0;2;0;3;18;3;2;0;0;0;2;0;23;0;3;0;0;1;2;0;1;0;0;1;22;29;16;11;21;4;10;0;1;1;4;0;0;2;0;2;2;0;1;24;13;1;0;2;0;0;2;1;1;0;1;1;0;0;0;0;1;0;2;0;36;14;45;3;6;2;3;0;1;33;2;0;0;0;29;1;1;0;0;6;1;2;1;0;1;0;0;0;0;0;0;1;0;2
3;"Ciepłownie Miejskie Sp. z o. o., ul. Bolesława Chrobrego 4, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;4;0;0;1;0;0;2;1;1;0;1;1;2;1;0;1;0;1;2;4;27;5;6;0;2;2;1;1;2;1;43;1;0;0;1;1;1;2;0;4;21;3;2;3;1;2;2;1;27;3;1;1;0;0;1;1;0;0;0;0;33;20;22;9;23;13;21;5;5;0;6;3;0;4;4;1;1;0;0;7;31;3;6;1;2;3;1;2;0;1;2;3;1;0;2;0;3;0;0;0;57;22;68;6;1;2;8;1;1;11;4;3;0;0;25;0;1;1;0;17;4;2;0;0;2;1;0;0;0;0;0;0;0;2
4;"Miejska Hala Sportowa przy Szkole Podstawowej Nr 1 w Węgorzewie (hol), ul. Pionierów 6, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;1;1;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50;2;3;0;4;1;0;0;4;0;54;0;1;0;0;2;0;0;0;1;20;2;6;1;1;1;3;0;23;0;1;0;0;1;1;0;0;0;2;0;24;25;13;9;30;14;12;1;3;1;9;0;0;4;1;5;1;1;0;22;22;1;2;7;1;1;0;0;0;0;2;1;0;4;0;0;1;0;0;0;52;23;48;1;1;3;12;4;0;33;7;0;1;1;55;0;2;1;2;28;3;1;0;0;0;1;0;0;0;0;0;0;1;0
5;"Klub Senior + w Węgorzewie, (sala ćwiczeń), ul. Generała Józefa Bema 12, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;0;1;1;0;0;1;2;0;0;0;0;0;1;0;0;0;2;0;0;45;3;2;3;3;1;0;0;2;0;38;0;0;0;0;0;0;2;0;1;10;1;1;2;0;2;0;0;22;1;0;0;1;0;0;0;0;0;0;0;15;44;14;14;18;20;7;0;2;1;7;0;1;0;0;2;0;0;0;7;10;2;0;2;0;0;0;0;0;0;4;3;0;0;0;0;0;0;1;0;20;20;32;2;1;1;1;4;1;19;2;1;2;0;35;0;5;3;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;1
6;"Specjalny Ośrodek Szkolno-Wychowawczy w Węgorzewie, ul. Zamkowa 34, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;0;0;1;1;1;1;1;0;0;2;0;1;0;0;0;0;0;2;0;33;5;1;0;3;1;2;1;1;1;31;0;2;0;1;0;4;1;0;3;10;1;4;1;1;1;0;0;26;0;2;0;1;0;0;1;0;2;0;0;30;16;12;14;21;3;2;1;1;0;4;3;0;4;2;1;0;0;0;4;16;2;2;3;2;2;1;1;1;0;2;0;0;1;0;1;1;0;0;0;23;17;41;0;1;3;7;2;2;26;1;0;0;4;19;0;2;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;2
7;"Szkoła Podstawowa nr 1 w Węgorzewie, (hol budynek A), ul. Pionierów 6, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;1;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;38;5;4;0;4;0;0;0;2;2;33;2;0;0;0;0;0;1;0;2;9;3;7;2;0;1;1;0;16;0;2;1;0;0;1;0;1;2;0;1;19;26;13;24;31;10;12;2;4;2;6;1;3;3;1;1;1;0;0;23;19;2;0;2;1;2;5;0;1;0;3;0;0;0;0;0;0;1;1;1;43;18;28;6;1;1;12;5;0;32;1;0;0;0;26;0;2;0;2;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0
8;"Liceum Ogólnokształcące w Węgorzewie, ul. Bolesława Prusa 10, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;20;3;6;0;1;0;0;0;4;0;28;0;0;1;1;2;0;1;0;3;21;2;1;0;0;1;3;1;19;1;0;0;0;1;0;2;0;0;1;0;26;25;10;13;31;6;3;2;1;4;9;3;1;6;1;2;0;0;1;15;8;1;3;2;1;1;2;0;0;0;1;0;0;1;0;0;1;0;1;2;31;12;29;1;0;6;3;2;0;9;1;1;0;0;18;1;0;0;1;5;1;1;0;0;1;0;0;1;0;0;0;1;0;0
9;"Szkoła Podstawowa nr 1 w Węgorzewie, (hol budynek B), ul. Pionierów 6, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;5;0;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;2;29;0;2;1;1;1;0;0;2;0;37;1;0;0;0;1;0;0;0;1;22;2;5;2;0;2;1;1;25;0;0;0;1;1;1;0;0;0;0;2;30;33;15;9;30;11;14;1;1;2;6;3;0;8;11;4;2;0;1;13;17;1;2;0;1;1;1;0;0;2;2;0;0;0;0;1;0;0;0;0;25;18;38;1;0;3;6;1;0;27;1;0;0;3;14;0;0;0;1;7;6;1;1;0;0;0;0;1;0;0;0;2;0;3
10;"Szkoła Podstawowa Nr 2 w Węgorzewie, (stołówka), ul. Zamkowa 6, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;4;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;29;4;2;1;4;2;0;1;2;1;43;0;1;0;1;0;0;2;0;0;14;3;6;0;1;0;0;0;40;0;0;0;0;0;2;2;0;0;0;1;29;43;11;6;21;7;9;2;1;0;5;1;0;7;0;1;2;0;1;10;13;2;5;2;2;1;2;0;1;2;1;0;0;1;0;0;0;1;2;1;50;12;43;4;0;4;8;0;0;18;3;1;0;1;32;0;2;0;0;6;2;2;0;0;0;0;2;0;0;0;0;0;0;1
11;"Szkoła Podstawowa w Perłach, Perły 33, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;6;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;44;4;1;0;0;2;0;0;3;0;35;0;0;0;0;0;0;0;0;2;7;1;5;4;0;0;1;0;10;0;0;0;0;1;0;2;0;0;0;0;21;28;11;5;14;13;4;1;2;0;2;1;0;5;2;1;2;0;0;11;5;1;1;2;0;0;1;1;2;0;0;0;0;0;0;1;1;0;0;0;19;8;9;3;0;4;2;2;0;7;0;1;0;1;7;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
12;"Ciepłownie Miejskie w Węgorzewie Sp. z o. o. Punkt obsługi klienta, ul. Pionierów 10, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;1;0;15;2;0;1;5;1;1;0;2;0;33;2;0;0;0;0;3;1;0;0;4;0;0;1;0;1;0;0;10;1;0;1;0;0;0;1;1;0;0;0;22;8;7;5;23;4;6;2;1;0;9;8;0;3;3;0;1;0;1;13;15;2;2;4;2;2;0;0;1;0;1;0;0;0;0;0;0;0;1;1;11;4;4;0;0;0;4;0;0;11;0;0;0;0;21;2;3;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
13;"Klub Senior + w Węgorzewie, (pracownia), ul. Generała Józefa Bema 12, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;4;1;0;1;0;2;1;1;0;0;0;1;0;0;0;0;0;0;1;0;20;0;1;1;2;0;0;0;1;0;29;0;0;0;2;0;0;0;0;1;8;1;0;0;0;3;3;0;18;0;1;0;0;0;0;0;1;0;0;0;19;19;6;11;15;10;14;1;2;3;8;3;0;2;1;0;0;0;0;5;15;1;1;2;1;2;1;0;0;0;1;0;0;0;0;0;1;0;0;0;23;13;19;2;2;5;5;5;0;24;3;0;0;0;19;0;4;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;1;0
14;"Świetlica wiejska w Węgielsztynie, Węgielsztyn 45, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;2;9;2;2;1;0;0;3;0;23;0;0;0;0;0;0;1;0;2;5;0;3;0;1;1;1;1;5;3;0;0;1;0;0;1;1;0;0;0;22;11;22;12;13;7;8;2;4;3;7;2;4;2;2;0;1;0;0;6;14;0;0;2;4;1;2;0;1;1;2;0;0;0;1;1;0;1;0;1;12;7;7;2;1;5;4;3;1;15;0;0;0;0;4;0;1;0;1;2;6;0;0;0;1;0;1;0;0;0;0;0;0;0
15;"Szkoła Podstawowa im. Bohaterów Września w Radziejach, Radzieje ul. Węgorzewska 16, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;2;0;0;1;0;1;9;0;0;0;0;0;0;1;0;0;0;0;1;0;23;6;4;2;3;2;1;1;5;0;27;0;1;0;0;1;1;1;0;3;10;0;9;2;0;0;3;0;5;0;0;0;0;0;0;1;0;0;1;0;43;18;12;17;14;12;11;1;4;3;3;3;3;8;1;4;0;1;2;7;8;1;0;2;1;3;3;5;1;1;0;0;0;0;0;0;0;1;0;0;30;26;19;1;1;8;11;2;3;9;0;0;0;0;10;0;0;0;0;24;0;0;1;0;0;0;0;0;0;1;0;0;1;2
16;"Świetlica wiejska w Trygorcie, Trygort 106, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;15;1;9;1;1;1;3;0;1;0;9;3;1;0;0;0;0;1;0;0;5;2;2;1;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;8;5;6;5;6;1;3;0;0;0;1;0;0;3;1;1;1;0;2;4;3;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;3;8;0;0;2;0;1;0;5;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;"Świetlica wiejska w Kalskich Nowinach, Kalskie Nowiny 19, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;14;4;2;0;0;1;0;0;1;1;12;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0;16;13;7;7;10;2;2;4;1;1;12;0;0;1;1;0;0;0;0;4;5;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4;6;0;1;1;1;0;0;0;3;0;0;0;0;5;0;0;0;0;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0
18;"Szpital Psychiatryczny Samodzielny Publiczny Zakład Opieki Zdrowotnej w Węgorzewie, ul. Generała Józefa Bema 24, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;1;3;0;0;1;0;1;2;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;"Mazurskie Centrum Zdrowia Szpital Powiatowy w Węgorzewie Publiczny Zakład Opieki Zdrowotnej, ul. 3 Maja 17, 11-600 Węgorzewo";281903;"gm. Węgorzewo";"węgorzewski";"warmińsko-mazurskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;6;3;0;2;1;0;0;1;0;0;0;0;0;1;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
