"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"DOMAGAŁA Grzegorz Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"BERNAT Wojciech Szczepan - KW BEZPARTYJNI SAMORZĄDOWCY";"PACHOLEC Emilia - KW BEZPARTYJNI SAMORZĄDOWCY";"AMANOWICZ Krystian Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"WALIGÓRSKI Filip Aleksander - KW BEZPARTYJNI SAMORZĄDOWCY";"PODLAK Paweł Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"URBAN Maciej - KW BEZPARTYJNI SAMORZĄDOWCY";"MIĄCZ Joanna Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"SUWAŁA Tomasz Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAK Marcin Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"MORGAŚ Bartłomiej - KW BEZPARTYJNI SAMORZĄDOWCY";"CHRUŚLAK Patryk - KW BEZPARTYJNI SAMORZĄDOWCY";"MORGAŚ Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"WLAZŁOWSKA Beata - KW BEZPARTYJNI SAMORZĄDOWCY";"JABŁOŃSKA Barbara Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"PIĄTEK Karolina - KW BEZPARTYJNI SAMORZĄDOWCY";"MROCZKOWSKA Roksana Luiza - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAK Teresa Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"MALISZEWSKI Mirosław Wojciech - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOSIOR Jarosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZECHYRA Joanna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DUSZYK Adam Benon - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JAWORSKA Bogusława Janina - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WARSO Piotr Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MALEC Ewa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"FLISEK Monika - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STOLARCZYK Agnieszka Barbara - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MICHAŁKIEWICZ Michał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŚLIFIRCZYK Mirosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DERYŃSKA Karolina Małgorzata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JAROSZEK Ilona Dorota - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MICHAŁKIEWICZ Agata Monika - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GUMOWSKI Ireneusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JĘDRZEJEWSKA Anna Józefa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WOŹNIAK Wiesław Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ADAMCZYK Zbigniew - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"OLISZEWSKI Daniel - KW NOWA LEWICA";"FAJDEK Patryk - KW NOWA LEWICA";"LUTY Jolanta Hanna - KW NOWA LEWICA";"MARYNIAK-GAWRYLIK Grażyna Janina - KW NOWA LEWICA";"DREWNIK Blandyna - KW NOWA LEWICA";"SOKOŁOWSKA Jolanta Monika - KW NOWA LEWICA";"MALEC-ĆWIEK Edyta Jadwiga - KW NOWA LEWICA";"RATUSZYŃSKA Marta - KW NOWA LEWICA";"WYSOCKI Roman Antoni - KW NOWA LEWICA";"SITAREK Jolanta - KW NOWA LEWICA";"GRUŻEWSKI Piotr - KW NOWA LEWICA";"GUZA Piotr Przemysław - KW NOWA LEWICA";"GAZDA Agnieszka Beata - KW NOWA LEWICA";"SMAGŁOWSKI Łukasz Krzysztof - KW NOWA LEWICA";"WABIK Grzegorz Mirosław - KW NOWA LEWICA";"PIWOWAR Zuzanna - KW NOWA LEWICA";"KACPRZAK Artur Karol - KW NOWA LEWICA";"KACZMARSKI Waldemar Antoni - KW NOWA LEWICA";"SUSKI Marek Witold - KW PRAWO I SPRAWIEDLIWOŚĆ";"KWIECIEŃ Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"KUŹMIUK Zbigniew Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"FOGIEL Radosław Aleksander - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOSZTOWNIAK Andrzej Tomasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BĄK Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRSKA Agnieszka Beata - KW PRAWO I SPRAWIEDLIWOŚĆ";"STANDOWICZ Artur Edward - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOLSKI Krzysztof Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"PASEK Agnieszka - KW PRAWO I SPRAWIEDLIWOŚĆ";"BUREK Karol - KW PRAWO I SPRAWIEDLIWOŚĆ";"DZIUBA Mariusz Jakub - KW PRAWO I SPRAWIEDLIWOŚĆ";"MARKOWSKA-BZDUCHA Ewa Iwona - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOLSZCZAK Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"MARGAS Leszek Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"GRZYWACZ Wioletta - KW PRAWO I SPRAWIEDLIWOŚĆ";"ZBROWSKA Marta - KW PRAWO I SPRAWIEDLIWOŚĆ";"BĄKIEWICZ Robert - KW PRAWO I SPRAWIEDLIWOŚĆ";"FORYŚ Rafał Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NOWAK Dawid Stanisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRZEMIŃSKI Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZUBIŃSKI Kazimierz Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CZUBAK Rafał Szymon - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUREK Dominik Sebastian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GŁUCH Mariusz Zbigniew - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GOZDUR Aneta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WOŹNIAK Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUCHCIK Bartłomiej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MOROZ-CZURA Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PŁOKITA Damian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOPACZ Urszula - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GUZDŹ Aleksandra Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PARSZEWSKI Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZURKIEWICZ Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"AKSAMIT Paulina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZAJĄCZKOWSKA-HERNIK Ewa - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KLUZIK-ROSTKOWSKA Joanna Grażyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FRYSZTAK Konrad Mirosław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MICHALSKA-WILK Marta Ewelina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚMIETANKA Tomasz Józef - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KACZOROWSKA Kamila - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOZŁOWSKA Monika - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIEKARSKI Dominik - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KARPAŁA Urszula - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GOŁOSZ Anita Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GÓRSKI Rafał - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CZERWIEC Ewa Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RYCIAK-POSPISCHIL Bożena Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TYCZYŃSKI Mateusz Roman - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TOKARSKI Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŁASKARZEWSKA Małgorzata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOŚLA Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GIZIŃSKI Bartosz Jakub - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RUSZCZYK Leszek Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SEWERYN Grzegorz Waldemar - KW POLSKA JEST JEDNA";"GÓRZYŃSKA Anna - KW POLSKA JEST JEDNA";"SKUPIEŃ Ilona Agnieszka - KW POLSKA JEST JEDNA";"MACIEJCZYK Marcin Konrad - KW POLSKA JEST JEDNA";"STRZELECKI Krzysztof Piotr - KW POLSKA JEST JEDNA";"DESZCZKA Bartosz Andrzej - KW POLSKA JEST JEDNA";"OLEJARZ Halina Lucyna - KW POLSKA JEST JEDNA";"PŁACHECKI Marek Adam - KW POLSKA JEST JEDNA";"KNIEĆ Monika - KW POLSKA JEST JEDNA";"BEREDA Katarzyna Anita - KW POLSKA JEST JEDNA";"CHUCHAŁA Tomasz - KWW RDIP";"KOPANIA Wioletta - KWW RDIP";"KUŚTA Krzysztof - KWW RDIP";"WIJATKOWSKA Ewa Agnieszka - KWW RDIP";"MACIASZCZYK Magdalena Małgorzata - KWW RDIP";"NOWAK Edyta - KWW RDIP";"ALOT Kacper - KWW RDIP";"MAZURKIEWICZ Jerzy - KWW RDIP";"PAWŁOWSKA Ada Katarzyna - KWW RDIP";"DĄBROWSKI Piotr Tomasz - KWW RDIP";"TOKARSKI Maciej Mikołaj - KWW RDIP";"TURLIŃSKA Małgorzata Maria - KWW RDIP"
9;"Publiczna Szkoła Podstawowa im. Janusza Kusocińskiego w Sadku, Sadek 170, 26-500 Szydłowiec";143005;"gm. Szydłowiec";"szydłowiecki";"mazowieckie";1;1;3;2;0;1;0;0;1;1;0;1;0;1;0;1;1;1;0;0;11;3;3;3;3;26;1;0;2;0;1;0;3;2;1;1;1;1;6;3;2;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;29;10;24;15;4;5;138;0;0;1;0;0;0;1;0;0;0;10;9;8;3;0;8;1;1;0;2;0;1;0;0;1;4;2;0;5;20;4;2;0;1;1;1;0;29;1;1;0;0;0;0;0;0;1;3;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0
10;"Publiczna Szkoła Podstawowa im. Gen. Stefana Grota Roweckiego w Wysokiej, Wysoka 37, 26-500 Szydłowiec";143005;"gm. Szydłowiec";"szydłowiecki";"mazowieckie";1;1;5;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;17;6;0;0;1;17;4;2;3;3;0;0;2;0;0;3;0;1;6;4;0;1;1;0;0;1;1;0;1;0;0;0;3;1;0;0;36;25;58;17;7;5;216;5;2;2;3;0;1;1;0;0;3;7;18;3;2;0;16;2;3;2;1;0;0;0;0;0;1;1;0;11;11;9;13;1;0;1;1;0;16;0;0;0;0;0;1;1;0;4;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0
11;"Publiczna Szkoła Podstawowa im. Biskupa Jana Chrapka w Majdowie, Majdów 30, 26-500 Szydłowiec";143005;"gm. Szydłowiec";"szydłowiecki";"mazowieckie";1;1;5;1;0;0;0;0;1;0;1;3;0;0;0;0;1;3;0;3;16;7;2;1;3;22;3;1;2;5;0;1;2;0;0;0;0;2;4;2;2;0;1;5;3;0;0;1;0;0;6;0;0;0;0;1;32;12;92;36;8;69;277;2;2;4;2;0;0;1;3;0;1;7;13;5;27;0;17;2;2;1;0;0;1;0;1;0;0;1;1;11;30;11;9;2;1;4;1;0;33;5;0;0;1;0;0;0;0;1;4;5;2;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
1;"Publiczna Szkoła Podstawowa w Kazanowie, ul. Kościelna 52, 26-713 Kazanów";143601;"gm. Kazanów";"zwoleński";"mazowieckie";1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;21;29;2;3;28;0;7;1;12;5;0;2;2;2;0;0;0;0;7;1;3;0;0;1;1;6;1;1;15;0;1;0;1;2;0;0;57;74;79;52;21;9;23;10;4;1;2;5;3;9;2;1;1;11;19;3;4;0;2;1;0;0;2;1;0;1;0;1;0;0;0;9;22;24;26;1;2;2;1;2;0;1;0;0;1;2;2;0;0;17;1;0;20;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2;"Publiczna Szkoła Podstawowa w Kowalkowie, Kowalków-Kolonia 17, 26-713 Kazanów";143601;"gm. Kazanów";"zwoleński";"mazowieckie";1;1;3;0;0;0;0;1;1;1;0;0;0;0;0;26;0;0;0;0;18;12;2;0;7;0;1;2;3;1;0;1;1;1;2;2;1;1;8;0;2;0;0;0;1;0;0;1;3;0;0;0;0;1;0;2;18;181;66;27;7;12;9;0;1;2;10;2;0;0;0;1;0;1;10;4;0;0;1;1;0;2;1;0;0;1;1;0;0;0;0;7;12;17;12;2;0;2;0;0;0;1;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;"Publiczna Szkoła Podstawowa w Zakrzówku, Zakrzówek-Wieś 7, 26-713 Kazanów";143601;"gm. Kazanów";"zwoleński";"mazowieckie";1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;2;0;1;0;1;11;5;3;0;9;1;2;1;5;0;0;0;0;0;0;0;0;2;2;5;1;0;2;2;0;2;0;0;2;0;1;0;0;0;1;0;32;60;65;41;16;1;9;1;1;9;1;0;0;2;1;0;1;3;13;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;9;5;5;8;3;3;2;0;0;0;0;0;0;1;1;0;0;0;2;2;0;1;0;0;2;9;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
4;"Budynek po Publicznej Szkole Podstawowej w Ostrownicy, Ostrownica 47, 26-713 Kazanów";143601;"gm. Kazanów";"zwoleński";"mazowieckie";1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;1;2;0;16;0;3;0;1;0;0;1;0;1;0;0;0;3;0;1;0;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0;20;35;27;29;0;2;10;0;0;0;4;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;2;11;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;"Budynek Ochotniczej Staży Pożarnej w Niedarczowie, Niedarczów Górny-Kolonia 36, 26-713 Kazanów";143601;"gm. Kazanów";"zwoleński";"mazowieckie";1;1;3;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;9;6;0;2;9;0;0;1;1;1;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;40;35;55;6;0;5;0;0;0;0;0;1;0;2;0;0;1;11;0;2;0;1;1;1;0;0;0;2;0;0;0;0;1;0;3;4;1;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6;"Budynek Ochotniczej Straży Pożarnej w Kroczowie Mniejszym, Kroczów Mniejszy 21, 26-713 Kazanów";143601;"gm. Kazanów";"zwoleński";"mazowieckie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;5;0;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;3;2;0;2;0;0;3;0;0;0;0;0;0;0;7;14;25;17;5;5;11;0;3;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;2;1;0;0;0;0;0;0;1;4;2;2;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7;"Budynek Ochotniczej Straży Pożarnej w Osuchowie, Osuchów 33, 26-713 Kazanów";143601;"gm. Kazanów";"zwoleński";"mazowieckie";1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;10;1;0;9;0;2;0;0;1;0;0;0;1;0;0;0;0;2;0;2;0;0;1;0;0;1;0;3;0;0;0;0;0;0;0;17;43;22;19;3;1;4;1;0;0;2;3;0;1;0;0;0;2;3;4;0;0;1;1;0;1;2;0;0;0;0;0;0;0;4;5;3;3;4;1;0;2;0;2;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Urząd Gminy Policzna, ul. Bolesława Prusa 11, 26-720 Policzna";143602;"gm. Policzna";"zwoleński";"mazowieckie";1;1;2;0;3;1;0;2;1;2;1;1;1;0;1;2;1;3;0;2;28;11;30;2;48;1;29;1;2;3;1;2;2;0;0;1;0;1;18;11;7;1;13;5;4;3;2;2;5;0;2;1;1;0;3;0;123;140;63;60;100;11;17;3;6;9;1;2;2;21;0;3;2;10;32;4;2;1;4;3;0;4;0;1;1;0;0;0;2;2;2;16;62;27;17;6;15;1;1;5;1;4;1;0;0;1;3;0;0;2;12;5;17;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0
2;"Zespół Szkolno-Przedszkolny w Czarnolesie, Czarnolas 87, 26-720 Policzna";143602;"gm. Policzna";"zwoleński";"mazowieckie";1;1;0;0;2;1;2;0;1;0;0;1;0;0;0;0;2;1;0;2;9;4;7;1;36;1;2;0;3;0;1;2;1;2;0;0;0;3;1;3;1;2;1;2;0;1;2;0;4;0;1;0;0;1;0;1;46;50;52;34;34;9;3;2;1;2;0;2;1;18;1;0;2;3;12;3;3;0;2;1;0;1;1;1;1;1;1;0;0;1;1;12;30;13;14;7;1;0;1;4;0;2;1;0;0;0;1;1;0;3;6;1;5;1;0;0;3;0;1;1;2;0;0;0;1;0;0;0;0;0;0;0
3;"Świetlica Wiejska w Gródku, Gródek 29B, 26-720 Policzna";143602;"gm. Policzna";"zwoleński";"mazowieckie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;2;0;4;1;2;0;0;0;0;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;20;12;7;7;13;1;1;0;0;0;0;0;0;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;"Świetlica Wiejska w Chechłach, Chechły 30, 26-720 Policzna";143602;"gm. Policzna";"zwoleński";"mazowieckie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;1;3;2;14;0;2;0;2;2;0;1;1;1;3;1;1;3;4;5;1;0;2;1;0;2;0;0;0;1;1;0;0;2;0;0;58;29;43;21;8;1;2;0;2;5;1;1;1;7;2;1;2;7;6;3;2;3;0;1;1;1;1;0;0;1;0;0;0;0;0;2;12;2;5;4;1;1;1;0;0;1;0;0;1;0;0;0;0;0;2;0;5;0;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0
5;"Budynek po Publicznej Szkole Podstawowej w Wilczowoli, Wilczowola 12, 26-720 Policzna";143602;"gm. Policzna";"zwoleński";"mazowieckie";1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;12;0;7;0;17;2;3;1;2;0;0;0;0;0;0;0;0;1;4;1;1;1;1;3;0;0;0;1;4;0;0;0;0;0;0;0;54;45;18;25;35;2;15;0;1;4;0;0;1;6;1;2;1;2;14;2;1;3;0;0;0;2;2;0;0;0;0;0;0;2;0;8;10;7;9;11;2;1;0;1;0;1;1;0;0;0;0;0;0;0;3;1;4;1;1;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0
6;"Remiza OSP w Zawadzie Starej, Zawada Stara 36A, 26-720 Policzna";143602;"gm. Policzna";"zwoleński";"mazowieckie";1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;2;1;0;0;7;0;3;1;6;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;30;31;14;9;53;2;5;1;0;1;0;0;0;2;0;1;2;0;5;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;"Remiza OSP we Władysławowie, Władysławów 45, 26-720 Policzna";143602;"gm. Policzna";"zwoleński";"mazowieckie";1;1;2;2;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;4;3;0;19;0;0;1;0;0;1;1;1;0;0;0;0;1;1;2;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;42;14;10;5;8;2;10;0;2;2;0;1;0;26;0;0;0;3;5;0;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;6;1;5;3;1;0;0;2;0;0;1;0;0;0;0;0;0;2;1;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Dom Kultury w Rudkach, Rudki 54A, 26-704 Przyłęk";143603;"gm. Przyłęk";"zwoleński";"mazowieckie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;10;2;0;5;0;0;1;0;0;1;0;1;0;0;2;0;2;3;1;2;3;1;0;0;1;0;1;0;0;0;0;0;2;0;0;37;37;17;26;8;3;4;1;4;2;1;0;0;62;3;1;0;2;5;2;2;0;3;0;0;0;1;0;1;0;1;0;0;0;0;0;15;2;1;2;1;0;1;1;0;0;1;0;0;2;1;0;0;0;4;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2;"Gminna Biblioteka Publiczna w Przyłęku, Lipiny 33, 26-704 Przyłęk";143603;"gm. Przyłęk";"zwoleński";"mazowieckie";1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;19;14;5;1;36;1;3;4;2;1;0;0;2;1;0;1;1;3;7;2;4;1;1;2;1;0;0;0;1;1;0;0;0;0;0;0;58;56;26;55;6;5;18;0;4;4;4;0;0;102;1;0;3;4;20;4;2;1;0;1;1;4;1;1;1;0;2;0;0;3;0;8;20;5;8;1;2;0;0;7;0;1;0;0;0;0;0;0;0;1;1;3;6;1;0;0;0;0;6;0;3;0;0;1;0;1;0;0;0;0;0;0
3;"Publiczna Szkoła Podstawowa w Grabowie nad Wisłą, Grabów nad Wisłą 57, 26-704 Przyłęk";143603;"gm. Przyłęk";"zwoleński";"mazowieckie";1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;7;3;3;0;12;1;2;0;1;0;0;0;0;0;0;1;0;1;9;1;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;23;23;10;20;6;2;8;0;0;2;2;0;1;18;1;0;2;0;2;0;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;2;3;3;0;1;0;0;1;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;"Remiza Ochotniczej Straży Pożarnej w Łagowie, Łagów 30, 26-704 Przyłęk";143603;"gm. Przyłęk";"zwoleński";"mazowieckie";1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;9;4;8;0;8;0;4;2;1;1;1;3;1;0;0;0;0;0;4;5;3;2;2;0;1;0;0;3;0;0;1;0;0;0;0;0;34;66;15;12;4;1;2;0;1;1;0;0;0;25;0;0;0;1;7;3;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;3;2;4;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
5;"Publiczna Szkoła Podstawowa w Łaguszowie, Łaguszów 29, 26-704 Przyłęk";143603;"gm. Przyłęk";"zwoleński";"mazowieckie";1;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;26;4;4;1;11;1;2;0;1;1;0;0;1;0;0;0;1;3;7;2;1;0;0;1;2;3;0;2;0;0;1;1;0;2;0;0;57;50;18;41;7;3;9;0;3;3;2;0;2;75;0;0;1;2;11;2;1;0;3;2;1;2;1;0;1;0;0;0;1;1;0;6;27;3;6;1;2;0;0;5;0;2;0;0;1;0;0;0;0;2;2;5;3;2;1;0;0;2;1;0;3;3;4;0;2;0;1;0;0;0;0;0
6;"Publiczna Szkoła Podstawowa w Babinie, Stefanów 38, 26-704 Przyłęk";143603;"gm. Przyłęk";"zwoleński";"mazowieckie";1;1;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;8;10;3;0;39;0;0;4;1;0;0;1;1;2;0;0;0;1;2;2;1;0;0;2;0;0;0;0;11;0;0;0;0;1;0;0;46;46;42;25;9;6;5;1;3;8;0;0;0;122;3;1;3;0;16;5;3;0;0;0;0;1;1;0;0;0;0;0;0;1;1;10;28;10;1;1;0;2;1;2;0;1;0;0;0;2;0;0;0;0;5;1;18;0;0;0;1;0;4;1;5;0;0;1;0;0;0;0;0;0;0;0
7;"Lokal po byłej PSP w Lucimi, Lucimia 38A, 26-704 Przyłęk";143603;"gm. Przyłęk";"zwoleński";"mazowieckie";1;1;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;1;2;0;9;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;18;15;7;18;0;6;2;0;1;0;0;0;0;15;0;1;1;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
