"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"WOJCIECHOWSKI Mateusz Sławomir - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJTCZAK Anna Danuta - KW BEZPARTYJNI SAMORZĄDOWCY";"CISZAK Mariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"BARYŁA Ewa Franciszka - KW BEZPARTYJNI SAMORZĄDOWCY";"PRENTCZYŃSKI Sławomir Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"KANABUS-KOSZAL Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJEWODA Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"FILIPIAK Artur - KW BEZPARTYJNI SAMORZĄDOWCY";"MĄDRA-MAKOWSKA Lidia - KW BEZPARTYJNI SAMORZĄDOWCY";"RAJEWICZ Zygmunt Władysław - KW BEZPARTYJNI SAMORZĄDOWCY";"WEBER Dorota Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"MILISZEWSKA Edyta Kinga - KW BEZPARTYJNI SAMORZĄDOWCY";"BUGAJ Agata - KW BEZPARTYJNI SAMORZĄDOWCY";"GĄSIOROWSKI Tomasz Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"BIESIEDIN Waldemar Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"DURKIEWICZ Konrad Tadeusz - KW BEZPARTYJNI SAMORZĄDOWCY";"AUGUSTYNIAK Damian Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"SIWIŃSKA Maria - KW BEZPARTYJNI SAMORZĄDOWCY";"HENNIG-KLOSKA Paulina - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PYRZYK Michał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ADAMÓW Paweł Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SEŃKO Mariusz Krzysztof - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MUSIAŁOWSKI Mariusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZAJKOWSKI Krzysztof Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁECHTAŃSKA Agnieszka - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STAJKOWSKA Izabela - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WASIELEWSKA Emilia - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SROKA Paulina Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KŁOPOT-WARTECKA Aneta Daria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ELTMAN Jakub - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAWRECKI Bartłomiej Mikołaj - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STĘPA Teodor - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TOMCZAK Michał Bartłomiej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BERLIK Jerzy Andrzej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MATUSZEWSKA Tatiana Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAJDA Robert Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TOMASZEWSKI Tadeusz - KW NOWA LEWICA";"KASPRZAK-BARTKOWIAK Kamila - KW NOWA LEWICA";"CZERNIEJEWSKI Piotr - KW NOWA LEWICA";"MACIEJEWSKA Joanna Maria - KW NOWA LEWICA";"DZIAMARA Łukasz - KW NOWA LEWICA";"WNUK Andrzej Jacek - KW NOWA LEWICA";"NOWAK Tomasz Andrzej - KW NOWA LEWICA";"KUBICKA-SZTUL Krystyna - KW NOWA LEWICA";"ŁUCZYŃSKI Łukasz - KW NOWA LEWICA";"KOBIELSKA Ewa - KW NOWA LEWICA";"NIEKOCHAŃSKA Agnieszka - KW NOWA LEWICA";"GŁOWACKI Maciej Błażej - KW NOWA LEWICA";"PRZYBYLSKA Sylwia Anna - KW NOWA LEWICA";"JAŚKIEWICZ Marek - KW NOWA LEWICA";"MIEDZIAK Wiktoria - KW NOWA LEWICA";"LEWANDOWSKI Marcin - KW NOWA LEWICA";"MAŃKA Roman - KW NOWA LEWICA";"BĄK Anna - KW NOWA LEWICA";"HOFFMANN Zbigniew Grzegorz - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZARNECKI Witold Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"NIESTRAWSKA Aneta - KW PRAWO I SPRAWIEDLIWOŚĆ";"DOLATA Zbigniew - KW PRAWO I SPRAWIEDLIWOŚĆ";"BARTOSIK Ryszard - KW PRAWO I SPRAWIEDLIWOŚĆ";"ITMAN Zofia Mariola - KW PRAWO I SPRAWIEDLIWOŚĆ";"POPKOWSKI Robert Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"KAŁUŻNY Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIORUN Radomir Tomasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOŹNIAK Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"BARTKOWIAK Jacek Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WIŚNIEWSKA-ZABŁOCKA Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"TWARDOWSKA Monika - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOJNA Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOPEĆ Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"GRABOWSKI Łukasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZYKOWNA Anita Aldona - KW PRAWO I SPRAWIEDLIWOŚĆ";"GAWEŁ Robert Kazimierz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BRYŁKA Anna Mirosława - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JÓŹWIAK Maciej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOŁODZIEJCZAK Karol Hubert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TALENT-DOMINIAK Jakub Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIEŁBOWICZ Andżelika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZMYTKA Piotr Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRONEK Przemysław Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BANASZCZAK Tomasz Przemysław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WITASIAK Sebastian Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JANKOWSKI Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GĄSIOREK Paulina Grażyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIN Zbigniew - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SKITEK Adrianna Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUJAWSKI Piotr Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DOGA Marta Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUSIN Paweł Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAWEŁCZAK Emilia Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MATUSZEWSKA Marta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOŁODZIEJCZAK Michał - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NOWAK Tomasz Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NISZCZAK-SIERADZKA Inez Magdalena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRUSZCZYŃSKI Piotr Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"POLITAŃSKA Agnieszka Iwona - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RYBARSKI Piotr Tadeusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"IWAŃCZUK Ernest Janusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"REZGUI Agata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PILARSKI Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SARNOWSKA-CZAJKA Beata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PRZYJEMSKI Marek Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MARCHLEWSKA Anna Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LISIECKI Marek Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NOWAK Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MŁYNARCZYK Dariusz Janusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KACZMAREK Paulina Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"EJMA Marek Leon - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEWANDOWSKI Krzysztof - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BĄKOWSKI Marek - KW POLSKA JEST JEDNA";"MAŁYSZ Józef Jerzy - KW POLSKA JEST JEDNA";"PIETROWSKI Szymon - KW POLSKA JEST JEDNA";"SZABELSKA Aneta - KW POLSKA JEST JEDNA";"MAZUR Patrycja Anna - KW POLSKA JEST JEDNA";"OCHOWIAK Jarosław Paweł - KW POLSKA JEST JEDNA";"CHOCIAJ Arkadiusz Krzysztof - KW POLSKA JEST JEDNA";"HENKE Anna Maria - KW POLSKA JEST JEDNA";"BOROWSKI Maciej Przemysław - KW POLSKA JEST JEDNA";"CIEŚLAK Mirosław Józef - KW POLSKA JEST JEDNA";"URBAN Irina - KW POLSKA JEST JEDNA";"KORDUS Maria - KW POLSKA JEST JEDNA";"SÓJKA Szymon - KW POLSKA JEST JEDNA";"TARNAWSKA Elżbieta Maria - KW POLSKA JEST JEDNA";"KLAMECKI Artur Stanisław - KWW RDIP";"NIWIŃSKI Grzegorz Henryk - KWW RDIP";"ZAWADZKA-PŁACZKIEWICZ Ewa Janina - KWW RDIP";"SIWIAK Paweł Hubert - KWW RDIP";"ANDRZEJAK Marcin Łukasz - KWW RDIP";"WOJTKOWIAK Kinga Arleta - KWW RDIP";"PRZYBYLAK Agata Maria - KWW RDIP";"ŁUKASZEWSKI Rafał Stanisław - KWW RDIP";"ANDRZEJEWSKI Grzegorz Antoni - KWW RDIP";"NOWAK Michał - KWW RDIP";"ŁYSIK Katarzyna Anna - KWW RDIP";"TAMBORSKA Natalia Anna - KWW RDIP";"KNAST Wojciech Kazimierz - KWW RDIP"
7;"Szkoła Podstawowa im. Kornela Makuszyńskiego w Cisewie, Cisew 55, 62-700 Turek";302708;"gm. Turek";"turecki";"wielkopolskie";1;1;2;2;0;0;4;0;0;1;1;0;0;1;1;0;0;0;1;1;30;1;2;70;2;1;2;1;8;1;0;2;0;2;2;0;4;2;6;4;1;28;0;0;1;0;1;1;0;0;3;1;1;2;1;2;18;10;7;1;221;0;1;11;2;6;0;0;1;0;0;3;1;1;36;6;3;0;7;0;2;3;0;3;1;1;1;0;0;1;0;3;64;19;1;0;2;33;1;1;0;0;0;0;0;2;6;1;0;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
8;"Wiejskie Centrum Lokalnej Aktywności w Kowalach Księżych, Kowale Księże 38a, 62-700 Turek";302708;"gm. Turek";"turecki";"wielkopolskie";1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;4;4;2;23;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;10;10;2;0;92;1;1;3;0;1;1;1;2;0;0;1;0;0;15;6;4;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;16;7;3;0;0;7;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
9;"Świetlica wiejska w Kalinowej, Kalinowa 30a, 62-700 Turek";302708;"gm. Turek";"turecki";"wielkopolskie";1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21;2;0;14;3;0;1;0;1;0;0;0;0;0;0;0;1;2;1;1;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;19;7;6;2;113;2;2;6;0;3;1;0;0;0;1;0;1;2;12;1;3;3;1;1;0;0;2;0;1;0;0;1;0;3;0;2;34;6;3;1;1;3;0;1;1;0;0;0;0;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;"Świetlica wiejska w Grabieńcu, Grabieniec 37a, 62-700 Turek";302708;"gm. Turek";"turecki";"wielkopolskie";1;1;0;1;0;0;1;0;0;1;0;0;0;0;3;0;1;0;0;0;15;1;1;34;0;0;2;1;0;0;0;0;0;0;0;0;0;0;5;2;1;17;0;0;0;0;0;0;1;0;1;0;1;0;0;0;7;3;3;1;75;0;1;4;1;2;1;2;1;2;0;0;1;0;37;4;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;48;20;5;1;2;34;1;2;0;0;0;0;0;4;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
11;"Świetlica wiejska w Szadowie Pańskim, Szadów Pański 3a, 62-700 Turek";302708;"gm. Turek";"turecki";"wielkopolskie";1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;22;3;7;46;1;1;4;0;2;0;1;1;1;1;0;1;0;3;9;2;4;11;2;0;1;0;0;1;0;0;0;0;0;0;0;1;30;6;7;2;159;2;0;14;0;3;0;3;2;3;3;0;1;2;21;5;4;0;0;2;0;0;0;3;2;1;1;0;0;1;0;0;57;20;5;2;0;24;0;0;0;0;0;0;0;0;6;1;0;4;3;0;1;3;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
1;"Budynek po byłej Szkole Podstawowej w Małoszynie, Małoszyna 46, 62-710 Władysławów";302709;"gm. Władysławów";"turecki";"wielkopolskie";1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;12;1;1;28;0;0;2;1;2;2;0;3;0;1;0;0;0;1;8;2;1;9;1;0;0;1;0;1;1;0;1;0;0;0;0;0;30;7;1;3;140;3;5;6;0;1;0;1;1;2;1;0;1;5;8;2;2;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;30;13;2;0;0;10;1;1;0;0;1;0;1;1;1;0;0;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;"Szkole Podstawowa we Władysławowie bud. A, ul. Jagiellońska 1B, 62-710 Władysławów";302709;"gm. Władysławów";"turecki";"wielkopolskie";1;1;6;1;1;0;1;0;0;1;3;0;1;0;0;0;0;1;0;0;15;8;5;70;1;1;3;0;3;5;0;1;0;0;0;0;2;5;12;4;1;37;0;1;2;0;0;3;0;0;3;0;1;0;2;1;43;52;5;8;335;8;7;8;0;7;2;3;1;2;0;3;0;5;27;0;5;1;0;1;0;0;0;4;0;2;0;0;0;1;0;2;64;25;6;2;4;8;0;1;0;0;0;0;0;3;5;0;1;1;6;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
3;"Szkole Podstawowa w Natalii, Natalia 22, 62-710 Władysławów";302709;"gm. Władysławów";"turecki";"wielkopolskie";1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;0;2;8;2;0;0;2;3;0;0;0;0;0;1;0;0;3;1;4;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;23;14;3;8;124;1;3;3;0;1;2;0;0;0;0;0;1;0;14;3;2;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;24;2;0;2;0;2;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
4;"Szkole Podstawowa w Wyszynie, Wyszyna ul. Turkowska 1, 62-710 Władysławów";302709;"gm. Władysławów";"turecki";"wielkopolskie";1;1;5;1;0;1;1;0;2;0;0;1;0;1;3;0;1;0;1;2;27;3;10;26;5;2;6;5;6;3;0;3;0;0;0;1;2;5;11;5;5;11;13;0;4;1;0;2;3;0;4;0;0;1;0;2;44;38;5;3;400;4;13;6;0;9;3;1;0;2;1;0;1;3;54;4;5;3;3;2;0;1;2;0;2;2;0;1;0;4;1;2;62;15;1;1;1;2;0;1;0;0;0;0;0;1;2;2;0;3;18;2;1;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;1
5;"Szkole Podstawowa w Kunach, Kuny 137, 62-710 Władysławów";302709;"gm. Władysławów";"turecki";"wielkopolskie";1;1;6;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;14;5;2;17;1;1;6;0;3;3;0;2;1;2;1;0;0;0;6;2;2;2;1;0;3;0;1;1;0;0;2;0;0;1;0;1;48;26;5;3;223;1;18;3;2;8;4;2;2;0;4;0;1;6;29;4;4;0;3;0;0;0;1;1;0;0;0;0;0;1;0;3;17;10;2;0;3;2;0;0;1;0;1;0;0;4;0;0;0;0;2;0;0;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;"Szkole Podstawowa w Chylinie, Chylin 87A, 62-710 Władysławów";302709;"gm. Władysławów";"turecki";"wielkopolskie";1;1;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;14;4;4;31;3;0;3;1;4;0;3;2;1;0;1;0;0;0;6;1;1;3;0;0;2;0;0;1;1;0;1;0;0;0;0;2;33;14;6;5;240;3;4;3;1;5;3;0;1;1;0;1;0;0;13;2;4;0;2;2;0;0;0;1;0;0;1;0;1;0;0;2;38;10;1;2;2;3;0;1;2;0;0;0;0;3;0;0;0;0;6;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;"Dom Parafialny w Russocicach, Russocice 19A, 62-710 Władysławów";302709;"gm. Władysławów";"turecki";"wielkopolskie";1;1;11;2;1;0;9;0;2;1;3;0;0;1;2;0;0;0;0;2;33;2;5;60;2;2;0;0;5;1;1;8;0;0;0;0;2;3;11;9;4;15;1;0;1;0;0;1;3;0;2;0;0;0;0;7;67;60;1;5;342;7;12;11;0;4;0;1;0;3;0;1;4;4;40;7;7;3;2;0;2;0;2;2;1;0;0;0;2;1;0;1;78;23;10;2;2;17;0;0;2;1;0;2;1;3;4;1;0;1;2;8;1;2;4;0;4;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0
1;"Sala Gimnastyczna Zespołu Szkolno-Przedszkolnego w Kołaczkowie, ul. Krakowska 1, 62-306 Kołaczkowo";303001;"gm. Kołaczkowo";"wrzesiński";"wielkopolskie";1;1;2;0;0;0;0;0;0;1;2;0;1;0;1;0;0;1;1;1;35;42;2;0;1;1;3;1;5;0;1;0;1;0;0;0;2;0;54;3;0;2;1;0;0;3;0;2;0;2;2;0;0;0;0;0;95;21;4;41;6;0;0;5;2;5;3;0;1;0;13;2;1;5;15;7;5;0;2;0;0;1;0;0;1;1;0;0;1;1;1;1;44;4;34;2;2;0;1;0;1;0;8;0;0;5;0;1;0;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;1;0;0;0;0;0;0
2;"Szkoła Podstawowa w Sokolnikach, ul. Leśna 1, 62-305 Sokolniki";303001;"gm. Kołaczkowo";"wrzesiński";"wielkopolskie";1;1;8;1;4;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;24;16;1;0;4;2;1;1;0;2;0;0;0;1;4;0;0;0;21;4;2;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;108;19;4;88;5;1;0;5;0;10;7;2;3;1;5;7;2;2;25;2;2;0;1;0;2;1;1;0;0;1;1;0;0;0;0;0;47;8;32;2;2;0;0;1;0;0;14;0;0;0;0;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
3;"Świetlica wiejska we Wszemborzu, Wszembórz 70 A, 62-306 Kołaczkowo";303001;"gm. Kołaczkowo";"wrzesiński";"wielkopolskie";1;1;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;19;1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;18;1;0;2;0;4;0;0;0;1;0;0;0;0;0;0;0;0;75;13;5;51;0;1;1;4;0;1;2;0;0;1;1;0;0;2;25;7;3;0;2;1;0;1;0;0;0;0;0;1;0;0;0;2;16;2;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0
4;"Świetlica wiejska w Bieganowie, Bieganowo 35, 62-305 Sokolniki";303001;"gm. Kołaczkowo";"wrzesiński";"wielkopolskie";1;1;3;3;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;1;22;12;1;0;1;1;4;3;2;2;1;0;0;0;2;0;5;0;65;2;0;3;1;1;0;1;0;1;2;0;1;0;0;0;0;3;98;25;8;66;2;1;4;16;0;10;6;2;1;0;14;1;5;2;11;6;4;1;0;4;1;1;0;0;3;0;0;0;0;0;0;0;40;4;35;1;0;0;0;0;0;0;4;0;1;3;0;0;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
5;"Szkoła Podstawowa w Grabowie Królewskim, Grabowo Królewskie 1, 62-306 Kołaczkowo";303001;"gm. Kołaczkowo";"wrzesiński";"wielkopolskie";1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;25;4;1;0;0;1;1;1;1;9;1;0;1;0;0;0;2;0;15;2;2;0;0;1;0;0;1;2;0;2;3;0;0;1;1;0;29;13;3;118;2;3;1;4;0;6;1;3;1;1;2;5;1;1;23;2;10;0;0;1;2;2;1;2;0;0;0;0;0;1;0;0;37;3;35;2;1;0;1;2;0;0;9;0;0;2;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
6;"Świetlica Wiejska w Borzykowie, ul. Piaskowa 1, 62-307 Borzykowo";303001;"gm. Kołaczkowo";"wrzesiński";"wielkopolskie";1;1;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;31;32;1;0;1;4;2;1;1;1;1;0;0;0;1;0;1;2;19;6;1;4;0;2;1;0;0;1;0;0;0;0;0;0;0;0;45;12;2;32;3;0;2;7;1;4;0;1;0;0;7;0;1;0;12;0;4;0;0;2;0;2;1;0;1;1;0;0;0;0;0;0;45;1;34;3;0;0;1;1;0;0;7;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;30;0;1;0;0;0;0;0;0;0;1;0;0
7;"Świetlica Wiejska w Gorazdowie, Gorazdowo 22B, 62-305 Sokolniki";303001;"gm. Kołaczkowo";"wrzesiński";"wielkopolskie";1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;21;0;1;2;2;1;2;0;3;0;0;0;0;1;1;0;1;13;3;1;1;0;2;0;0;1;0;0;1;3;0;0;0;0;1;82;7;3;40;1;0;0;2;0;3;1;1;2;0;9;1;3;1;4;2;0;0;1;2;0;0;0;1;1;0;1;0;0;0;0;0;16;2;25;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0
1;"Miłosławskie Centrum Kultury, ul. Różowa 6, 62-320 Miłosław";303002;"gm. Miłosław";"wrzesiński";"wielkopolskie";1;1;8;1;2;1;0;3;0;1;0;0;0;0;2;1;3;0;0;2;71;48;2;2;1;4;8;2;3;19;4;1;2;3;3;0;4;5;86;7;9;4;0;33;1;1;2;3;0;2;3;1;3;0;0;1;141;29;9;182;4;5;2;16;1;15;5;6;2;2;2;2;2;7;49;10;8;1;3;3;3;5;3;2;0;0;1;1;1;0;2;4;132;22;100;11;0;0;3;2;1;3;11;0;4;2;0;3;1;2;5;1;0;0;0;0;0;2;1;0;0;0;0;0;5;0;0;1;0;0;1;0;0;2;1;0;1
2;"Zespół Szkolno-Przedszkolny, Bugaj 7, 62-320 Miłosław";303002;"gm. Miłosław";"wrzesiński";"wielkopolskie";1;1;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;24;19;2;1;1;2;1;2;1;8;0;0;0;2;0;0;0;1;45;3;1;1;0;25;0;0;0;0;0;1;0;1;0;0;1;0;52;13;7;56;6;0;2;3;1;3;1;2;2;2;1;1;0;0;17;1;1;0;2;0;0;3;0;0;1;0;0;0;0;0;0;1;44;5;35;2;5;0;1;1;0;0;5;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;"Świetlica Wiejska, Mikuszewo 48 B, 62-320 Miłosław";303002;"gm. Miłosław";"wrzesiński";"wielkopolskie";1;1;3;2;2;0;0;0;3;0;0;0;0;0;0;0;1;0;0;2;19;14;0;0;1;0;1;0;0;13;0;0;1;0;0;0;2;1;16;3;0;2;0;30;0;0;0;1;0;0;0;0;0;0;0;0;57;10;3;62;2;1;2;1;0;3;1;2;0;1;1;0;0;3;16;5;1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;2;57;2;11;4;1;0;0;0;0;0;6;0;0;1;0;3;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
4;"Szkoła Podstawowa, ul. Szkolna 18, 62-322 Orzechowo";303002;"gm. Miłosław";"wrzesiński";"wielkopolskie";1;1;5;3;1;0;0;0;1;1;1;0;1;2;0;0;2;0;1;1;83;14;2;3;8;5;4;4;10;6;4;2;3;4;1;0;6;4;41;14;3;2;2;135;1;3;0;3;1;0;3;2;0;0;0;3;237;28;17;137;9;2;4;9;0;21;3;10;8;1;14;2;6;3;33;12;8;2;1;2;0;1;1;2;0;2;0;0;1;0;1;1;146;14;56;15;3;0;8;0;0;3;11;0;2;3;0;1;0;2;2;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;2;0
