"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"KANIK Jan Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"BUZEK Joanna Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"WALUK Wojciech - KW BEZPARTYJNI SAMORZĄDOWCY";"WLACH Sergiusz Edward - KW BEZPARTYJNI SAMORZĄDOWCY";"KANIK Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"SOBKÓW Grzegorz Dariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"MUSIAŁ Paweł Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"ŚMIEIŃSKI Filip Marian - KW BEZPARTYJNI SAMORZĄDOWCY";"ORDON Ewelina Teresa - KW BEZPARTYJNI SAMORZĄDOWCY";"ZBYLSKA Aneta Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"WĘGLIŃSKA Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MATIJCZAK Patrycja Klaudia - KW BEZPARTYJNI SAMORZĄDOWCY";"SOSZYŃSKA Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"LISTOWSKA Katarzyna Elżbieta - KW BEZPARTYJNI SAMORZĄDOWCY";"KORBUT Mateusz Dawid - KW BEZPARTYJNI SAMORZĄDOWCY";"PANTOL Edyta Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"TREPIAK Joanna Alicja - KW BEZPARTYJNI SAMORZĄDOWCY";"BIELKA Piotr Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"SUCHOŃ Mirosław Tadeusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOŻUSZNIK Danuta Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JARCO Jacek Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PINDEL Mateusz Józef - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"FERUGA Joanna Mirosława - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZENDERA Waldemar Michał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ADAMIEC Katarzyna Aleksandra - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ARCZEWSKI Adam Sylwester - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PRZYSTAŁ Dariusz Czesław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KARPETA Robert Paweł - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NIEZABITOWSKA Zuzanna Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DZIUBIŃSKA Ewa Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GLUZA Paweł Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GOLIK Mariola Renata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STANIEK Mirosław Władysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KAJZER Bogusław Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KAMIŃSKA Malwina Daria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"LEGIERSKI Damian Józef - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOPERSKI Przemysław Adam - KW NOWA LEWICA";"MADZIA Magdalena - KW NOWA LEWICA";"TYRNA Leszek - KW NOWA LEWICA";"TWARDYSKO Marcin Paweł - KW NOWA LEWICA";"CZYLOK Leszek Zbigniew - KW NOWA LEWICA";"LAMEK-KOCHANOWSKA Agnieszka Zofia - KW NOWA LEWICA";"MERTA Mateusz Mikołaj - KW NOWA LEWICA";"BANOT Aleksandra Ewa - KW NOWA LEWICA";"PIETRZYK Katarzyna Maria - KW NOWA LEWICA";"SZTEFEK Paweł Marek - KW NOWA LEWICA";"CZAICKA Anna Maria - KW NOWA LEWICA";"PINDEL Władysław - KW NOWA LEWICA";"SZCZOTKA Stanisława - KW NOWA LEWICA";"PODŻORSKI Henryk - KW NOWA LEWICA";"GASPARSKA Katarzyna Olga - KW NOWA LEWICA";"SŁONKA-GIBAS Barbara Jolanta - KW NOWA LEWICA";"SOLIK Wojciech Michał - KW NOWA LEWICA";"JURASZEK Katarzyna Mirosława - KW NOWA LEWICA";"SZWED Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"PUDA Grzegorz Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"DRABEK Przemysław Mieczysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"MATUSZNY Kazimierz Władysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICHAŁEK-CHUDECKA Łucja Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"KANAFEK-LEWANDOWSKA Marcela Joanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"GAŻA Grzegorz Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"KAMIŃSKI Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRÓL Janusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BIEGUN Agnieszka Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"SITARSKI Krzysztof Serafin - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZUPIL Łukasz Damian - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICHNIK Renata Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIETRASZEWSKA Marzena Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"RZEPECKA Justyna Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"PINDEL Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZCZERBA Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"BIAŁOWĄS Beata Iwona - KW PRAWO I SPRAWIEDLIWOŚĆ";"FOLTYN Bronisław Edward - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRAJNY Robert Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KANIA Adam Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRYWULT Paulina Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOWALEWSKI Rafał Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STRZAŁKOWSKA Grażyna Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WIEWIÓRA Mateusz Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUBICA Marek Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŚLIWA Paweł Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZAREK Piotr Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŻELAZO Magdalena Matylda - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WENGLORZ Michał Adrian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOCOŃ Klaudia Krystyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MATYSZCZYK Mateusz Karol - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WINIARCZUK Anna Marta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RAJCA Paulina Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GAŁUSZKA Barbara Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BIELEWICZ Wojciech Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NYKIEL Mirosława - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PĘPEK Małgorzata Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TAJNER Apoloniusz Leopold - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZAREK Marcin Edward - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TOMCZYKIEWICZ Maciej Tadeusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŁUKOWICZ Beata Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAJOR Przemysław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIEGZIK-IZYDORCZYK Dorota Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HUDZIEC Janusz Mateusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RYPLEWICZ Rafał Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BOROWIK Elżbieta Barbara - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAWŁOWSKI Janusz Zenon - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KUPCZAK-WIŚNIOWSKA Bogusława Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚLĘK Marcin Rafał - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SMYRSKI Mateusz Franciszek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JĘDRUSIK Joanna Barbara - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAFERNIK Bronisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TUCKA-MAREK Agata Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GAJDA Piotr Paweł - KW POLSKA JEST JEDNA";"MAZIARCZYK Danuta Regina - KW POLSKA JEST JEDNA";"KÖHLER Tomasz Feliks - KW POLSKA JEST JEDNA";"MACHAŁOWSKA Magdalena Stefania - KW POLSKA JEST JEDNA";"BACZA Andrzej Józef - KW POLSKA JEST JEDNA";"PUDLISZEWSKA Anna Maria - KW POLSKA JEST JEDNA";"KUDRYS Sławomir Paweł - KW POLSKA JEST JEDNA";"MATUSZEWSKI Sławomir Józef - KW POLSKA JEST JEDNA";"KURCZAB Marianna Teresa - KW POLSKA JEST JEDNA";"GOWIN Bartłomiej Łukasz - KW NORMALNY KRAJ";"LEGIERSKI Konrad Władysław - KW NORMALNY KRAJ";"MICZOŁEK Magdalena Barbara - KW NORMALNY KRAJ";"CHROBAK Tadeusz Stefan - KW NORMALNY KRAJ";"MARCAK Ewa Halina - KW NORMALNY KRAJ";"ŚWIERCZEK Mariusz Dariusz - KW NORMALNY KRAJ";"ROSOWSKA Justyna - KW NORMALNY KRAJ";"WYRĘBEK Ewa - KW NORMALNY KRAJ";"SOKOŁOWSKI Dariusz Bartosz - KW NORMALNY KRAJ";"KRYSTOFIK Anna - KW NORMALNY KRAJ";"PYCH Artur Krystian - KW NORMALNY KRAJ";"KĘDZIERAWSKA Helena Agnieszka - KW NORMALNY KRAJ"
3;"Zespół Szkolno-Przedszkolny w Juszczynie, Juszczyna 275, 34-382 Bystra";241710;"gm. Radziechowy-Wieprz";"żywiecki";"śląskie";1;1;3;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;15;7;27;8;1;0;1;0;0;0;1;0;0;0;5;0;0;2;9;9;1;73;0;0;0;0;0;0;0;0;0;0;0;1;0;0;118;99;10;119;3;4;7;0;2;242;0;0;0;18;1;4;1;4;35;7;1;4;0;0;0;6;0;1;0;0;0;1;2;0;0;8;18;44;7;1;5;2;0;0;0;0;0;0;13;0;0;0;0;0;21;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
4;"Dom Ludowy w Przybędzy, Przybędza ul. 3 Maja 75, 34-381 Radziechowy";241710;"gm. Radziechowy-Wieprz";"żywiecki";"śląskie";1;1;5;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;17;3;23;2;3;0;3;0;0;3;2;0;0;1;0;0;2;0;18;9;0;2;0;2;2;0;1;0;0;0;2;1;0;0;0;1;72;71;10;64;2;4;2;0;1;10;0;1;2;15;0;2;1;9;9;8;6;5;1;0;1;1;1;0;0;0;1;1;1;0;1;6;11;70;12;1;3;0;1;2;0;1;4;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
5;"Strażnica OSP w Radziechowach, ul. św. Marcina 23, 34-381 Radziechowy";241710;"gm. Radziechowy-Wieprz";"żywiecki";"śląskie";1;1;3;2;0;0;3;0;0;0;0;2;0;0;1;0;1;1;0;3;45;7;49;10;2;0;6;0;0;4;3;1;5;0;0;0;2;0;14;13;0;8;1;2;1;2;0;0;0;2;0;0;0;1;1;3;161;117;13;100;3;15;5;6;6;40;0;1;2;10;1;3;1;6;58;5;3;3;2;4;1;6;1;0;1;0;4;2;0;2;3;5;40;108;15;2;3;3;0;0;0;1;1;0;1;0;0;1;0;0;28;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0
6;"Przedszkole im. Władysława Pieronka (góra) w Radziechowach, ul. św. Marcina 740, 34-381 Radziechowy";241710;"gm. Radziechowy-Wieprz";"żywiecki";"śląskie";1;1;10;5;0;0;4;0;0;1;1;1;2;1;1;0;0;0;0;0;69;16;72;4;5;3;5;1;2;11;1;2;6;0;0;1;6;4;29;24;1;17;1;2;5;2;1;1;3;1;0;0;1;5;0;1;225;143;21;157;6;19;6;10;4;71;1;1;4;36;0;11;2;20;50;7;9;11;5;1;5;6;5;3;1;0;3;0;3;2;4;7;48;147;14;3;6;2;2;0;0;0;12;2;11;0;0;0;0;2;28;0;0;0;0;3;2;0;1;5;0;0;0;0;0;0;0;0;0;0;1
7;"Salka katechetyczna na plebanii w Wieprzu, Wieprz ul. Kościelna 680, 34-382 Bystra";241710;"gm. Radziechowy-Wieprz";"żywiecki";"śląskie";1;1;4;1;2;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;30;3;94;12;0;0;1;0;1;0;1;1;4;0;0;1;1;1;10;5;0;14;0;0;0;3;0;0;0;1;1;0;0;1;0;0;161;104;5;75;3;2;8;3;3;68;0;2;0;26;0;11;3;25;52;9;6;7;3;0;3;7;2;1;3;0;1;3;1;0;5;4;23;60;11;1;5;1;2;0;1;0;2;0;7;0;1;0;2;3;14;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
8;"Szkoła Podstawowa im. Jana Klicha w Wieprzu, Wieprz ul. Szkolna 800, 34-382 Bystra";241710;"gm. Radziechowy-Wieprz";"żywiecki";"śląskie";1;1;5;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;27;3;104;10;1;1;6;1;1;5;2;3;0;0;0;1;8;0;23;9;2;17;0;2;1;1;0;2;1;2;0;0;2;6;0;6;142;129;12;107;4;8;6;6;5;46;0;0;2;21;4;11;1;10;44;4;6;12;5;1;3;7;0;3;2;1;1;1;0;1;2;9;31;86;14;2;2;2;0;0;1;0;0;0;1;3;0;0;1;2;25;2;2;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
1;"Budynek komunalny, Rajcza 54a, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;0;0;1;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;8;3;9;4;0;0;1;1;1;1;1;1;1;0;0;0;2;0;4;4;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;2;36;17;0;52;3;1;1;4;0;4;0;0;1;3;0;5;0;1;8;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;2;11;23;8;0;1;0;0;1;0;2;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;"Szkoła Podstawowa, ul. Rynek 2, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;6;1;0;1;2;0;2;0;2;0;3;0;0;0;0;0;2;1;33;5;45;5;5;1;2;1;0;6;0;3;10;1;0;0;3;1;20;18;2;4;3;1;0;2;1;0;1;7;0;1;1;3;0;2;107;63;3;201;12;5;15;4;12;14;0;1;5;23;2;11;2;9;51;2;2;7;3;1;3;4;1;1;2;0;0;1;0;5;3;4;56;130;29;0;7;0;3;0;0;0;1;0;1;1;0;0;0;2;16;1;0;0;2;0;1;1;0;2;0;0;0;1;0;1;0;0;0;1;1
3;"Szkoła Podstawowa, ul. Rynek 2, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;2;0;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;13;4;15;3;3;0;2;0;0;3;3;3;1;0;0;0;1;1;14;7;2;2;0;0;0;0;1;0;0;2;0;1;1;0;0;0;40;33;0;65;5;1;4;6;3;5;1;0;1;9;1;3;3;1;24;1;2;2;0;1;2;0;0;1;0;0;1;1;0;1;0;1;27;52;12;2;3;5;0;0;1;2;1;0;1;0;0;0;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;"Szkoła Podstawowa, Rycerka Dolna 134b, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;2;2;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;1;39;7;27;8;1;1;4;1;0;9;5;1;3;2;0;0;1;3;13;23;1;3;3;1;1;4;0;0;0;1;0;0;4;2;0;0;91;92;3;127;14;3;6;6;5;9;3;2;2;17;3;9;6;2;31;2;9;2;1;2;1;4;1;1;0;0;0;1;0;1;2;5;18;64;13;3;4;2;1;0;0;0;6;0;1;0;0;0;0;1;14;0;0;0;5;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0
5;"Szkoła Podstawowa, Rycerka Górna 183, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;5;1;0;1;0;0;1;1;1;0;3;0;0;0;1;0;0;2;22;3;17;13;0;0;3;1;0;5;0;3;4;1;0;0;0;1;11;5;1;1;0;1;2;1;0;0;1;1;1;0;1;2;0;0;102;113;11;158;9;2;29;6;3;14;1;0;2;8;0;9;12;6;14;4;2;3;3;1;2;3;0;0;0;0;1;0;0;1;3;3;27;28;19;0;2;2;0;1;0;2;0;2;0;0;0;0;0;0;16;1;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6;"Szkoła Podstawowa, Sól 111, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;3;2;1;1;0;0;0;0;0;1;0;1;0;1;1;0;1;0;18;2;14;8;0;0;2;0;0;1;2;0;1;0;0;1;1;2;8;9;0;0;0;0;0;0;1;0;2;2;0;0;1;2;1;1;65;63;6;136;10;14;11;3;3;14;1;1;0;20;4;18;0;17;15;3;6;2;2;1;0;0;0;0;1;0;3;2;0;1;1;2;20;58;15;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
7;"Integracyjna Szkoła Podstawowa z Oddziałami Przedszkolnymi Fundacji Duo w Soli Kiczorze, Sól-Kiczora 297, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12;2;11;1;2;0;1;0;1;3;0;0;4;1;0;0;0;2;5;3;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;33;37;3;41;3;1;3;0;3;3;0;0;0;4;0;1;0;3;4;2;2;1;2;1;1;1;0;0;1;1;0;0;0;0;0;1;19;25;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8;"Szkoła Podstawowa, Zwardoń 2b, 34-373 Zwardoń";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;4;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;13;2;12;4;4;0;3;0;0;4;1;1;3;0;0;0;0;1;11;9;0;0;1;0;1;0;0;0;1;1;4;0;1;0;0;0;62;56;5;77;16;0;2;8;1;1;0;0;2;1;0;6;1;2;9;0;1;2;3;0;3;1;2;0;0;1;1;2;0;0;1;2;24;52;15;2;1;0;2;0;1;0;0;0;1;1;0;1;1;0;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;"Samodzielny Publiczny Zakład Opiekuńczo-Leczniczy, ul. Ujsolska 35, 34-370 Rajcza";241711;"gm. Rajcza";"żywiecki";"śląskie";1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;1;6;1;2;5;1;1;2;1;0;1;1;0;3;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Gminny Ośrodek Kultury ""Jemioła"", ul. Krakowska 124, 34-323 Ślemień";241712;"gm. Ślemień";"żywiecki";"śląskie";1;1;9;0;0;0;2;0;2;3;1;1;4;0;0;0;2;0;0;0;46;10;25;32;3;0;0;0;0;2;2;2;0;0;0;0;2;3;15;17;2;3;0;2;1;0;2;1;2;0;0;0;0;8;0;1;213;326;20;45;5;5;3;3;3;3;0;1;3;43;1;2;1;44;37;10;10;4;1;1;4;6;1;2;2;0;3;1;2;0;0;1;28;182;5;2;1;2;0;0;0;0;0;0;2;0;0;0;1;4;23;5;1;2;5;0;2;1;3;0;1;1;0;0;0;1;0;0;0;0;1
2;"Remiza Ochotniczej Straży Pożarnej, Kocoń ul. Żywiecka 38, 34-323 Ślemień";241712;"gm. Ślemień";"żywiecki";"śląskie";1;1;1;1;1;0;0;1;1;0;0;0;0;3;1;0;2;0;0;0;19;1;6;10;0;1;3;0;0;1;1;0;0;1;0;0;1;0;6;7;1;2;0;2;0;4;1;0;0;0;1;0;0;2;0;1;60;148;1;8;2;6;1;2;0;1;0;0;0;4;0;2;2;14;13;1;3;0;2;2;2;3;2;0;2;0;6;0;1;0;1;0;14;56;10;1;2;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1
3;"Oddział Przedszkola Publicznego, Las ul. Zakopiańska 59, 34-323 Ślemień";241712;"gm. Ślemień";"żywiecki";"śląskie";1;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;13;4;5;5;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;6;0;3;0;1;0;1;1;0;0;0;2;0;0;1;0;1;72;159;5;15;0;4;0;1;0;1;0;1;1;6;0;0;1;42;29;2;2;2;4;0;1;1;0;1;2;0;4;0;0;0;0;0;10;40;6;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;13;0;1;1;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1;"Urząd Gminy, ul. Wspólna 13, 34-331 Świnna";241713;"gm. Świnna";"żywiecki";"śląskie";1;1;5;5;3;1;1;0;2;3;0;0;0;0;2;0;0;0;0;0;58;9;30;36;3;1;7;1;1;0;1;0;3;1;0;1;2;6;27;16;1;5;1;1;3;0;0;0;2;7;2;0;0;2;0;4;144;104;13;91;4;8;0;8;8;18;0;0;4;24;0;13;4;6;51;7;4;9;10;2;0;4;3;3;2;2;3;0;1;0;2;12;50;187;18;8;3;1;3;2;1;4;1;0;2;0;0;0;1;0;25;1;1;1;0;0;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0
2;"Zespół Szkolno-Przedszkolny im. Jerzego Kukuczki, Pewel Mała ul. Jana Pawła II 15, 34-331 Świnna";241713;"gm. Świnna";"żywiecki";"śląskie";1;1;6;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;43;2;35;25;0;0;3;0;2;2;1;1;0;1;0;0;0;3;25;11;0;6;0;0;2;2;0;0;0;3;3;1;4;7;0;0;132;89;5;56;2;2;6;3;2;14;0;0;0;15;2;12;0;19;37;7;6;5;3;3;5;3;2;0;0;0;0;1;1;0;0;5;58;166;14;2;4;4;1;0;1;0;1;0;1;0;0;0;0;0;15;0;0;0;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0
3;"Zespół Szkolno-Przedszkolny im. ks. Bronisława Markiewicza, Pewel Ślemieńska ul. Krakowska 169, 34-331 Świnna";241713;"gm. Świnna";"żywiecki";"śląskie";1;1;3;1;1;1;1;0;0;1;1;1;1;0;1;3;0;0;2;0;23;6;18;8;1;1;3;0;5;1;0;0;3;1;2;0;3;1;8;25;0;2;1;1;1;1;0;0;1;4;0;1;0;1;0;1;376;52;1;27;5;2;6;1;2;10;1;1;1;37;1;7;3;3;21;4;4;5;2;0;7;5;2;1;2;0;3;1;1;1;0;0;19;92;7;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
4;"Zespół Szkolno-Przedszkolny im. Janusza Korczaka, Trzebinia ul. Beskidzka 158, 34-300 Żywiec";241713;"gm. Świnna";"żywiecki";"śląskie";1;1;7;2;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;29;1;36;5;2;1;3;0;0;1;1;2;1;1;0;1;2;1;23;6;0;9;0;2;1;1;0;1;1;0;0;0;2;2;0;1;97;122;23;130;3;3;2;3;3;41;1;1;0;19;1;7;3;1;41;5;2;3;1;2;4;2;2;2;1;1;3;3;2;0;2;6;41;157;12;2;6;1;0;1;0;0;0;0;5;0;0;1;0;0;9;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1
5;"REMIZA OSP W RYCHWAŁDKU, Rychwałdek ul. Szkolna 19, 34-331 Świnna";241713;"gm. Świnna";"żywiecki";"śląskie";1;1;1;0;0;1;0;0;2;1;0;0;0;1;0;2;0;2;0;1;19;2;12;11;0;0;1;0;1;2;0;1;2;1;0;0;4;0;7;6;0;3;1;0;0;5;2;1;0;2;1;0;1;0;0;1;78;54;6;35;1;1;3;6;1;2;3;0;0;22;1;7;3;7;12;6;0;1;0;0;1;4;0;1;2;1;0;1;1;0;0;5;20;55;15;0;0;4;0;0;1;0;0;0;1;0;0;0;0;0;8;0;0;0;0;2;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
6;"REMIZA OSP W PRZYŁĘKOWIE, Przyłęków ul. Wspólna 36, 34-331 Świnna";241713;"gm. Świnna";"żywiecki";"śląskie";1;1;3;0;1;0;1;0;0;0;0;1;2;1;0;2;0;0;0;0;11;1;6;7;2;0;0;0;0;1;0;0;1;0;0;0;0;0;5;1;0;1;0;0;1;2;1;0;0;0;0;1;0;1;0;0;19;34;4;13;2;2;0;1;1;3;3;0;0;7;1;1;1;5;4;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;7;22;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
