"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Elżbieta BIŃCZYCKA - nr na liście 1";"Henryk Stanisław SIEMIŃSKI - nr na liście 2";"Eugeniusz Paweł MAJEWSKI - nr na liście 3";"Ewa Małgorzata GŁADYSZ - nr na liście 4";"Irena GRALEWSKA-JAGIEŁŁO - nr na liście 5";"Klaudia Czesława ZABOROWSKA-GORZKIEWICZ - nr na liście 6";"Marcin Tomasz PIONTEK - nr na liście 7";"Agata KULESZKA - nr na liście 8";"Maksymilian Patryk BEDNAREK - nr na liście 9";"Adam Tomasz KACPRZYCKI - nr na liście 10";"Bartłomiej LIPSKI - nr na liście 11";"Jerzy Andrzej JACKIEWICZ - nr na liście 12";"Monika Dorota OLEKSIEWICZ - nr na liście 13";"Michał MATYSIAK - nr na liście 14";"Adam Grzegorz WOJCIECHOWSKI - nr na liście 15";"Witold Adam MIELCZAREK - nr na liście 16";"Anna KASPRZYK-KOSTRZEWA - nr na liście 17";"Piotr Witold PIEKIELNY - nr na liście 18";"Krzysztof Piotr JĘDRASIK - nr na liście 19";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Piotr Tadeusz GLIŃSKI - nr na liście 1";"Zbigniew Włodzimierz RAU - nr na liście 2";"Waldemar Grzegorz BUDA - nr na liście 3";"Piotr ADAMCZYK - nr na liście 4";"Włodzimierz FISIAK - nr na liście 5";"Alicja Grażyna KACZOROWSKA - nr na liście 6";"Roman SASIN - nr na liście 7";"Piotr Paweł CIEPLUCHA - nr na liście 8";"Renata Agnieszka KOBIERA - nr na liście 9";"Jacek Grzegorz JAKUBOWSKI - nr na liście 10";"Halina WĘCŁAW - nr na liście 11";"Tomasz Lucjan ANIELAK - nr na liście 12";"Justyna Aleksandra ŁUCZYŃSKA - nr na liście 13";"Sławomir PIETRZAK - nr na liście 14";"Krzysztof Jerzy LIK - nr na liście 15";"Anna PRZYBYŁ - nr na liście 16";"Barbara LEWANDOWSKA - nr na liście 17";"Sławomir EMANUEL - nr na liście 18";"Paulina Marianna KARDAS - nr na liście 19";"Włodzimierz TOMASZEWSKI - nr na liście 20";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Tomasz Dominik TRELA - nr na liście 1";"Hanna Beata GILL-PIĄTEK - nr na liście 2";"Michał Wojciech KWIATKOWSKI - nr na liście 3";"Sylwester Stefan PAWŁOWSKI - nr na liście 4";"Tomasz FRĄCZAK - nr na liście 5";"Martyna Natalia URBAŃCZYK - nr na liście 6";"Agnieszka Maria WIETESKA - nr na liście 7";"Maria Wanda MARKOWSKA-KURC - nr na liście 8";"Michał Cezary RACHALEWSKI - nr na liście 9";"Michał Andrzej OLEJNICZAK - nr na liście 10";"Patrycja Karolina MELANIUK - nr na liście 11";"Igor Marcin WOJCIECHOWSKI - nr na liście 12";"Beata Katarzyna ŚWIDERSKA - nr na liście 13";"Mariusz Paweł SOKOŁOWICZ - nr na liście 14";"Adam WOJECH - nr na liście 15";"Tomasz Jacek MINKIEWICZ - nr na liście 16";"Jakub Zdzisław KOŁACIŃSKI - nr na liście 17";"Wioleta Kamila PAWLIK-NOWACKA - nr na liście 18";"Elżbieta Bogumiła PĘDZIWIATR - nr na liście 19";"Piotr Marcin BORS - nr na liście 20";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Tomasz Michał GRABARCZYK - nr na liście 1";"Adrian ANTONIAK - nr na liście 2";"Krzysztof Gniewomir LIPCZYK - nr na liście 3";"Michał Antoni KAMIŃSKI - nr na liście 4";"Dawid Sebastian LUTOMSKI - nr na liście 5";"Ryszard Józef STANGRECIAK - nr na liście 6";"Piotr JAWORNIK - nr na liście 7";"Tomasz Andrzej SŁOTA - nr na liście 8";"Joanna Sylwia MAZUR - nr na liście 9";"Dariusz Zdzisław ZIEMBA - nr na liście 10";"Klaudia Ewa DOMAGAŁA - nr na liście 11";"Patryk Tadeusz GRANISZ - nr na liście 12";"Wojciech Antoni GÓRSKI - nr na liście 13";"Anna KORWIN-MIKKE - nr na liście 14";"Anna Paulina CIEŚLAK - nr na liście 15";"Bogusław Piotr CIUPKA - nr na liście 16";"Marzena Elżbieta SZCZESEK - nr na liście 17";"Justyna Katarzyna MODRZEJEWSKA - nr na liście 18";"Aleksandra Kamila GACEK - nr na liście 19";"Przemysław Patryk KICOWSKI - nr na liście 20";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tomasz Franciszek ZIMOCH - nr na liście 1";"Krzysztof Mariusz PIĄTKOWSKI - nr na liście 2";"Iwona Elżbieta ŚLEDZIŃSKA-KATARASIŃSKA - nr na liście 3";"Małgorzata Barbara NIEMCZYK - nr na liście 4";"Marcin Łukasz GOŁASZEWSKI - nr na liście 5";"Tomasz Piotr KACPRZAK - nr na liście 6";"Agata KOBYLIŃSKA - nr na liście 7";"Magdalena Anna GAŁKIEWICZ - nr na liście 8";"Krzysztof Michał MAKOWSKI - nr na liście 9";"Marcin Krzysztof HENCZ - nr na liście 10";"Justyna Maria CHOJNACKA-DURAJ - nr na liście 11";"Monika Joanna MAMULSKA - nr na liście 12";"Antonina MAJCHRZAK - nr na liście 13";"Katarzyna Paulina CABAN-PIASKOWSKA - nr na liście 14";"Renata Anna NOWAK - nr na liście 15";"Radosław Adam STĘPIEŃ - nr na liście 16";"Mateusz KARWOWSKI - nr na liście 17";"Niloufar RAHNEMA-BAJ - nr na liście 18";"Maria Teresa KRAWCZYK - nr na liście 19";"Ryszard Wiesław BONISŁAWSKI - nr na liście 20"
"0b0a-5dad-ec51-2a84-f251-b9bc-54f6-7f6d";"106101";"9";"213";"miasto";"stały";"Biblioteka Otwarta, ul. Narutowicza 8/10, 90-135 Łódź";"m. Łódź";"Łódź";"łódzkie";"660";"739";"233";"428";"1";"18";"0";"0";"0";"0";"0";"0";"0";"428";"0";"0";"428";"3";"1";"2";"0";"425";"16";"8";"1";"0";"0";"0";"0";"1";"2";"0";"0";"1";"0";"0";"0";"2";"0";"0";"1";"0";"113";"52";"5";"29";"3";"1";"4";"4";"1";"0";"1";"1";"1";"1";"0";"0";"1";"2";"0";"1";"6";"107";"54";"14";"8";"2";"4";"5";"2";"1";"1";"2";"1";"2";"2";"0";"1";"1";"0";"3";"1";"3";"39";"20";"0";"0";"4";"3";"0";"0";"0";"3";"1";"0";"0";"0";"7";"1";"0";"0";"0";"0";"0";"150";"58";"26";"24";"10";"6";"4";"6";"4";"1";"0";"3";"2";"0";"0";"1";"0";"0";"0";"1";"4"
"66f4-0910-c16e-932e-32f6-9fd2-16b3-8840";"106101";"9";"214";"miasto";"stały";"Ośrodek Szkolenia Kierowców Krzysztof Kołodziejczak, ul. Więckowskiego 13, 90-721 Łódź";"m. Łódź";"Łódź";"łódzkie";"1429";"1572";"598";"831";"1";"7";"0";"0";"0";"0";"0";"0";"0";"831";"0";"0";"831";"5";"5";"0";"0";"826";"30";"15";"0";"2";"1";"2";"0";"0";"4";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"294";"101";"12";"108";"9";"7";"9";"8";"8";"0";"0";"3";"0";"1";"2";"0";"1";"4";"1";"1";"19";"160";"86";"21";"15";"3";"5";"3";"7";"4";"0";"2";"0";"0";"3";"1";"1";"0";"1";"3";"2";"3";"64";"32";"3";"4";"9";"1";"0";"0";"0";"0";"1";"4";"0";"1";"6";"0";"0";"0";"1";"1";"1";"278";"71";"55";"29";"27";"32";"4";"4";"12";"6";"4";"1";"2";"1";"6";"3";"5";"1";"0";"1";"14"
"29c1-f17d-a1c5-dfc6-0650-ed17-702f-335e";"106101";"9";"215";"miasto";"stały";"Szkoła Podstawowa nr 23 im. Marii Bohuszewiczówny, ul. Gdańska 16, 90-707 Łódź";"m. Łódź";"Łódź";"łódzkie";"1679";"1839";"691";"988";"3";"15";"0";"0";"0";"0";"0";"0";"0";"988";"0";"0";"988";"12";"4";"8";"0";"976";"28";"14";"3";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"2";"0";"1";"1";"1";"1";"1";"335";"102";"13";"110";"12";"13";"18";"12";"11";"2";"3";"2";"0";"1";"2";"0";"7";"3";"1";"2";"21";"187";"98";"25";"11";"8";"5";"8";"8";"3";"0";"4";"1";"1";"1";"2";"4";"0";"0";"4";"1";"3";"91";"30";"2";"4";"16";"2";"0";"8";"0";"6";"2";"3";"3";"2";"7";"1";"1";"0";"2";"0";"2";"335";"103";"55";"44";"30";"33";"10";"8";"12";"5";"0";"1";"2";"4";"2";"1";"8";"1";"0";"0";"16"
"5771-abfc-8b73-f959-c88c-5421-b8a6-d4e0";"106101";"9";"216";"miasto";"stały";"IV Liceum Ogólnokształcące im. Emilii Sczanieckiej, ul. Pomorska 16, 91-416 Łódź";"m. Łódź";"Łódź";"łódzkie";"2220";"2446";"989";"1231";"0";"9";"0";"0";"0";"0";"0";"0";"0";"1231";"0";"0";"1231";"15";"3";"12";"0";"1216";"60";"20";"5";"2";"2";"1";"1";"2";"11";"3";"2";"2";"1";"1";"1";"2";"0";"0";"1";"3";"393";"136";"20";"133";"13";"5";"15";"8";"7";"2";"6";"1";"6";"1";"3";"1";"3";"6";"1";"3";"23";"283";"126";"60";"32";"2";"7";"8";"4";"2";"2";"12";"4";"0";"4";"2";"2";"0";"2";"2";"2";"10";"105";"43";"5";"5";"11";"2";"0";"4";"1";"3";"2";"8";"0";"8";"9";"1";"0";"0";"1";"1";"1";"375";"126";"62";"45";"33";"32";"4";"7";"16";"0";"1";"4";"4";"1";"5";"2";"4";"1";"5";"0";"23"
"bb7a-2695-afeb-6a47-bc5b-2bc5-70c7-ad67";"106101";"9";"217";"miasto";"stały";"Szkoła Podstawowa nr 175 im. Henryka Ryla, ul. Pomorska 27, 90-202 Łódź";"m. Łódź";"Łódź";"łódzkie";"910";"1010";"366";"544";"1";"4";"0";"0";"0";"0";"0";"0";"0";"544";"0";"0";"544";"7";"3";"4";"0";"537";"21";"5";"3";"0";"0";"0";"0";"0";"5";"1";"0";"1";"0";"0";"1";"2";"0";"2";"0";"1";"173";"67";"11";"51";"4";"3";"8";"5";"2";"0";"0";"4";"4";"2";"0";"0";"0";"6";"0";"0";"6";"91";"44";"16";"8";"1";"4";"5";"4";"0";"0";"0";"2";"0";"0";"1";"2";"0";"0";"1";"1";"2";"58";"24";"1";"2";"7";"1";"1";"2";"1";"1";"0";"3";"1";"4";"2";"1";"1";"0";"2";"1";"3";"194";"63";"38";"18";"13";"12";"10";"4";"1";"4";"2";"6";"2";"0";"1";"1";"1";"1";"0";"0";"17"
"a906-12ec-ad24-3d9f-5a8c-5aff-e39d-bc2f";"106101";"9";"218";"miasto";"stały";"Szkoła Podstawowa nr 70 im. Stanisława Wyspiańskiego, ul. Rewolucji 1905 r. 22, 90-207 Łódź";"m. Łódź";"Łódź";"łódzkie";"1370";"1503";"582";"788";"0";"10";"1";"1";"0";"0";"0";"0";"1";"789";"1";"0";"789";"7";"5";"2";"0";"782";"21";"6";"1";"3";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"3";"0";"2";"231";"77";"11";"79";"9";"6";"14";"4";"9";"0";"0";"2";"2";"2";"1";"0";"4";"1";"0";"1";"9";"172";"61";"32";"22";"6";"11";"3";"7";"8";"1";"1";"3";"1";"5";"0";"2";"0";"1";"0";"4";"4";"51";"26";"1";"2";"0";"0";"0";"2";"0";"1";"0";"0";"0";"1";"6";"2";"2";"1";"1";"0";"6";"307";"86";"57";"38";"39";"17";"10";"6";"14";"8";"0";"1";"2";"0";"1";"3";"3";"0";"0";"0";"22"
"3c77-59eb-faae-9f06-aea7-2c04-2e13-7b83";"106101";"9";"219";"miasto";"stały";"Lokal Rady Osiedla ""Śródmieście-Wschód"", ul. Jaracza 42, 90-252 Łódź";"m. Łódź";"Łódź";"łódzkie";"2230";"2434";"774";"1456";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1456";"0";"0";"1456";"10";"6";"4";"0";"1446";"40";"13";"3";"1";"3";"3";"0";"2";"1";"4";"0";"1";"0";"2";"0";"1";"1";"2";"1";"2";"441";"179";"39";"117";"10";"13";"16";"5";"3";"3";"0";"1";"3";"3";"1";"4";"5";"7";"2";"0";"30";"290";"116";"64";"21";"12";"5";"16";"5";"1";"0";"17";"1";"2";"5";"1";"3";"1";"0";"8";"4";"8";"93";"39";"3";"5";"6";"2";"1";"5";"2";"1";"3";"3";"4";"0";"10";"4";"1";"0";"2";"0";"2";"582";"153";"101";"71";"67";"41";"20";"17";"26";"7";"5";"11";"9";"1";"3";"1";"2";"1";"4";"1";"41"
"b38a-e6b2-5dd9-30b8-52c6-8e63-e638-a1ab";"106101";"9";"220";"miasto";"stały";"Akademia Humanistyczno-Ekonomiczna w Łodzi, ul. Pomorska 51, 90-204 Łódź";"m. Łódź";"Łódź";"łódzkie";"1218";"1356";"475";"743";"0";"6";"1";"1";"0";"0";"0";"0";"1";"744";"1";"0";"744";"7";"5";"2";"0";"737";"23";"11";"2";"0";"1";"0";"0";"1";"3";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"2";"243";"74";"16";"92";"6";"4";"9";"6";"4";"4";"1";"1";"1";"0";"0";"2";"1";"2";"1";"2";"17";"154";"71";"35";"15";"1";"8";"7";"3";"1";"1";"1";"1";"1";"3";"0";"1";"0";"0";"0";"2";"3";"44";"18";"0";"2";"1";"0";"0";"4";"3";"1";"4";"2";"0";"1";"3";"0";"3";"0";"1";"1";"0";"273";"77";"53";"29";"29";"19";"3";"7";"8";"4";"1";"3";"7";"0";"2";"1";"6";"0";"3";"1";"20"
"448f-bdb9-5bc1-dc3a-6bd6-5d79-6ba2-6ad8";"106101";"9";"221";"miasto";"stały";"Szkoła Podstawowa nr 1 im. Adama Mickiewicza, ul. Sterlinga 24, 90-212 Łódź";"m. Łódź";"Łódź";"łódzkie";"650";"751";"130";"520";"2";"25";"0";"0";"0";"0";"0";"0";"0";"520";"0";"0";"520";"1";"0";"1";"0";"519";"18";"3";"1";"4";"3";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"148";"65";"8";"41";"2";"2";"8";"5";"3";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"2";"5";"140";"47";"50";"9";"4";"6";"8";"2";"0";"1";"4";"1";"0";"1";"1";"1";"0";"0";"1";"3";"1";"32";"10";"1";"1";"2";"0";"0";"1";"1";"3";"1";"1";"0";"4";"2";"1";"2";"0";"0";"2";"0";"181";"38";"39";"36";"11";"19";"1";"6";"10";"0";"1";"2";"0";"0";"0";"2";"0";"0";"3";"1";"12"
"e90b-7e49-0ebd-9b42-2a2a-9bf0-3cbc-5e2a";"106101";"9";"222";"miasto";"stały";"Polsko-Amerykański Ośrodek Kształcenia Zawodowego, ul. Kamińskiego 17/19, 90-229 Łódź";"m. Łódź";"Łódź";"łódzkie";"1006";"1162";"243";"763";"1";"17";"0";"0";"0";"0";"0";"0";"0";"763";"0";"3";"760";"6";"3";"3";"0";"754";"33";"12";"4";"3";"1";"3";"0";"1";"4";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"2";"213";"69";"13";"62";"6";"3";"6";"4";"8";"2";"1";"2";"0";"2";"2";"1";"4";"6";"0";"1";"21";"169";"70";"41";"16";"6";"4";"8";"3";"0";"1";"6";"0";"2";"3";"0";"0";"0";"1";"0";"3";"5";"60";"33";"2";"4";"5";"1";"0";"1";"2";"3";"0";"0";"0";"2";"5";"1";"0";"0";"1";"0";"0";"279";"89";"68";"18";"28";"16";"5";"4";"15";"2";"2";"1";"3";"0";"4";"0";"0";"0";"2";"0";"22"
"17a7-f648-4407-cda3-c913-b69f-367f-2185";"106101";"9";"223";"miasto";"stały";"Szkoła Podstawowa nr 94 w Łodzi, ul. Zacisze 7/9, 90-228 Łódź";"m. Łódź";"Łódź";"łódzkie";"1109";"1250";"250";"859";"0";"7";"0";"0";"0";"0";"0";"0";"0";"859";"0";"0";"859";"4";"2";"2";"0";"855";"24";"7";"1";"2";"0";"2";"0";"0";"5";"0";"1";"2";"0";"0";"0";"0";"2";"1";"1";"0";"227";"83";"9";"63";"10";"6";"8";"10";"6";"1";"2";"2";"2";"3";"0";"1";"0";"1";"0";"8";"12";"216";"106";"44";"22";"7";"3";"4";"6";"0";"3";"4";"0";"1";"4";"1";"1";"0";"1";"2";"2";"5";"60";"31";"1";"4";"6";"0";"0";"0";"0";"2";"2";"4";"0";"0";"9";"0";"0";"0";"0";"0";"1";"328";"103";"75";"24";"33";"23";"8";"6";"15";"10";"1";"3";"3";"1";"0";"0";"4";"0";"0";"1";"18"
"9084-28cd-a66e-a2ae-4921-8c2b-05c8-acb5";"106101";"9";"224";"miasto";"stały";"VIII Liceum Ogólnokształcące im. Adama Asnyka, ul. Pomorska 105, 91-402 Łódź";"m. Łódź";"Łódź";"łódzkie";"1723";"1924";"352";"1381";"2";"17";"0";"0";"0";"0";"0";"0";"0";"1381";"0";"0";"1381";"10";"4";"6";"0";"1371";"40";"16";"1";"5";"3";"0";"1";"1";"4";"2";"1";"0";"0";"0";"1";"1";"0";"1";"0";"3";"379";"158";"26";"106";"5";"4";"19";"15";"2";"1";"4";"1";"0";"3";"0";"0";"3";"7";"1";"4";"20";"338";"144";"79";"40";"8";"5";"18";"5";"3";"2";"4";"2";"0";"5";"3";"2";"0";"0";"1";"9";"8";"71";"33";"1";"7";"0";"0";"0";"3";"2";"0";"4";"4";"2";"3";"9";"0";"0";"0";"1";"0";"2";"543";"157";"83";"75";"36";"46";"17";"9";"31";"5";"3";"5";"11";"5";"1";"3";"1";"3";"2";"4";"46"
"bb33-e4a3-730b-2145-af5f-6f2c-4ffa-483c";"106101";"9";"225";"miasto";"stały";"MPK-Łódź Sp. z o. o., ul. Tramwajowa 8, 90-132 Łódź";"m. Łódź";"Łódź";"łódzkie";"1390";"1574";"278";"1112";"4";"16";"1";"1";"0";"0";"0";"0";"1";"1112";"1";"0";"1112";"7";"3";"4";"0";"1105";"34";"13";"4";"2";"3";"1";"0";"1";"2";"3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"3";"302";"110";"23";"100";"7";"7";"14";"5";"0";"1";"1";"0";"0";"6";"0";"0";"2";"4";"0";"2";"20";"281";"138";"55";"22";"6";"3";"8";"6";"5";"2";"9";"2";"0";"5";"4";"3";"0";"0";"4";"2";"7";"78";"47";"0";"3";"4";"0";"1";"3";"1";"1";"1";"3";"0";"1";"8";"0";"1";"1";"0";"2";"1";"410";"120";"78";"56";"28";"30";"7";"6";"18";"2";"1";"5";"3";"0";"1";"0";"1";"0";"3";"0";"51"
"564f-92b1-151a-bdd5-b47c-8b48-eea9-5c50";"106101";"9";"226";"miasto";"stały";"XXIX Liceum Ogólnokształcące im. hm. Janka Bytnara ""Rudego"", ul. Zelwerowicza 38/44, 90-148 Łódź";"m. Łódź";"Łódź";"łódzkie";"1366";"1528";"192";"1173";"7";"15";"0";"0";"0";"0";"0";"0";"0";"1174";"0";"7";"1167";"7";"3";"4";"0";"1160";"48";"26";"3";"0";"4";"0";"0";"1";"2";"2";"1";"1";"1";"0";"0";"1";"0";"1";"1";"4";"296";"134";"27";"74";"5";"5";"15";"3";"9";"1";"1";"1";"2";"4";"0";"1";"2";"2";"1";"0";"9";"200";"74";"48";"18";"7";"3";"0";"4";"9";"2";"6";"2";"1";"3";"2";"5";"1";"1";"4";"5";"5";"69";"31";"1";"12";"5";"2";"0";"2";"1";"1";"2";"2";"1";"0";"5";"1";"0";"0";"2";"1";"0";"547";"168";"73";"61";"52";"60";"13";"9";"14";"3";"2";"3";"6";"0";"3";"2";"3";"0";"6";"1";"68"
"9722-e264-468e-85d6-d758-9153-00db-58e8";"106101";"9";"227";"miasto";"stały";"XXIX Liceum Ogólnokształcące im. hm. Janka Bytnara ""Rudego"", ul. Zelwerowicza 38/44, 90-148 Łódź";"m. Łódź";"Łódź";"łódzkie";"990";"1052";"173";"817";"0";"12";"0";"0";"0";"0";"0";"0";"0";"816";"0";"0";"816";"5";"4";"1";"0";"811";"24";"15";"1";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"2";"197";"78";"24";"55";"3";"0";"13";"4";"3";"0";"0";"0";"1";"1";"0";"0";"1";"1";"1";"0";"12";"169";"80";"46";"12";"4";"3";"9";"3";"0";"0";"2";"2";"1";"0";"1";"2";"0";"1";"0";"2";"1";"47";"29";"1";"1";"2";"0";"0";"3";"1";"1";"2";"0";"0";"0";"3";"1";"2";"0";"0";"0";"1";"374";"115";"75";"40";"32";"44";"4";"6";"14";"0";"1";"0";"1";"3";"2";"0";"4";"0";"2";"1";"30"
"2fe3-c37c-da6c-568c-8b96-fd2d-b3bb-b2be";"106101";"9";"228";"miasto";"stały";"Uniwersytet Łódzki Wydział Chemii, ul. Tamka 12, 92-403 Łódź";"m. Łódź";"Łódź";"łódzkie";"1732";"2080";"239";"1493";"3";"52";"1";"1";"0";"0";"0";"0";"1";"1494";"1";"0";"1494";"4";"3";"1";"0";"1490";"40";"23";"2";"0";"2";"0";"0";"2";"1";"2";"3";"0";"0";"0";"0";"1";"0";"1";"0";"3";"523";"188";"41";"215";"7";"9";"17";"11";"8";"1";"2";"0";"1";"2";"1";"0";"0";"3";"1";"2";"14";"329";"138";"90";"29";"13";"8";"10";"11";"2";"2";"6";"1";"1";"1";"0";"2";"0";"1";"5";"6";"3";"88";"48";"4";"6";"2";"2";"2";"1";"2";"2";"0";"5";"0";"4";"4";"1";"1";"0";"2";"0";"2";"510";"180";"93";"40";"53";"41";"12";"12";"18";"4";"1";"8";"5";"0";"2";"0";"5";"0";"6";"0";"30"
"171b-569b-146a-96b0-1a07-81ae-b974-32f7";"106101";"9";"229";"miasto";"stały";"Zespół Szkół Ogólnokształcących nr 8 im. Stanisława Staszica, ul. Czernika 1/3, 92-538 Łódź";"m. Łódź";"Łódź";"łódzkie";"2030";"2274";"349";"1681";"2";"18";"0";"0";"0";"0";"0";"0";"0";"1681";"0";"0";"1681";"7";"3";"4";"0";"1674";"71";"12";"7";"4";"1";"3";"3";"5";"12";"5";"0";"2";"1";"2";"1";"3";"1";"4";"2";"3";"481";"134";"16";"227";"15";"4";"17";"6";"3";"2";"1";"4";"1";"3";"1";"1";"3";"5";"2";"5";"31";"377";"177";"68";"25";"33";"10";"9";"4";"0";"1";"5";"7";"1";"3";"1";"2";"0";"3";"8";"11";"9";"91";"51";"3";"2";"5";"3";"0";"1";"4";"4";"0";"3";"0";"1";"10";"0";"0";"0";"0";"0";"4";"654";"203";"135";"92";"43";"44";"23";"8";"16";"9";"4";"7";"6";"1";"0";"2";"3";"2";"1";"1";"54"
"3a30-b7d6-262a-a6fc-8848-a2e5-188b-2802";"106101";"9";"230";"miasto";"stały";"Zespół Szkół Ogólnokształcących nr 8 im. Stanisława Staszica, ul. Czernika 1/3, 92-538 Łódź";"m. Łódź";"Łódź";"łódzkie";"1732";"1901";"342";"1390";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1390";"0";"4";"1386";"10";"5";"5";"0";"1376";"55";"14";"1";"5";"5";"1";"1";"6";"6";"1";"4";"1";"0";"0";"0";"2";"3";"3";"2";"0";"445";"161";"25";"188";"4";"1";"14";"11";"4";"1";"2";"1";"0";"1";"2";"0";"1";"4";"0";"0";"25";"311";"161";"46";"30";"14";"6";"8";"3";"3";"2";"4";"4";"3";"5";"2";"2";"0";"3";"3";"2";"10";"78";"43";"2";"5";"3";"0";"1";"2";"1";"3";"0";"7";"1";"0";"7";"1";"0";"0";"0";"1";"1";"487";"173";"79";"50";"44";"40";"24";"7";"11";"3";"1";"4";"3";"1";"4";"1";"2";"0";"1";"1";"38"
"59b6-b59c-f324-2dfd-75b7-b7fb-6f93-8170";"106101";"9";"231";"miasto";"stały";"Zespół Szkół Ogólnokształcących nr 8 im. Stanisława Staszica, ul. Czernika 1/3, 92-538 Łódź";"m. Łódź";"Łódź";"łódzkie";"2277";"2289";"674";"1603";"2";"10";"0";"0";"0";"0";"0";"0";"0";"1603";"0";"0";"1603";"7";"7";"0";"0";"1596";"61";"24";"1";"6";"3";"3";"5";"2";"3";"4";"3";"2";"0";"0";"0";"1";"1";"2";"0";"1";"546";"182";"25";"237";"12";"10";"12";"5";"9";"3";"1";"2";"2";"9";"2";"0";"3";"3";"0";"1";"28";"329";"146";"44";"27";"34";"9";"5";"11";"1";"1";"7";"3";"2";"4";"3";"5";"2";"3";"2";"6";"14";"82";"33";"7";"5";"0";"0";"0";"2";"1";"4";"6";"2";"0";"1";"10";"4";"0";"2";"2";"1";"2";"578";"188";"111";"63";"45";"53";"30";"7";"9";"6";"1";"4";"4";"2";"3";"1";"1";"2";"3";"4";"41"
"a6c2-fe0d-1889-4813-6edd-f60d-88af-d7b9";"106101";"9";"232";"miasto";"stały";"Szkoła Podstawowa nr 199 im. Juliana Tuwima, ul. Elsnera 8, 92-504 Łódź";"m. Łódź";"Łódź";"łódzkie";"2518";"2282";"537";"1981";"4";"8";"1";"1";"0";"0";"0";"0";"1";"1982";"1";"0";"1982";"17";"13";"4";"0";"1965";"73";"26";"3";"5";"5";"3";"1";"1";"8";"8";"1";"2";"0";"0";"1";"1";"0";"2";"0";"6";"637";"211";"26";"262";"14";"7";"18";"18";"13";"5";"1";"1";"5";"4";"4";"1";"3";"5";"1";"2";"36";"431";"222";"57";"29";"27";"6";"7";"14";"2";"1";"2";"7";"0";"10";"2";"8";"0";"4";"3";"7";"23";"120";"45";"5";"7";"3";"1";"1";"5";"2";"4";"3";"10";"0";"3";"12";"5";"1";"1";"2";"4";"6";"704";"201";"160";"105";"73";"39";"24";"7";"13";"5";"0";"9";"4";"2";"2";"1";"3";"1";"1";"0";"54"
