"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Aleksandra Elżbieta JELONEK - nr na liście 1";"Jolanta Elżbieta MILAS - nr na liście 2";"Bernard Rudolf PASTUSZKA - nr na liście 3";"Andrzej KROWIAK - nr na liście 4";"Kamil Krzysztof KRZYSIŃSKI - nr na liście 5";"Piotr Walenty SUCHANEK - nr na liście 6";"Andrzej Antoni SOJKA - nr na liście 7";"Jerzy Alojzy MERCIK - nr na liście 8";"Henryk Ryszard NYCZ - nr na liście 9";"Mateusz Grzegorz JAMKA - nr na liście 10";"Małgorzata Anna HANDERMANDER-LEWICKA - nr na liście 11";"Gabriela Alina RYCHTER-BOGACKA - nr na liście 12";"Dionizy Piotr KOLANKO - nr na liście 13";"Jadwiga Sabina STALMACH - nr na liście 14";"Ewelina Maria TRAJGIEL - nr na liście 15";"Justyna Julia PŁONKA - nr na liście 16";"Krystyna Anna PALEJ - nr na liście 17";"Janusz REDEŁKIEWICZ - nr na liście 18";"Dariusz Józef MACIĄG - nr na liście 19";"Aneta ŁAKOTA - nr na liście 20";"Jacek Bogdan MATUSIEWICZ - nr na liście 21";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Mateusz Jakub MORAWIECKI - nr na liście 1";"Michał Marek WÓJCIK - nr na liście 2";"Jerzy Jan POLACZEK - nr na liście 3";"Andrzej Stanisław SOŚNIERZ - nr na liście 4";"Maria Teresa NOWAK - nr na liście 5";"Leszek Marian PIECHOTA - nr na liście 6";"Marek Jacek WESOŁY - nr na liście 7";"Anita Maria SKAPCZYK - nr na liście 8";"Mariusz Piotr SKIBA - nr na liście 9";"Paweł JABŁOŃSKI - nr na liście 10";"Janusz Paweł FREITAG - nr na liście 11";"Zbigniew AUGUSTYN - nr na liście 12";"Wioletta Maria KOPER-STASZOWSKA - nr na liście 13";"Bernadeta Cecylia BISKUP - nr na liście 14";"Krystyna Zofia PANEK - nr na liście 15";"Beata GROBEL - nr na liście 16";"Łukasz Krzysztof ROSICKI - nr na liście 17";"Maria Stefania DURSKA - nr na liście 18";"Janina Maria ZIĘBA - nr na liście 19";"Marek Jan URBAŃCZYK - nr na liście 20";"Agnieszka STĘPIEŃ - nr na liście 21";"Agnieszka Katarzyna SKOTAREK - nr na liście 22";"Mirosław Stanisław KICZMAL - nr na liście 23";"Wojciech Tadeusz AHNERT - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Maciej KONIECZNY - nr na liście 1";"Andrzej Jan LEKSTON - nr na liście 2";"Katarzyna Beata MAJCHRZAK - nr na liście 3";"Gabriela Barbara TOMALA-BOGACKA - nr na liście 4";"Edward Józef DULIŃSKI - nr na liście 5";"Jakub Leszek NOWAK - nr na liście 6";"Małgorzata Krystyna GRONIEWSKA - nr na liście 7";"Emilia Maja MAKÓWKA - nr na liście 8";"Adrian Łukasz SZYMURA - nr na liście 9";"Piotr Krystian ZEMELKA - nr na liście 10";"Katarzyna Jolanta ZELWOR - nr na liście 11";"Anna ŁADOWSKA - nr na liście 12";"Krzysztof Jacek MAKIEŁA - nr na liście 13";"Jarosław Marek BOGOCZ - nr na liście 14";"Bogdan Sylwester BUBAŁA - nr na liście 15";"Marek Stanisław WIŚNIEWSKI - nr na liście 16";"Bartłomiej BRZOZOWIEC - nr na liście 17";"Włodzimierz Tomasz KRZEMIŃSKI - nr na liście 18";"Sara Aleksandra WÓJCIK - nr na liście 19";"Natalia Regina NOWAK-TROJNAR - nr na liście 20";"Ahsan BARAKEH - nr na liście 21";"Michał Grzegorz BUCHTA - nr na liście 22";"Ewa MACHURA - nr na liście 23";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Dobromir Andrzej SOŚNIERZ - nr na liście 1";"Tomasz Edward DOROSZ - nr na liście 2";"Bożena Krystyna MODZELEWSKA - nr na liście 3";"Paweł Maciej TRYTKO - nr na liście 4";"Piotr Marek SACZYWKO - nr na liście 5";"Michał Rafał MARKIEWKA - nr na liście 6";"Jowita KOWSZYN-SUMARA - nr na liście 7";"Kamil JABLOŃSKI - nr na liście 8";"Małgorzata Joanna MAJOR - nr na liście 9";"Dawid Stanisław SZÓSTAK - nr na liście 10";"Agata Judyta SIKORA-WÓJCIK - nr na liście 11";"Mateusz Zbigniew OŻÓG - nr na liście 12";"Mateusz FIEDOROWICZ - nr na liście 13";"Tomasz Marian BOMBA - nr na liście 14";"Grzegorz Jacek BUDNIK - nr na liście 15";"Paweł Piotr KAŁUŻA - nr na liście 16";"Piotr Stefan SYGIET - nr na liście 17";"Ewa Aleksandra ZANIEWSKA - nr na liście 18";"Urszula Monika KUFEL - nr na liście 19";"Anna Maria JANKOWIAK - nr na liście 20";"Krzysztof Stanisław KRAJEWSKI - nr na liście 21";"Magdalena Ilona SZAJKO VEL MASTERCZUK - nr na liście 22";"Anita Sara ZAWISZ - nr na liście 23";"Tomasz Bogdan BRZEZINA - nr na liście 24";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Borys Piotr BUDKA - nr na liście 1";"Ewa Edyta KOŁODZIEJ - nr na liście 2";"Marek Krzysztof WÓJCIK - nr na liście 3";"Monika Anna ROSA - nr na liście 4";"Wojciech Piotr KRÓL - nr na liście 5";"Urszula Magdalena KOSZUTSKA - nr na liście 6";"Michał Sebastian GRAMATYKA - nr na liście 7";"Marek Stanisław KOPEL - nr na liście 8";"Marta Magdalena BAINKA - nr na liście 9";"Łukasz Andrzej ŚCIEBIOROWSKI - nr na liście 10";"Elżbieta Apolonia PIERZCHAŁA - nr na liście 11";"Przemysław SOBIESZCZUK - nr na liście 12";"Anna ZASADA-CHORAB - nr na liście 13";"Bartosz Artur KARCZ - nr na liście 14";"Michał Antoni PALKA - nr na liście 15";"Alina Irena BEDNARZ - nr na liście 16";"Karina Bernardyna SIWIEC-MAGIELNICKA - nr na liście 17";"Łukasz Wojciech WODARSKI - nr na liście 18";"Danuta Maria KONTNY - nr na liście 19";"Małgorzata Ewa GOŚCINIAK - nr na liście 20";"Grażyna Danuta KULIK - nr na liście 21";"Katarzyna Barbara BŁASZCZYK-DOMAŃSKA - nr na liście 22";"Lesława Anna NOWOCIŃSKA - nr na liście 23";"Krzysztof Adam SZULC - nr na liście 24"
"de28-b4df-4e64-a002-22b9-56f4-6100-389b";"247601";"31";"15";"miasto";"stały";"Budynek byłego Zespołu Szkół Specjalnych, ul. Szkolna 13, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1550";"1692";"627";"923";"0";"1";"2";"2";"0";"0";"0";"0";"2";"925";"2";"0";"925";"9";"3";"6";"0";"916";"47";"21";"5";"5";"0";"2";"0";"2";"3";"1";"0";"0";"0";"0";"1";"0";"0";"2";"1";"2";"1";"1";"390";"299";"13";"8";"12";"20";"4";"1";"1";"0";"6";"3";"0";"0";"0";"1";"1";"0";"0";"15";"0";"4";"0";"0";"2";"94";"51";"7";"6";"3";"7";"5";"0";"5";"2";"0";"1";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"2";"66";"42";"2";"4";"1";"1";"1";"0";"1";"2";"1";"0";"2";"0";"1";"0";"1";"1";"0";"4";"0";"0";"0";"1";"1";"319";"195";"19";"6";"24";"2";"0";"7";"9";"2";"1";"1";"1";"0";"30";"3";"1";"0";"2";"4";"0";"1";"4";"1";"6"
"522d-995b-2293-c8c4-c7f6-4964-91b4-9197";"247601";"31";"16";"miasto";"stały";"I liceum Ogólnokształcące im. Jana Kochanowskiego w Świętochłowicach, ul. Licealna 1, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1250";"1385";"327";"923";"1";"0";"0";"0";"0";"0";"0";"0";"0";"923";"0";"0";"923";"12";"6";"6";"0";"911";"38";"20";"0";"1";"0";"0";"0";"0";"6";"2";"0";"1";"0";"1";"0";"0";"1";"0";"1";"2";"0";"3";"358";"268";"10";"16";"11";"15";"4";"2";"0";"3";"4";"1";"0";"0";"3";"1";"1";"1";"1";"9";"0";"6";"0";"0";"2";"121";"52";"12";"18";"5";"3";"4";"0";"4";"6";"1";"0";"4";"2";"1";"2";"0";"0";"0";"2";"0";"2";"1";"2";"75";"37";"5";"2";"7";"0";"6";"2";"0";"1";"5";"0";"0";"1";"0";"0";"1";"0";"2";"1";"1";"1";"0";"1";"2";"319";"221";"12";"7";"14";"3";"0";"2";"10";"2";"2";"1";"0";"0";"33";"3";"0";"1";"0";"2";"1";"1";"1";"0";"3"
"0d35-ae70-85bc-15ed-e6f7-6bfd-7f8d-91c2";"247601";"31";"17";"miasto";"stały";"Szkoła Podstawowa nr 2, ul. Wyzwolenia 50, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1600";"1738";"573";"1027";"3";"9";"0";"0";"0";"0";"0";"0";"0";"1027";"0";"0";"1027";"14";"7";"7";"0";"1013";"51";"20";"4";"4";"1";"3";"1";"2";"5";"1";"0";"0";"0";"2";"1";"0";"2";"1";"0";"0";"1";"3";"430";"311";"6";"16";"11";"12";"0";"8";"3";"2";"3";"2";"0";"1";"1";"5";"2";"0";"0";"41";"1";"1";"2";"0";"2";"95";"37";"14";"14";"6";"1";"4";"3";"4";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"5";"83";"56";"3";"1";"2";"0";"1";"1";"1";"4";"1";"0";"1";"0";"5";"0";"2";"1";"1";"0";"2";"0";"0";"0";"1";"354";"223";"17";"4";"26";"2";"7";"1";"15";"0";"3";"0";"1";"4";"35";"1";"0";"0";"2";"6";"1";"0";"2";"0";"4"
"1ea2-3c43-5d82-4107-9e7e-7161-19db-666a";"247601";"31";"18";"miasto";"stały";"Muzeum Powstań Śląskich w Świętochłowicach, ul. Wiktora Polaka 1, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1700";"1887";"839";"861";"0";"0";"0";"0";"0";"0";"0";"0";"0";"861";"0";"0";"861";"14";"8";"6";"0";"847";"42";"18";"4";"1";"0";"2";"3";"0";"3";"2";"0";"0";"1";"0";"2";"0";"3";"2";"0";"0";"0";"1";"328";"234";"13";"11";"7";"11";"1";"1";"1";"4";"2";"1";"1";"2";"0";"2";"1";"0";"0";"33";"0";"1";"1";"0";"1";"99";"41";"18";"7";"3";"0";"6";"1";"2";"4";"0";"1";"0";"0";"2";"1";"0";"0";"2";"2";"0";"0";"3";"6";"71";"40";"2";"5";"0";"0";"0";"2";"2";"2";"0";"3";"0";"3";"1";"0";"4";"0";"0";"4";"0";"1";"0";"0";"2";"307";"167";"24";"5";"11";"3";"3";"5";"10";"1";"2";"0";"1";"0";"38";"2";"0";"0";"3";"17";"1";"1";"7";"1";"5"
"f954-6799-afa4-3832-d0de-41c4-ec9a-6d0d";"247601";"31";"19";"miasto";"stały";"Zespół Szkół Technicznych i Zawodowych im. Augustyna Świdra, ul. Władysława Sikorskiego 9, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1450";"1629";"764";"686";"0";"0";"0";"0";"0";"0";"0";"0";"0";"686";"0";"0";"686";"9";"6";"3";"0";"677";"35";"13";"6";"0";"1";"2";"0";"1";"1";"0";"3";"0";"0";"0";"1";"0";"5";"0";"0";"0";"1";"1";"300";"228";"14";"7";"12";"9";"2";"2";"0";"3";"0";"1";"1";"2";"5";"0";"0";"0";"0";"7";"1";"3";"0";"0";"3";"83";"39";"9";"17";"4";"0";"3";"1";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"2";"2";"52";"28";"1";"0";"1";"0";"0";"3";"6";"1";"0";"2";"0";"0";"1";"0";"1";"0";"1";"4";"0";"0";"0";"1";"2";"207";"100";"18";"2";"16";"0";"3";"2";"9";"1";"0";"2";"0";"0";"40";"3";"0";"0";"0";"8";"0";"0";"1";"1";"1"
"4ead-eeed-89df-83c6-2cda-b077-2aa5-ead2";"247601";"31";"20";"miasto";"stały";"Szkoła Podstawowa Nr 3 im. Henryka Sienkiewicza, ul. Fryderyka Chopina 1, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1200";"1321";"349";"851";"0";"1";"1";"1";"0";"0";"0";"0";"1";"852";"1";"0";"852";"5";"1";"4";"0";"847";"39";"25";"3";"1";"0";"2";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2";"326";"216";"29";"10";"10";"18";"5";"1";"2";"4";"2";"1";"1";"3";"2";"1";"0";"0";"1";"15";"1";"1";"0";"0";"3";"77";"32";"11";"16";"1";"0";"0";"0";"4";"1";"0";"0";"3";"1";"0";"1";"2";"0";"0";"1";"2";"0";"1";"1";"67";"34";"0";"4";"2";"2";"2";"2";"0";"0";"6";"1";"2";"2";"2";"0";"0";"0";"2";"0";"2";"0";"0";"1";"3";"338";"194";"15";"6";"42";"8";"4";"3";"14";"0";"1";"1";"0";"1";"25";"8";"2";"1";"2";"3";"2";"0";"5";"0";"1"
"cba7-cbcb-5aad-de1c-a60b-cd90-10b2-a43e";"247601";"31";"21";"miasto";"stały";"Centrum Kultury Śląskiej-Zgoda, ul. Juliusza Krauzego 1, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1650";"1798";"617";"1033";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1033";"0";"0";"1033";"10";"4";"6";"0";"1023";"55";"20";"4";"3";"0";"0";"0";"2";"8";"0";"2";"0";"2";"3";"3";"0";"1";"1";"0";"2";"2";"2";"428";"334";"10";"14";"8";"16";"2";"3";"1";"4";"2";"1";"1";"5";"0";"2";"3";"0";"0";"16";"0";"2";"1";"0";"3";"112";"51";"10";"19";"1";"2";"4";"2";"4";"5";"0";"0";"1";"0";"0";"2";"1";"0";"1";"0";"3";"1";"4";"1";"81";"45";"4";"5";"1";"0";"3";"0";"0";"2";"3";"1";"0";"2";"4";"2";"1";"0";"4";"2";"0";"0";"1";"0";"1";"347";"194";"21";"5";"33";"2";"6";"4";"15";"4";"5";"2";"1";"1";"41";"1";"0";"1";"2";"5";"0";"0";"0";"0";"4"
"0098-5f65-baea-1d91-a363-eb50-4d82-bde7";"247601";"31";"22";"miasto";"stały";"Szkoła Podstawowa Nr 8 im. Jana III Sobieskiego, ul. Wiśniowa 9, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"1950";"2139";"548";"1402";"1";"5";"0";"0";"0";"0";"0";"0";"0";"1402";"0";"0";"1402";"11";"8";"3";"0";"1391";"69";"22";"15";"3";"1";"2";"2";"4";"5";"2";"1";"2";"1";"2";"0";"0";"1";"0";"1";"1";"0";"4";"468";"339";"12";"12";"17";"16";"2";"8";"3";"3";"1";"3";"0";"4";"1";"0";"1";"0";"0";"40";"1";"2";"2";"1";"0";"180";"80";"30";"26";"4";"1";"7";"2";"7";"2";"3";"1";"0";"0";"0";"2";"3";"2";"0";"3";"1";"3";"2";"1";"120";"86";"7";"3";"3";"0";"1";"0";"1";"2";"3";"2";"0";"1";"5";"3";"0";"0";"0";"0";"1";"1";"1";"0";"0";"554";"334";"28";"17";"28";"4";"3";"4";"25";"0";"0";"2";"0";"0";"51";"1";"0";"1";"2";"29";"1";"1";"20";"1";"2"
"ab75-0354-5192-94e9-879e-5501-4851-d4b0";"247601";"31";"23";"miasto";"stały";"Powiatowy Urząd Pracy w Świętochłowicach, Świętochłowice, Zgoda ul. Plebiscytowa 3, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"900";"991";"362";"538";"0";"7";"0";"0";"0";"0";"0";"0";"0";"538";"0";"0";"538";"15";"8";"7";"0";"523";"19";"6";"2";"1";"1";"0";"0";"2";"2";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"1";"1";"0";"201";"141";"4";"11";"6";"10";"0";"3";"2";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"19";"1";"1";"0";"0";"0";"76";"35";"3";"7";"2";"2";"4";"4";"2";"2";"1";"0";"0";"1";"2";"2";"1";"1";"1";"0";"1";"2";"0";"3";"31";"14";"1";"2";"3";"2";"0";"1";"1";"0";"0";"1";"0";"1";"3";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"196";"119";"10";"4";"9";"0";"5";"0";"7";"1";"0";"0";"0";"0";"32";"2";"0";"0";"1";"6";"0";"0";"0";"0";"0"
"1936-e013-3bbc-de85-d83a-fc36-90a9-94c5";"247601";"31";"24";"miasto";"dom pomocy społecznej";"Miejski Dom Pomocy Społecznej ""Złota Jesień"", Świętochłowice, Lipiny ul. Emanuela Imieli 12, 41-605 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"64";"56";"23";"41";"0";"0";"0";"0";"0";"0";"0";"0";"0";"41";"0";"0";"41";"6";"4";"2";"0";"35";"6";"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"15";"6";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"5";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"154a-b09e-b626-f882-bbd6-f94d-a1a8-5b83";"247601";"31";"25";"miasto";"zakład leczniczy";"Szpital Powiatowy Zespołu Opieki Zdrowotnej w Świętochłowicach Sp. z o. o. z wyłączeniem Oddziału Terapii Uzależnienia Od Alkoholu, Świętochłowice, Piaśniki ul. Chorzowska 36, 41-605 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"221";"169";"141";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"80";"0";"0";"80";"5";"2";"3";"0";"75";"5";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"37";"24";"3";"4";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"7";"2";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"5";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"15";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0"
"32b3-6218-c721-cb53-ef0e-7990-1c97-f1bc";"247601";"31";"26";"miasto";"zakład leczniczy";"Zakład Opiekuńczo-Leczniczy oraz Oddział Terapii Uzależnienia Od Alkoholu Szpitala Powiatowego Zespołu Opieki Zdrowotnej w Świętochłowicach Sp. z o. o., ul. Szpitalna 2, 41-600 Świętochłowice";"m. Świętochłowice";"Świętochłowice";"śląskie";"84";"78";"65";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"0";"0";"19";"3";"0";"3";"0";"16";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"9";"4";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"eb07-6cb6-16ea-8e62-740b-6e2a-9f9c-ccaf";"247701";"31";"1";"miasto";"stały";"II Liceum Ogólnokształcące, ul. Cypriana Norwida 40, 43-100 Tychy";"m. Tychy";"Tychy";"śląskie";"1700";"1829";"289";"1411";"0";"11";"0";"0";"0";"0";"0";"0";"0";"1410";"0";"0";"1410";"5";"3";"2";"0";"1405";"67";"26";"5";"10";"4";"1";"4";"3";"1";"2";"1";"1";"1";"1";"2";"0";"3";"0";"0";"0";"1";"1";"433";"337";"24";"5";"13";"3";"0";"2";"29";"0";"8";"0";"0";"0";"1";"1";"5";"1";"0";"0";"0";"2";"2";"0";"0";"135";"60";"17";"16";"7";"0";"2";"2";"4";"1";"2";"1";"4";"0";"0";"1";"3";"0";"1";"1";"1";"2";"4";"6";"100";"65";"2";"8";"1";"0";"1";"7";"3";"1";"1";"0";"0";"2";"1";"0";"0";"0";"0";"2";"1";"3";"0";"0";"2";"670";"320";"16";"8";"83";"14";"0";"212";"0";"2";"0";"1";"1";"1";"0";"0";"1";"3";"0";"0";"0";"1";"2";"0";"5"
"8dd2-78fe-40f6-651e-8dd1-6d61-b2dd-4781";"247701";"31";"2";"miasto";"stały";"Szkoła Podstawowa Nr 1, Plac Wolności 4, 43-100 Tychy";"m. Tychy";"Tychy";"śląskie";"1551";"1670";"290";"1261";"2";"2";"0";"0";"0";"0";"0";"0";"0";"1260";"0";"0";"1260";"10";"4";"6";"0";"1250";"64";"23";"6";"8";"5";"3";"1";"3";"2";"1";"0";"0";"0";"2";"2";"0";"3";"1";"0";"2";"1";"1";"428";"327";"12";"3";"18";"3";"3";"3";"40";"2";"1";"4";"0";"3";"1";"0";"0";"2";"0";"0";"1";"0";"1";"0";"4";"129";"67";"5";"17";"3";"2";"2";"2";"5";"4";"0";"2";"4";"1";"3";"0";"2";"0";"0";"3";"0";"2";"2";"3";"74";"49";"2";"1";"1";"1";"2";"0";"1";"1";"4";"5";"0";"1";"0";"0";"2";"0";"1";"0";"0";"3";"0";"0";"0";"555";"266";"15";"20";"57";"8";"5";"158";"2";"1";"1";"7";"0";"2";"0";"5";"5";"0";"0";"0";"0";"1";"1";"1";"0"
"7a1b-eae3-e7f6-031d-a15c-619b-428f-cea5";"247701";"31";"3";"miasto";"stały";"Szkoła Podstawowa Nr 1, Plac Wolności 4, 43-100 Tychy";"m. Tychy";"Tychy";"śląskie";"1500";"1626";"403";"1097";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1097";"0";"0";"1097";"7";"6";"1";"0";"1090";"52";"20";"4";"7";"2";"0";"0";"2";"5";"1";"1";"1";"1";"1";"0";"0";"2";"0";"1";"1";"0";"3";"475";"344";"17";"4";"18";"6";"1";"2";"65";"1";"2";"2";"0";"1";"0";"3";"2";"0";"0";"0";"1";"5";"1";"0";"0";"114";"50";"7";"20";"4";"1";"2";"8";"6";"2";"0";"1";"1";"0";"1";"1";"0";"0";"1";"4";"0";"2";"1";"2";"83";"55";"3";"2";"1";"0";"0";"2";"6";"2";"1";"0";"1";"2";"1";"0";"0";"2";"0";"4";"0";"0";"0";"0";"1";"366";"159";"9";"9";"52";"3";"2";"112";"1";"2";"1";"3";"1";"1";"3";"0";"1";"0";"1";"1";"0";"2";"2";"0";"1"
"921c-dc91-75a1-636a-b76c-abd3-f657-76e6";"247701";"31";"4";"miasto";"stały";"Szkoła Podstawowa Nr 6, ul. Katowicka 102, 43-100 Tychy";"m. Tychy";"Tychy";"śląskie";"1800";"1998";"301";"1499";"1";"5";"0";"0";"0";"0";"0";"0";"0";"1499";"0";"0";"1499";"14";"8";"6";"0";"1485";"90";"40";"4";"15";"3";"0";"1";"3";"0";"5";"1";"2";"1";"2";"0";"1";"4";"1";"0";"0";"3";"4";"558";"422";"18";"3";"13";"10";"1";"3";"69";"1";"1";"2";"0";"1";"0";"1";"0";"0";"0";"1";"0";"10";"0";"1";"1";"156";"86";"16";"21";"6";"2";"5";"2";"3";"4";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"2";"0";"4";"99";"72";"2";"4";"3";"2";"0";"0";"1";"2";"0";"1";"0";"2";"1";"0";"1";"1";"1";"2";"1";"0";"0";"0";"3";"582";"293";"32";"10";"50";"7";"2";"171";"3";"2";"0";"2";"0";"1";"0";"0";"2";"1";"0";"1";"1";"1";"1";"1";"1"
"418d-6380-17e8-c878-1e18-59de-2d4e-8d2b";"247701";"31";"5";"miasto";"stały";"Szkoła Podstawowa Nr 6, ul. Katowicka 102, 43-100 Tychy";"m. Tychy";"Tychy";"śląskie";"1650";"1825";"406";"1244";"0";"5";"0";"0";"0";"0";"0";"0";"0";"1244";"0";"0";"1244";"11";"5";"6";"0";"1233";"83";"34";"11";"3";"8";"2";"0";"4";"1";"4";"1";"1";"5";"5";"0";"1";"2";"0";"0";"0";"1";"0";"570";"409";"19";"8";"9";"5";"0";"3";"92";"4";"3";"5";"0";"0";"1";"1";"4";"0";"0";"1";"0";"2";"1";"2";"1";"122";"53";"5";"25";"11";"0";"2";"1";"8";"0";"2";"1";"1";"0";"0";"0";"0";"1";"2";"1";"1";"1";"1";"6";"98";"60";"2";"3";"2";"0";"1";"3";"4";"1";"0";"3";"3";"4";"3";"0";"1";"0";"1";"0";"1";"4";"0";"2";"0";"360";"153";"22";"10";"29";"4";"1";"133";"0";"0";"1";"2";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0"
