"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"TOMCZAK Sebastian - KW BEZPARTYJNI SAMORZĄDOWCY";"KWAŚNIEWSKA Iwona Beata - KW BEZPARTYJNI SAMORZĄDOWCY";"PISZCZEK Tomasz Kamil - KW BEZPARTYJNI SAMORZĄDOWCY";"BILEWICZ Aneta Joanna - KW BEZPARTYJNI SAMORZĄDOWCY";"ZUBKO Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"ZAJĄC Maciej Grzegorz - KW BEZPARTYJNI SAMORZĄDOWCY";"SMOLAREK Karolina Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"BEDNAREK Ewelina Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAKOWSKI Jakub Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"WEŁNA Aleksandra Jadwiga - KW BEZPARTYJNI SAMORZĄDOWCY";"SOBKÓW Krzysztof Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"MALEPSZAK Daria Natalia - KW BEZPARTYJNI SAMORZĄDOWCY";"PADNIEWSKI Andrzej Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"KUJAWA Krystyna - KW BEZPARTYJNI SAMORZĄDOWCY";"CHRAPLIWA Ewelina Kamila - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻUKOWSKI Michał Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"LUBCZYK Radosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SŁOMKA Maciej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TESMER Tomasz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOZŁOWSKI Dariusz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUDZIS-GRUCHAŁA Helena Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MZYK Paweł Ryszard - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ROSIŃSKI Rafał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRAJCZYŃSKI Mariusz Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BUDZYŃSKI Tomasz Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NAJMUŁA Ewa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WIŚNIEWSKI Roman - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GARBIAK Robert - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRODOWSKA-ROLIK Agnieszka Alicja - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MAKUCHOWSKA Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GRUDZIŃSKA Magdalena Wiesława - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUCZYŃSKA Jadwiga Agata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PROKOP-PACZKOWSKA Małgorzata Barbara - KW NOWA LEWICA";"WZIĄTEK Stanisław Czesław - KW NOWA LEWICA";"BARDA Irys - KW NOWA LEWICA";"KAMIENIARZ Wiktor - KW NOWA LEWICA";"MASTALERZ-MADEJ Agnieszka Katarzyna - KW NOWA LEWICA";"LEWANDOWSKI Andrzej - KW NOWA LEWICA";"OLSZEWSKI Łukasz Patryk - KW NOWA LEWICA";"ŁUCZYŃSKA Aleksandra Amalia - KW NOWA LEWICA";"CZARNOWSKI Michał - KW NOWA LEWICA";"PIĄTEK Irena - KW NOWA LEWICA";"KWIATKOWSKI Piotr Marcin - KW NOWA LEWICA";"PAPROCKA Katarzyna Petronela - KW NOWA LEWICA";"SZWEDEK Sylwia Maria - KW NOWA LEWICA";"MARKOWSKI Maciej Michał - KW NOWA LEWICA";"STOBIECKA Justyna - KW NOWA LEWICA";"GRZYWACZ Robert - KW NOWA LEWICA";"HOC Czesław - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZEFERNAKER Paweł Maciej - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOLIŃSKA Małgorzata Joanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"SUBOCZ Marek Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"SKÓRKA Oliwia Judyta - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRSKI Jan Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOZDALSKA-SŁOWIK Urszula Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"OWSIAK Jan Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"OGORZAŁEK Bogusław Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"OLEJNICZAK Michał Feliks - KW PRAWO I SPRAWIEDLIWOŚĆ";"KULEC-KACZMARSKA Izabela Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"RYDZ Stanisław Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"KACZMAREK-CICHOSZ Roksana Teresa - KW PRAWO I SPRAWIEDLIWOŚĆ";"CURYL-KATHOLM Agnieszka Agata - KW PRAWO I SPRAWIEDLIWOŚĆ";"GŁOWACKA Barbara - KW PRAWO I SPRAWIEDLIWOŚĆ";"ROMECKI Stefan Józef - KW PRAWO I SPRAWIEDLIWOŚĆ";"ADAMCZYK Jan Kazimierz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JARZYŃSKA Urszula - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SALA Sławomir Wiesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RADEK Agata Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KARPIŃSKI Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIELIŃSKI Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SOBIESIERSKI Jan Kamil - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KURSA Róża Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUREK Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GADZINA Antoni Lesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CECKA Jolanta Barbara - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MASIAN Ryszard - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHAMERA Dagmara Jolanta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RATAJCZAK Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOZAK Edyta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOT Dariusz Tadeusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ARŁUKOWICZ Bartosz Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SŁOWIK Przemysław Szczepan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRYGORCEWICZ Barbara Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOK Marek Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZIENTARSKI Piotr Benedykt - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RAK Renata Urszula - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SUSKI Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MISZKE Magdalena Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHAŁAT Dorota Róża - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BAŃKOWSKA Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MŁYNARCZYK Łukasz Mateusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SIWEK Karolina Krystyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOZŁOWSKI Jacek Jerzy - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SEKUŁA Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MARCINKOWSKI Jacek Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TAŁAJ Sebastian Marian - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SALICKI Paweł Mieczysław - KW POLSKA JEST JEDNA";"SZWED Ireneusz Józef - KW POLSKA JEST JEDNA";"BIEŁOSZYCKI Sebastian - KW POLSKA JEST JEDNA";"DRĄŻEK Barbara - KW POLSKA JEST JEDNA";"BIAŁONOWICZ Karol Mirosław - KW POLSKA JEST JEDNA";"JABŁOŃSKI Krzysztof Grzegorz - KW POLSKA JEST JEDNA";"KORBEL Małgorzata - KW POLSKA JEST JEDNA";"BARAŃSKA Wiesława Józefa - KW POLSKA JEST JEDNA"
7;"Świetlica w Gwdzie Wielkiej, ul. Szczecinecka 15, 78-422 Gwda Wielka";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;43;12;0;2;2;1;2;0;0;2;0;0;0;1;0;2;12;5;1;0;1;1;1;0;0;0;1;1;1;0;0;5;19;15;150;5;3;1;1;1;0;3;0;0;0;0;3;0;8;0;3;0;0;3;0;0;6;0;0;0;0;1;0;1;62;2;4;0;7;78;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
8;"Świetlica w Sitnie, Sitno 24, 78-400 Sitno";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;10;3;37;0;0;0;0;0;0;0;1;1;1;0;2;0;10;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;25;1;0;0;3;19;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
9;"Fundacja Brata Alberta w Skotnikach, Skotniki 1, 78-400 Skotniki";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;6;1;0;0;0;0;0;0;0;0;0;3;7;3;56;0;2;2;0;1;0;0;0;0;0;0;1;0;6;0;0;1;0;0;0;0;2;0;0;0;0;3;1;2;11;1;1;0;0;26;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
10;"Świetlica w Dzikach, Dziki 10, 78-400 Dziki";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;3;1;30;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;0;0;16;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;"Świetlica w Wilczych Laskach, Wilcze Laski 19, 78-400 Wilcze Laski";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;0;15;2;1;0;0;0;2;0;2;0;0;0;0;0;0;0;5;0;0;1;1;0;0;0;0;1;0;1;2;0;0;1;6;8;75;2;2;1;0;1;1;1;0;0;2;2;0;0;3;0;0;3;1;0;0;0;0;0;0;0;0;3;0;3;26;1;3;1;2;25;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
12;"Świetlica w Omulnej, Omulna 7A, 78-400 Omulna";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;5;5;64;2;3;0;2;1;0;0;3;1;0;0;1;2;6;1;3;0;0;1;0;0;1;0;0;0;0;1;1;1;31;2;2;0;2;26;0;0;0;0;0;0;0;0;3;0;2;0;1;2;0;0;0;0
13;"Budynek Hydroforni, Marcelin 18C, 78-422 Marcelin";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;4;0;1;1;0;2;2;1;0;2;0;1;0;0;6;0;61;0;1;2;0;0;0;0;0;0;1;0;2;0;11;0;2;1;1;3;0;0;0;0;0;0;0;0;0;1;32;1;0;3;6;56;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0
14;"Świetlica w Mosinie, Mosina 30, 78-400 Mosina";321506;"gm. Szczecinek";"szczecinecki";"zachodniopomorskie";1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;2;1;0;1;0;2;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;3;8;51;1;2;1;1;0;0;1;1;1;1;0;2;2;4;0;3;0;0;0;0;0;2;0;0;0;0;1;1;1;16;1;1;0;1;10;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
1;"Zespół Szkół, ul. Kościuszki 28, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;4;2;0;1;0;1;1;0;2;1;0;2;0;0;0;1;39;13;1;1;7;2;4;0;4;3;3;0;58;4;2;5;28;68;1;1;5;2;0;1;1;2;1;4;3;1;3;1;117;79;12;6;12;3;2;59;4;2;0;5;1;0;7;1;23;2;3;2;2;6;0;0;0;0;2;0;1;4;2;1;206;23;13;11;0;45;4;5;7;13;0;7;2;2;1;2;7;0;1;1;0;0;3;1
2;"Hala Sportowa przy Publicznej Szkole Podstawowej nr 1, ul. Plac Jana Pawła II 5, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;3;0;0;1;1;0;1;0;1;1;0;2;0;1;0;0;36;14;2;1;4;2;1;2;3;2;1;0;51;5;2;4;23;60;3;4;9;1;0;2;0;5;0;2;2;2;0;0;75;64;17;2;7;2;3;62;6;1;1;0;0;1;5;3;18;3;4;2;2;3;2;2;1;1;7;0;1;1;1;8;236;10;6;16;0;52;6;2;13;14;0;5;2;3;2;2;4;1;0;1;1;0;0;2
3;"Publiczne Przedszkole nr 1, ul. Drawska 30, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;3;0;0;2;0;1;1;0;1;0;0;0;0;1;0;1;26;3;2;5;0;1;2;0;3;7;0;0;29;1;1;3;33;57;1;0;6;0;1;1;0;2;0;1;3;0;2;0;85;70;10;7;7;6;1;46;8;4;3;0;0;1;5;2;15;1;4;4;1;2;0;2;1;0;3;0;0;0;1;2;174;7;6;13;1;33;4;0;6;11;1;6;4;5;0;0;9;0;0;1;0;0;1;0
4;"Świdwiński Ośrodek Kultury, ul. Niedziałkowskiego 17, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;0;0;1;1;1;1;0;2;0;0;0;0;0;0;0;0;31;8;2;2;3;0;0;0;4;3;2;0;36;0;1;6;19;69;1;3;7;0;0;2;0;2;1;2;1;0;1;1;138;87;21;9;6;3;5;42;3;3;3;2;4;1;3;2;12;1;1;2;2;1;0;2;2;1;5;0;1;0;1;3;217;17;8;8;0;38;5;1;8;10;0;11;2;1;0;2;3;0;0;0;0;0;1;2
5;"Publiczna Szkoła Podstawowa nr 4, ul. Kombatantów Polskich 6, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;5;0;0;1;0;0;0;2;1;1;0;0;0;0;1;1;51;25;0;7;1;1;6;0;3;5;3;0;57;2;1;5;25;94;1;1;3;2;0;1;0;3;0;3;0;0;0;1;86;95;17;10;7;4;0;69;4;2;0;3;4;1;5;0;34;2;0;1;4;1;0;1;1;4;5;0;0;2;0;3;319;35;14;21;6;34;3;0;10;22;0;3;3;4;2;6;10;0;0;2;2;2;0;0
6;"Publiczna Szkoła Podstawowa nr 4, ul. Kombatantów Polskich 6, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;3;2;0;0;0;1;1;1;2;0;0;0;0;1;0;0;41;13;2;6;8;0;2;0;1;5;1;0;46;4;2;8;21;101;3;0;4;0;0;6;1;6;2;2;1;0;1;4;117;128;26;4;11;2;0;43;5;1;5;2;1;1;4;2;25;1;4;1;3;6;0;3;3;0;5;0;2;1;0;2;253;10;15;18;3;29;3;2;6;22;0;10;1;2;2;0;2;0;0;1;1;1;1;0
7;"Zespół Szkół Rolniczych Centrum Kształcenia Praktycznego, ul. Szczecińska 88, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;6;0;1;1;0;0;0;1;0;0;0;1;0;0;0;2;45;9;1;2;5;2;2;0;5;3;0;0;56;4;0;8;10;50;3;1;7;1;0;2;0;3;0;4;0;0;1;0;79;74;16;2;6;2;2;38;4;0;0;0;2;0;2;2;19;4;1;0;1;2;1;0;0;1;6;0;0;0;3;3;201;16;5;11;2;34;6;1;4;29;1;3;3;6;2;1;4;0;0;1;0;0;1;2
8;"Publiczna Szkoła Podstawowa nr 3, ul. Szturmowców 1, 78-300 Świdwin";321601;"m. Świdwin";"świdwiński";"zachodniopomorskie";1;1;4;0;2;1;0;0;1;2;1;2;1;0;0;0;0;2;29;11;0;3;1;0;1;1;9;1;0;0;42;1;0;0;12;44;2;1;6;2;2;2;0;3;0;0;1;0;2;2;45;28;9;2;2;5;4;16;2;2;1;0;1;0;2;1;16;3;2;2;2;4;1;3;1;0;3;1;0;1;3;3;107;6;9;8;1;14;4;0;8;10;1;9;2;1;3;0;7;0;0;1;0;1;1;1
1;"Remiza Ochotniczej Straży Pożarnej, Brzeżno 7, 78-316 Brzeżno";321602;"gm. Brzeżno";"świdwiński";"zachodniopomorskie";1;1;0;2;0;0;0;0;3;0;0;0;0;1;0;0;0;0;5;1;0;0;3;1;2;1;8;1;0;0;53;1;1;4;12;29;3;0;5;0;0;0;0;3;0;0;2;0;0;0;96;112;2;5;10;1;3;10;0;3;1;1;2;0;6;1;34;1;2;2;5;3;2;1;1;0;2;0;0;0;2;0;76;5;7;2;1;12;3;0;2;8;0;0;0;1;0;0;2;0;0;4;0;0;0;1
2;"Remiza Ochotniczej Straży Pożarnej, Słonowice 48, 78-316 Brzeżno";321602;"gm. Brzeżno";"świdwiński";"zachodniopomorskie";1;1;1;2;1;0;1;0;1;0;0;0;0;0;0;0;0;1;8;4;2;0;1;0;0;0;1;1;0;0;22;1;0;0;2;8;1;0;1;1;1;0;0;1;0;0;1;0;0;0;34;28;2;1;3;4;2;5;1;2;0;0;0;0;3;0;6;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;37;1;2;2;0;5;1;1;0;1;2;0;1;3;2;0;0;0;1;2;0;1;0;0
3;"Świetlica wiejska w Pęczerzynie, Pęczerzyno 29, 78-316 Brzeżno";321602;"gm. Brzeżno";"świdwiński";"zachodniopomorskie";1;1;1;1;1;1;0;0;1;0;0;1;0;0;2;0;0;0;9;5;1;1;0;2;0;0;3;1;0;0;10;4;0;1;2;5;0;1;0;0;0;1;0;0;0;0;0;1;0;0;15;11;5;1;3;0;1;2;0;1;0;0;0;0;0;0;6;0;0;1;3;1;0;0;2;0;0;0;0;0;0;0;20;2;2;1;1;2;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4;"Świetlica wiejska w Rzepczynie, Rzepczyno 25, 78-316 Brzeżno";321602;"gm. Brzeżno";"świdwiński";"zachodniopomorskie";1;1;1;1;0;1;0;0;1;2;0;0;1;0;0;0;0;0;8;1;1;1;2;0;0;0;4;0;1;1;53;3;0;1;5;19;0;0;7;1;0;0;0;0;1;0;2;0;0;0;59;41;6;6;4;1;0;2;0;1;0;0;0;1;1;0;3;0;1;2;1;1;1;3;1;0;0;1;0;0;1;1;43;2;4;1;0;7;1;0;0;5;0;1;0;1;0;1;1;0;1;0;0;0;0;1
1;"Zespół Szkolno-Przedszkolny z Oddziałami Integracyjnymi, ul. Mieszka I 19, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;0;0;2;0;1;1;1;1;0;0;1;0;0;1;0;3;35;7;1;1;1;0;0;0;1;3;1;0;4;1;0;3;12;77;1;0;1;2;0;0;0;2;0;0;0;0;0;0;65;80;36;2;4;1;1;0;30;1;0;2;0;0;1;0;10;1;1;3;0;1;0;0;4;0;0;0;0;1;1;2;146;14;9;7;5;26;2;0;1;5;1;0;3;1;1;2;1;0;0;0;0;0;0;0
2;"Hala Widowiskowo-Sportowa w Połczynie-Zdroju, ul. Mieszka I 19, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;2;0;1;2;1;0;1;0;1;1;0;1;0;1;0;1;44;11;2;1;2;0;0;2;0;4;5;2;9;3;1;5;7;134;1;3;1;0;0;1;0;2;0;0;1;0;2;0;94;80;59;4;14;2;4;3;84;1;0;11;1;3;4;1;13;0;5;3;4;1;1;0;3;0;0;3;0;1;1;2;168;25;6;6;2;49;0;0;1;11;0;0;0;2;1;3;5;1;0;1;1;1;0;0
3;"Zespól Szkół w Połczynie-Zdroju, ul. Stanisława Staszica 6, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;2;1;0;1;1;0;2;1;2;0;0;0;0;0;0;0;40;6;3;1;1;1;5;0;0;0;3;1;2;2;2;6;10;119;2;2;3;0;0;2;0;2;1;0;4;0;0;1;66;71;50;6;9;3;2;2;87;1;1;5;0;0;4;1;23;3;7;1;4;6;0;1;4;0;0;3;0;0;4;1;171;18;7;9;1;31;1;0;2;6;1;1;1;1;2;7;2;0;1;0;0;0;0;0
4;"Miejsko-Gminny Ośrodek Pomocy Społecznej w Połczynie-Zdroju, ul. Koszalińska 8A, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;4;1;0;0;0;0;1;2;0;0;0;1;0;1;0;0;44;11;2;5;4;0;3;0;2;2;5;0;6;1;1;1;10;151;3;0;8;2;0;2;1;0;1;0;1;0;1;0;96;119;53;12;9;2;0;1;82;2;2;7;1;0;2;1;28;5;3;4;0;1;0;0;0;1;0;0;1;2;1;6;210;17;12;10;7;30;1;1;2;2;1;3;6;1;1;1;4;0;0;0;0;0;0;0
5;"Urząd Miejski w Połczynie-Zdroju, pl. Wolności 3 - 4, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;1;0;0;0;0;0;2;1;0;0;0;0;0;2;1;1;38;17;1;5;3;2;3;0;3;3;1;0;7;3;1;5;5;137;2;0;4;1;0;2;0;1;0;2;0;1;1;1;72;90;53;1;6;1;2;1;87;0;2;7;1;0;1;2;22;2;2;2;0;6;1;1;0;1;0;0;1;0;0;3;207;16;7;7;6;32;3;1;1;10;0;3;1;1;0;3;6;0;1;1;0;1;1;1
6;"Szkoła Podstawowa Nr 1 w Połczynie-Zdroju, ul. Grunwaldzka 34, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;3;5;1;2;0;1;2;1;2;1;0;0;0;2;1;0;31;15;2;4;6;0;6;1;2;0;1;0;7;1;3;6;9;158;3;0;10;3;1;0;0;2;0;1;0;0;1;0;72;111;54;4;1;5;1;3;68;3;1;10;1;0;4;0;28;4;9;2;1;4;0;2;0;1;2;1;0;0;0;7;145;14;3;11;3;36;1;1;2;4;0;4;0;1;0;5;6;0;3;2;1;0;1;0
7;"Niepubliczna Szkoła Podstawowa z Oddziałami Przedszkolnymi w Toporzyku, Toporzyk 23, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;2;1;2;0;1;0;1;1;1;1;1;2;0;1;6;59;1;0;4;0;0;1;2;0;0;1;0;0;0;0;46;18;53;1;5;1;2;2;11;4;0;2;0;5;0;0;10;0;0;3;2;2;3;2;0;0;0;1;0;2;2;1;53;4;3;1;1;7;0;1;1;6;0;0;1;0;0;1;2;0;0;1;0;0;1;0
8;"Szkoła Podstawowa w Redle, Redło 12, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;8;3;0;0;0;0;0;1;1;2;0;0;0;0;0;2;43;6;0;8;1;0;2;0;2;4;3;0;24;1;3;1;9;104;2;3;8;1;1;1;0;2;1;0;0;0;2;0;104;64;31;5;8;4;0;4;49;1;1;7;1;0;6;1;22;4;0;1;3;1;1;0;4;1;5;0;1;0;2;5;125;23;6;9;1;38;8;2;2;2;0;1;2;0;0;0;4;3;0;0;1;0;0;0
9;"Szkoła Podstawowa w Bolkowie, Bolkowo 10, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;15;6;0;4;2;1;2;0;2;4;1;0;3;2;1;4;7;32;1;0;1;1;1;0;0;0;0;0;1;0;0;2;41;36;14;2;5;1;2;0;35;0;0;1;0;1;2;0;9;2;1;1;0;2;0;0;1;2;0;0;0;1;0;5;57;5;1;4;2;3;0;0;0;4;1;0;0;0;0;0;2;0;0;0;2;0;0;0
10;"Przyjazny Szpital w Połczynie-Zdroju, ul. Szpitalna 5, 78-320 Połczyn-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;"Uzdrowisko Połczyn Grupa PGU S. A.-Kawiarnia Gryf, Połczyn-Zdrój ul. Solankowa 8, 78-320 Połczun-Zdrój";321603;"gm. Połczyn-Zdrój";"świdwiński";"zachodniopomorskie";1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;28;7;0;2;10;0;5;1;1;3;0;0;1;3;2;4;21;11;1;3;2;0;0;2;0;2;0;1;0;0;0;1;94;51;35;2;18;6;5;7;1;3;1;11;3;3;12;9;9;3;3;0;3;0;0;3;0;0;0;0;0;0;0;1;174;5;10;4;2;16;0;2;2;5;0;1;1;2;0;3;5;1;0;2;0;1;0;3
