"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"KUBICZ Bartłomiej Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"FIBICH Marcin Roman - KW BEZPARTYJNI SAMORZĄDOWCY";"MARKISZ Klaudia Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MERCHUT Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"ROGUZ Bartosz - KW BEZPARTYJNI SAMORZĄDOWCY";"KONCEWICZ Łukasz Janusz - KW BEZPARTYJNI SAMORZĄDOWCY";"NAUMOWICZ Anna - KW BEZPARTYJNI SAMORZĄDOWCY";"OZIMEK Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"DŁUBAŁA Marek Lech - KW BEZPARTYJNI SAMORZĄDOWCY";"BOROWSKA Kamila Natalia - KW BEZPARTYJNI SAMORZĄDOWCY";"RODZIEWICZ Michał Wacław - KW BEZPARTYJNI SAMORZĄDOWCY";"KUSIBAB Dawid - KW BEZPARTYJNI SAMORZĄDOWCY";"DZIEWA-DAŇA Elżbieta Julia - KW BEZPARTYJNI SAMORZĄDOWCY";"KIEC-GAWRONIAK Hanna Karolina - KW BEZPARTYJNI SAMORZĄDOWCY";"WILCZEWSKA Joanna - KW BEZPARTYJNI SAMORZĄDOWCY";"GOLAK Julian Kazimierz - KW BEZPARTYJNI SAMORZĄDOWCY";"LEO Aleksandra Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TUR Zbigniew Józef - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZIUBRAK Magdalena Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUBALA Marek Zdzisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUDAS Kornelia Helena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZAŁĘSKA Małgorzata Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JURCEWICZ Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZAJĄC Paulina - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DOMAGAŁA Adam Paweł - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BALANT Zygmunt Franciszek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZEBLA Jerzy - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PIWOWAR Alicja Aleksandra - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STARZYCKI Tomasz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DYBAŁA Barbara - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZAJĄC Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MAZUR Paweł Mariusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DYDUCH Marek - KW NOWA LEWICA";"PŁANETA-SIEWIERSKA Edyta Katarzyna - KW NOWA LEWICA";"SZLINDER Maciej Karol - KW NOWA LEWICA";"ŁĄCKI Adam Edward - KW NOWA LEWICA";"MICHALSKA Daria Aleksandra - KW NOWA LEWICA";"STRUG Dorota Agata - KW NOWA LEWICA";"LECH Kornelia Joanna - KW NOWA LEWICA";"STABROWSKA Anna Ewa - KW NOWA LEWICA";"CISOŃ Łukasz Stanisław - KW NOWA LEWICA";"CZAJKOWSKI Robert Aleksy - KW NOWA LEWICA";"MUSIAŁEK Małgorzata Aleksandra - KW NOWA LEWICA";"GAZDA Artur Mariusz - KW NOWA LEWICA";"GOŁOSZ Krzysztof Tadeusz - KW NOWA LEWICA";"KRUPA Paweł - KW NOWA LEWICA";"SOBIERALSKI Piotr Jakub - KW NOWA LEWICA";"CHOJNOWSKI Szymon Piotr - KW NOWA LEWICA";"GWÓŹDŹ Marcin Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"BIELAWSKA Zuzanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"DWORCZYK Michał Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"ZYSKA Ireneusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"DEC Jerzy Grzegorz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WĘGŁOWSKI Jarosław - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRNIAK Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"SAKOWSKI Karol Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOŁDON Dariusz Julian - KW PRAWO I SPRAWIEDLIWOŚĆ";"MUCHA Beata Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"LEWANDOWSKI Krzysztof Marek - KW PRAWO I SPRAWIEDLIWOŚĆ";"ŚWIĄTEK-KARDELA Wioletta Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"NOWACZYŃSKA Luiza - KW PRAWO I SPRAWIEDLIWOŚĆ";"WIELOWSKA Patrycja Joanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"MACKO Grzegorz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BADORA Maciej Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOMÓŁKA Damian Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MICHALIK Karol - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHMIELEWSKI Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OKARMUS Ewa Jadwiga - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZAMOCKI Damian Mateusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ACEDAŃSKI Aleksander Bronisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SALA Damian Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SUSŁOWSKA Krystyna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TUDUJ Alicja Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KWIATKOWSKI Bartosz Robert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LUDKOWSKA Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LEHEŃKA-DAS Danuta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DANIELAK Damian Marcin - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŁAMBUCKA Maria Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NOWAK Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAWŁOWSKI Michał Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WIELICHOWSKA Monika - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MRZYGŁOCKA Izabela Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHMIELEWSKI Marek Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAGŁA Robert Aleksander - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BIELAWSKA Sylwia Alina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SUCHORA Michał Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KACZYŃSKA Diana Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GĄSIOR Justyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAJKIERT Joanna Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"IWANCZ Jacek Julian - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRZECZKOWSKA Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRZEBIELUCH Jacek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WITKOWSKA Anetta Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAŚNIKOWSKI Adam Marian - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚWIŁO Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRACZKOWSKI Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WOJNOWSKA Agnieszka - KW POLSKA JEST JEDNA";"WAGNEROWSKI Artur Olgierd - KW POLSKA JEST JEDNA";"PLEŚNIAK Daniel Piotr - KW POLSKA JEST JEDNA";"GAWLIŃSKA Renata - KW POLSKA JEST JEDNA";"JULIAN Magdalena Katarzyna - KW POLSKA JEST JEDNA";"KRAJEWSKI Krzysztof Jan - KW POLSKA JEST JEDNA";"GIL-SOBCZYK Lidia Anna - KW POLSKA JEST JEDNA";"KRANC Anna Patrycja - KW POLSKA JEST JEDNA";"PINDOR-MASTERNAK Paulina Magdalena - KW POLSKA JEST JEDNA";"HELTA Piotr - KW POLSKA JEST JEDNA";"MICHALAK Adam - KW POLSKA JEST JEDNA"
1;"Centrum Kultury i Biblioteka, ul. Kolejowa 12, 57-256 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;4;1;1;0;0;0;0;4;0;0;0;0;1;0;0;0;34;21;2;0;3;4;9;3;3;0;1;2;2;0;1;1;18;9;3;1;2;3;2;0;2;0;6;0;0;1;0;1;57;9;89;3;3;3;2;2;0;0;0;0;0;15;1;0;14;1;4;1;0;1;1;0;1;2;0;1;0;0;4;1;154;7;4;1;0;3;0;0;5;1;0;0;1;5;1;1;7;5;0;0;0;1;0;2;0;0;0
2;"Urząd Miasta i Gminy, ul. Rynek 2, 57-256 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;10;1;1;0;1;0;1;2;0;3;0;2;2;0;1;0;41;18;10;0;2;5;10;8;4;0;0;4;0;0;2;3;20;5;9;2;1;5;2;1;2;0;1;1;0;0;3;1;57;8;112;5;0;1;6;1;2;1;1;2;1;15;6;1;18;3;4;3;2;0;0;0;4;1;1;1;2;2;1;0;199;10;4;1;5;2;2;1;9;0;0;0;0;6;2;1;1;2;0;0;0;0;0;0;0;0;1
3;"Zespół Szkolno-Przedszkolny im. KEN w Bardzie z filią w Przyłęku, Przyłęk ul. Fabryczna 7, 57-255 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;7;9;1;2;4;7;9;0;3;0;0;1;0;0;0;0;8;9;1;1;5;0;0;1;0;0;1;0;0;0;2;2;74;6;67;3;4;1;1;2;0;2;0;1;0;17;2;0;9;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;86;2;2;1;1;0;1;2;2;2;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0
4;"Wiejski Dom Kultury, Brzeźnica 46, 57-257 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;8;15;2;1;1;2;2;3;1;0;0;0;0;0;0;7;6;0;1;1;3;1;2;1;0;0;0;0;0;0;1;0;35;0;34;2;0;0;1;1;0;0;0;0;0;34;0;0;9;2;1;2;0;1;0;0;0;0;0;1;0;0;0;0;73;3;2;1;2;0;0;0;12;0;1;1;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0
5;"Świetlica wiejska w Grochowej, Grochowa 43, 57-256 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;11;0;0;1;0;11;0;1;0;0;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1;13;1;0;0;0;0;0;0;0;0;0;5;0;0;3;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;25;0;1;0;3;0;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;0;0;0;0;0;0
6;"Świetlica wiejska w Potworowie, Potworów 18, 57-256 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;6;0;1;3;0;8;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;2;0;13;0;14;1;2;0;0;0;0;1;0;0;1;21;1;0;5;2;0;0;0;0;1;1;0;0;0;0;1;1;0;0;29;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0;0;0;0;0;0;0;1
7;"Świetlica wiejska w Dzbanowie, Dzbanów 4, 57-256 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;5;4;2;0;0;2;2;2;0;0;0;0;0;1;1;0;9;3;0;0;3;1;0;0;0;0;0;0;0;1;1;0;23;1;31;6;0;0;0;0;0;0;1;0;0;10;10;1;6;3;1;0;0;0;2;2;0;1;0;0;0;1;0;0;43;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8;"Punkt Obsługi Ruchu Turystycznego, Opolnica 32 A, 57-256 Bardo";22401;"gm. Bardo";"ząbkowicki";"dolnośląskie";1;1;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;11;1;0;1;0;0;1;2;3;0;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;19;3;19;0;0;0;0;1;1;0;0;0;1;5;1;1;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;34;3;3;1;0;1;0;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0
1;"Zespół Szkolno-Przedszkolny, ul. Szkolna 2, 57-211 Ciepłowody";22402;"gm. Ciepłowody";"ząbkowicki";"dolnośląskie";1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;8;13;1;2;1;5;6;2;1;0;2;0;4;0;0;2;6;0;0;0;2;1;2;0;0;2;2;0;0;0;0;0;52;4;13;1;2;3;2;0;1;0;0;0;0;3;2;0;3;2;1;0;2;0;0;1;0;0;0;0;0;0;1;1;50;5;5;1;4;1;4;3;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0
2;"Sala Widowiskowa GOKiP, pl. Plac A. Mickiewicza 2, 57-211 Ciepłowody";22402;"gm. Ciepłowody";"ząbkowicki";"dolnośląskie";1;1;4;2;1;0;0;0;0;0;1;1;0;0;1;0;1;0;32;8;0;3;7;2;14;6;11;0;0;1;3;0;1;2;11;8;1;2;4;1;2;4;0;0;2;0;0;1;1;0;125;16;75;1;6;5;2;1;1;3;3;1;0;4;15;1;18;4;4;0;0;1;0;3;0;3;0;0;1;0;2;2;87;9;8;0;10;0;8;1;2;1;3;1;0;0;2;0;10;0;0;0;0;0;1;1;1;0;0
3;"Świetlica Wiejska, Stary Henryków 46, 57-210 Henryków";22402;"gm. Ciepłowody";"ząbkowicki";"dolnośląskie";1;1;5;0;1;0;1;1;0;3;0;0;0;0;0;0;0;0;11;4;7;1;1;2;6;2;1;0;0;1;3;1;0;6;4;5;5;0;0;0;1;0;0;0;0;0;0;1;0;1;94;21;77;3;2;0;3;0;0;1;0;1;0;4;10;1;11;2;4;0;1;1;1;4;1;1;1;1;1;0;1;0;57;9;6;0;5;4;0;5;0;1;0;1;1;0;0;0;6;1;3;1;1;1;0;0;0;0;0
4;"Świetlica Wiejska, Dobrzenice 39, 57-211 Ciepłowody";22402;"gm. Ciepłowody";"ząbkowicki";"dolnośląskie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;4;1;1;2;0;0;1;0;1;0;1;4;0;1;2;1;0;0;3;0;1;0;0;0;0;1;0;0;2;0;59;2;26;0;0;0;0;0;0;2;0;0;1;1;1;0;7;0;3;0;0;1;0;2;1;0;0;0;0;1;2;1;27;3;3;0;2;3;0;6;1;1;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0
5;"Pałac Tomice Spółka z o. o., Tomice 2, 57-200 Ząbkowice Śląskie";22402;"gm. Ciepłowody";"ząbkowicki";"dolnośląskie";1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;"Zespół Szkolno-Przedszkolny nr 2, ul. Szkolna 10, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;10;1;0;1;0;1;1;0;0;0;0;1;1;0;1;1;25;10;4;0;1;30;6;3;7;1;0;1;1;1;0;4;20;8;1;1;2;0;3;2;1;0;0;1;0;1;2;1;93;7;72;5;3;1;0;3;1;5;2;1;0;1;7;2;31;1;5;1;2;0;0;2;1;2;0;1;1;0;1;2;114;3;6;0;3;1;0;2;109;0;0;0;0;4;0;2;7;1;3;0;0;0;0;1;0;0;0
2;"Gminne Centrum Kultury, ul. Złotostocka 27, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;3;0;1;0;1;1;1;2;1;2;0;2;0;1;0;0;17;13;4;2;5;53;5;4;4;0;1;2;2;1;1;2;24;2;0;1;6;0;2;2;1;2;1;0;0;2;2;0;175;4;79;1;1;3;5;2;1;2;4;2;0;3;15;2;13;4;3;0;0;0;1;3;1;0;0;0;3;1;0;3;106;8;6;1;7;0;3;3;41;0;0;1;1;4;2;0;4;0;0;0;0;0;0;4;0;0;0
3;"Budynek Ochotniczej Straży Pożarnej, Ożary 37B, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;14;4;0;1;1;29;1;0;1;0;0;3;0;0;1;0;5;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;60;0;33;0;1;0;2;0;0;0;0;0;1;1;6;0;11;2;0;0;0;0;0;3;1;0;0;0;0;0;0;2;52;4;1;1;1;0;0;0;5;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0
4;"Świetlica Wiejska, Topola 64, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;7;1;2;0;2;23;2;0;2;0;0;0;0;0;1;0;4;4;0;1;3;0;1;0;1;0;0;0;0;0;0;1;68;1;15;3;0;0;1;0;0;2;0;0;0;1;3;1;11;2;0;0;0;0;0;3;0;0;0;0;1;1;1;0;29;5;1;0;4;0;0;0;6;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0
5;"Świetlica Wiejska, Mrokocin 33, 57-220 Ziębice";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;5;3;2;1;0;8;3;3;0;0;0;0;3;0;1;0;5;0;0;1;2;1;1;0;0;0;1;0;0;0;0;0;33;3;58;1;3;0;5;1;0;2;0;0;0;1;0;0;4;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;25;2;6;4;2;3;2;3;3;0;0;1;1;0;0;1;5;0;0;1;0;0;0;0;0;0;0
6;"Filia Biblioteczna i Świetlica Wiejska, Doboszowice 67, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;2;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;7;2;3;0;1;7;3;0;1;0;0;1;0;0;0;3;8;0;1;0;2;2;1;0;0;0;1;0;0;0;0;1;98;7;30;3;2;1;0;2;0;0;0;1;0;1;2;0;7;2;4;2;3;0;0;0;0;2;1;1;1;0;0;0;38;3;2;0;5;0;0;1;5;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0
7;"Świetlica Wiejska, Starczów 47, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;7;0;1;0;1;1;0;1;1;1;1;0;0;0;0;0;10;0;1;0;3;10;2;3;1;0;0;0;1;0;2;0;7;2;0;0;2;0;0;1;0;0;1;0;0;0;1;0;60;5;33;4;8;0;0;0;0;0;0;0;1;0;3;0;10;2;4;1;1;0;0;0;0;1;0;0;0;0;0;1;25;2;0;4;0;0;0;1;32;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0
8;"Zespół Szkolno-Przedszkolny nr 1, ul. Zamkowa 4, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;2;1;3;0;0;0;0;0;0;0;0;0;0;3;0;0;18;7;1;1;2;39;9;1;2;0;0;0;2;0;0;2;18;6;1;1;1;0;2;2;1;0;0;0;0;0;2;0;67;1;64;1;1;0;3;0;0;1;0;1;1;1;10;1;13;3;1;0;0;1;0;1;1;1;0;0;0;0;0;0;86;9;11;5;3;0;1;2;18;0;1;1;0;6;0;1;3;0;0;0;0;0;0;1;0;0;0
9;"Zespół Szkolno-Przedszkolny nr 1, ul. Zamkowa 4, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;2;0;1;0;2;0;3;0;0;1;2;0;0;0;2;0;33;15;3;1;3;47;7;1;6;0;0;3;2;0;1;0;21;4;0;1;3;2;1;1;3;0;2;0;0;0;1;0;101;5;109;2;1;1;1;2;0;1;0;0;2;1;2;3;22;4;3;0;0;1;1;1;0;1;2;0;0;1;2;1;132;6;2;8;1;2;3;2;55;0;1;1;1;6;0;2;4;1;0;1;0;0;1;0;0;0;0
10;"Świetlica Wiejska, Byczeń 18, 57-230 Kamieniec Ząbkowicki";22403;"gm. Kamieniec Ząbkowicki";"ząbkowicki";"dolnośląskie";1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;4;0;0;0;7;4;0;2;1;1;2;0;0;0;0;3;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;40;0;26;2;1;0;0;0;0;2;2;0;0;0;2;0;9;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;21;3;3;0;1;0;0;1;12;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
1;"Szkoła Podstawowa w Budzowie z filią w Grodziszczu, Budzów 108, 57-214 Budzów";22404;"gm. Stoszowice";"ząbkowicki";"dolnośląskie";1;1;5;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;19;34;1;1;2;3;1;6;1;0;0;2;1;0;3;3;5;5;0;0;4;0;0;2;0;0;1;0;0;1;3;0;147;11;39;5;0;1;4;1;1;2;0;0;0;9;16;1;11;2;1;1;1;0;0;2;2;1;0;0;0;0;1;4;93;2;8;2;3;1;3;1;4;0;0;0;2;0;0;3;5;0;2;0;1;0;0;0;0;0;0
2;"Szkoła Podstawowa w Budzowie z filią w Grodziszczu, Grodziszcze 4, 58-262 Ostroszowice";22404;"gm. Stoszowice";"ząbkowicki";"dolnośląskie";1;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;27;16;3;4;1;3;7;10;17;2;0;0;0;0;7;1;2;6;0;1;2;0;0;0;0;3;1;0;0;0;0;0;76;20;59;12;0;0;3;0;0;2;1;0;2;6;7;0;18;4;3;1;1;0;1;0;0;0;0;0;0;0;1;2;64;2;26;0;3;0;0;2;0;0;0;15;0;6;0;1;1;0;0;0;0;0;3;0;0;0;0
3;"Świetlica Wiejska, Przedborowa 30, 57-208 Przedborowa";22404;"gm. Stoszowice";"ząbkowicki";"dolnośląskie";1;1;13;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;18;25;6;2;5;5;5;2;8;1;2;2;0;1;2;4;5;4;0;1;0;3;0;0;0;0;1;1;0;0;3;1;124;10;47;3;1;1;1;1;0;1;0;0;0;8;9;0;16;0;0;2;0;0;0;0;0;0;0;0;1;0;2;3;44;2;9;0;7;0;1;3;0;1;0;1;3;0;0;5;5;0;0;0;0;0;0;2;0;0;1
4;"Srebrnogórska Przestrzeń Artystyczna, pl. Plac Wypoczynkowy 4, 57-215 Srebrna Góra";22404;"gm. Stoszowice";"ząbkowicki";"dolnośląskie";1;1;3;0;0;1;0;0;1;2;0;0;0;0;1;0;1;0;21;21;7;1;0;2;0;4;4;0;1;2;0;1;1;3;16;12;2;0;2;1;3;1;0;0;3;0;1;0;2;1;113;8;47;3;2;1;0;1;0;2;2;0;0;2;5;0;18;0;3;0;0;0;0;3;2;1;1;0;1;0;0;1;157;13;14;0;4;8;2;0;2;1;0;3;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0
5;"Świetlica Wiejska, Stoszowice 43, 57-213 Stoszowice";22404;"gm. Stoszowice";"ząbkowicki";"dolnośląskie";1;1;8;2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;18;50;8;1;4;3;7;3;1;0;1;0;0;0;0;5;12;4;0;0;5;1;1;1;0;1;1;0;0;0;2;0;127;3;39;0;0;0;2;1;2;2;2;1;0;2;16;1;11;2;2;2;0;0;1;1;0;1;0;0;0;0;2;2;59;7;8;1;3;1;0;1;2;0;0;1;2;4;0;0;6;0;1;0;0;0;0;0;0;0;1
6;"Świetlica Wiejska w Lutomierzu, Lutomierz 41, 57-213 Stoszowice";22404;"gm. Stoszowice";"ząbkowicki";"dolnośląskie";1;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;12;12;1;1;0;4;4;3;1;1;0;2;1;0;0;4;1;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;28;3;23;1;0;1;0;0;0;1;0;0;1;1;8;0;7;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;12;6;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
1;"Centrum Organizacji Pozarządowych, pl. Plac Marii Skłodowskiej-Curie 1, 57-200 Ząbkowice Śląskie";22405;"gm. Ząbkowice Śląskie";"ząbkowicki";"dolnośląskie";1;1;1;0;0;0;0;0;0;2;0;1;0;1;1;0;1;0;14;9;4;0;3;2;6;3;2;0;0;2;0;1;1;5;13;7;0;1;7;5;3;3;0;1;1;0;0;0;0;0;129;4;23;4;4;0;0;0;0;1;1;0;0;1;3;3;11;2;2;1;1;1;0;2;0;1;0;0;1;1;0;1;72;6;4;1;7;0;4;1;5;0;0;3;1;2;0;2;2;0;1;0;0;1;0;0;0;1;0
