"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"FRANKIEWICZ Paweł Szczepan - KW BEZPARTYJNI SAMORZĄDOWCY";"SKOLARCZYK-SMITH Izabela Aleksandra - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYDOWNIK Józef Zbigniew - KW BEZPARTYJNI SAMORZĄDOWCY";"BĄK Arkadiusz Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"HAJDUK Monika Elżbieta - KW BEZPARTYJNI SAMORZĄDOWCY";"HOMA Marcin Krzysztof - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAK Mateusz Fabian - KW BEZPARTYJNI SAMORZĄDOWCY";"BOLANOWSKA Magdalena Grażyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MENDOCHA Karol Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYDOWNIK Monika Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"GRZYB Oskar Dariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"ROGUS Daniel Mateusz - KW BEZPARTYJNI SAMORZĄDOWCY";"LEŚNIOWSKI Bogusław Józef - KW BEZPARTYJNI SAMORZĄDOWCY";"KIEŁB Jacek - KW BEZPARTYJNI SAMORZĄDOWCY";"JANKOWSKA Anna Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"MUSIAŁ Jarosław Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"KRUK Ewelina Maria - KW BEZPARTYJNI SAMORZĄDOWCY";"JAWORSKA-BERESTECKA Daria - KW BEZPARTYJNI SAMORZĄDOWCY";"BĘBEN Jacek Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"MARCHEWKA Agnieszka Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"BAKUN Marta - KW BEZPARTYJNI SAMORZĄDOWCY";"ROMOWICZ Bartosz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SOBIERAJ Dariusz Wojciech - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"LUDWICZAK Magdalena Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PĄCZEK Jan Antoni - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DUBIS Dariusz Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"URBAN Jan Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NAZAREWICZ Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BOREK Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WIĘCH-KETTELE Małgorzata Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TELEGA Honorata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KORONA Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁOMAŃSKA Irena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"POŁUDNIAK Arkadiusz Artur - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SAWIŃSKI Krzysztof Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SKÓRA Łukasz Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SOKÓŁ Marek Zbigniew - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DREWNIAK Renata Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DĄBROWSKI Ernest - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRAJEWSKI Grzegorz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RADECKA Alina Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GOCZ Bohdan Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZADWORNY Zdzisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RYDZIK Łukasz Michał - KW NOWA LEWICA";"ZAJDEL Gabriel Jerzy - KW NOWA LEWICA";"BARAŃSKA Wiktoria Aleksandra - KW NOWA LEWICA";"SEDLACZEK Elżbieta Danuta - KW NOWA LEWICA";"WOJNAROWSKI Piotr Marcin - KW NOWA LEWICA";"JACHYM Jolanta - KW NOWA LEWICA";"JUSIĘGA Grzegorz Maciej - KW NOWA LEWICA";"MACKIEWICZ-ROSSMANITH Kamila - KW NOWA LEWICA";"BOGUSZ Adam - KW NOWA LEWICA";"NAWŁOKA Anna Elżbieta - KW NOWA LEWICA";"WOŚ Wiesław Adam - KW NOWA LEWICA";"KALINOWSKA Liliana Sabina - KW NOWA LEWICA";"RADWAŃSKI Sławomir Rudolf - KW NOWA LEWICA";"BARAN Ewa Aneta - KW NOWA LEWICA";"RYSZ Tomasz Jan - KW NOWA LEWICA";"KONDYJOWSKA Patrycja Elżbieta - KW NOWA LEWICA";"PIELA Mirosław Józef - KW NOWA LEWICA";"KORAL Tomasz - KW NOWA LEWICA";"TABIN Zdzisław Jan - KW NOWA LEWICA";"ZAJĄC Arkadiusz Robert - KW NOWA LEWICA";"PAJDA Wiesław Wojciech - KW NOWA LEWICA";"KUCHCIŃSKI Marek Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"SCHMIDT Anna Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"URUSKI Piotr Marcin - KW PRAWO I SPRAWIEDLIWOŚĆ";"BABINETZ Piotr Mieczysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"PAMUŁA Teresa - KW PRAWO I SPRAWIEDLIWOŚĆ";"ŚNIEŻEK Adam Walenty - KW PRAWO I SPRAWIEDLIWOŚĆ";"JAROSIŃSKA-JEDYNAK Małgorzata Bogumiła - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHRZAN Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"DRYNIAK Daniel Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"PAWLUŚ Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"PILCH Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"BORCZ Jerzy - KW PRAWO I SPRAWIEDLIWOŚĆ";"BRIL Joanna Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHĘĆ Stanisław Marian - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHILIK Dorota - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAKARSKA Anetta Zdzisława - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICIAK Ewa Beata - KW PRAWO I SPRAWIEDLIWOŚĆ";"MORAWSKI Wiesław Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAZAN Barbara Helena - KW PRAWO I SPRAWIEDLIWOŚĆ";"RYCERSKI Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"KUROWSKA Maria Stanisława - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRAWIEC Daniel Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"ZAPAŁOWSKI Andrzej Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BERKOWICZ Adam Roman - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SOWIŃSKI Wiesław Mieczysław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LALIK Agata Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STADNICKI Robert Stanisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DEMBICZAK Agnieszka Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WOŁOSZYN Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZUR Krzysztof Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIEROŃSKA Anna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUŹMA Paweł Marian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRZEGORZAK Dominik Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PERŻYŁO Anna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STYGAR Krzysztof Roman - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŻYGADŁO Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"URBANEK-SZAJNA Monika Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NAHACZ Kamila Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OPACKI Maciej Dariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUSZAJ Mateusz Dominik - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZAJĄC Lucjan Maciej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZOSTEK Grażyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"POŁYNKIEWICZ Magdalena Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"FRYDRYCH Joanna Zofia - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RZĄSA Marek Zdzisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIOTROWSKI Marcin Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DZIURAWIEC Marzena Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KŁAK Krzysztof Józef - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŁĄKA Szczepan Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOLCMAN-FIDOR Iwona Janina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZYCH Jan Władysław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEJA Łucja - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KULIGA Bogdan Robert - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PODYMA Józef Walenty - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JANUSZCZYK Maria Eliza - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DUDEK Artur Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOSTKA Grażyna Dorota - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FERUŚ Ewelina Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JANOCHA Klaudia Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BIAŁY Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KENDRYNA Adam Franciszek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOWALSKI Zdzisław Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHLUDZIŃSKI Marek Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MOŻDŻEŃ Bogna Tatiana - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIKUL Antoni Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BURZAŃSKA Dorota - KWW RDIP";"BUREK Krzysztof - KWW RDIP";"KRAJEWSKA-CHOMA Bogusława Jadwiga - KWW RDIP";"WILCZAK Bartosz Tadeusz - KWW RDIP";"BŁOŃSKA Wioletta Elżbieta - KWW RDIP";"WIELGOS Ryszard - KWW RDIP";"ANDRES Anna Katarzyna - KWW RDIP";"SZYMSKI Jacek - KWW RDIP";"RYZNER Iwona Elżbieta - KWW RDIP";"PALUCH Stanisław - KWW RDIP";"STEFANIK Zygmunt Grzegorz - KWW RDIP"
181701;"m. Sanok";"sanocki";"podkarpackie";22;22;97;26;3;13;22;13;10;20;4;9;9;10;3;3;25;9;8;5;11;15;18;1677;332;95;34;563;15;28;97;22;12;61;9;7;29;3;14;22;11;14;22;7;14;254;27;327;13;167;11;5;109;11;8;53;21;8;12;49;25;7;9;2;5;14;883;134;4532;74;51;133;233;24;13;13;40;31;14;1217;20;11;44;30;44;100;55;29;476;202;331;61;16;27;40;23;13;25;3;7;8;18;14;11;1;11;9;9;20;1594;387;78;2033;25;9;94;26;31;15;16;29;16;17;8;22;22;3;106;3;4;28;29;5;2;5;3;1;2;2;5;3;2
181702;"gm. Besko";"sanocki";"podkarpackie";4;4;8;5;0;2;1;0;4;10;0;1;3;1;0;3;4;0;2;0;0;1;2;96;72;6;4;13;4;2;59;4;2;1;0;1;2;0;0;0;1;0;1;2;5;18;5;21;2;3;2;1;4;1;2;1;1;6;2;6;3;1;0;0;1;2;264;39;500;84;17;87;17;9;5;2;12;18;4;94;21;1;5;7;5;32;17;10;61;30;23;5;6;6;2;3;8;5;6;3;2;6;2;1;0;1;1;4;3;121;17;7;16;3;2;5;2;1;3;0;1;0;2;3;0;5;0;2;2;0;10;7;1;1;0;2;0;0;0;0;1;1
181703;"gm. Bukowsko";"sanocki";"podkarpackie";6;6;13;9;3;9;1;2;2;3;1;0;1;3;0;1;3;3;2;0;0;2;7;166;87;15;7;32;7;1;20;7;4;10;3;1;15;2;6;5;4;2;1;1;2;32;4;32;2;8;0;0;5;0;0;5;5;2;4;12;11;2;0;0;3;1;255;16;780;74;16;22;14;6;7;10;12;17;3;80;4;4;42;14;10;88;10;10;104;51;71;7;11;7;9;10;3;2;4;2;3;9;6;3;1;2;5;2;5;130;30;13;27;1;0;9;0;6;3;3;3;5;0;2;1;2;1;10;0;1;0;1;1;0;0;1;0;0;1;1;0;1
181704;"gm. Komańcza";"sanocki";"podkarpackie";8;8;14;5;1;3;2;4;1;4;0;1;1;0;1;1;7;0;1;1;0;2;3;172;60;20;4;14;4;4;16;5;6;17;0;2;8;3;2;1;1;1;7;17;12;52;12;31;5;13;7;0;4;5;5;14;4;4;4;12;1;1;0;0;2;1;168;31;449;15;6;4;5;7;1;5;35;9;3;14;2;4;8;15;5;47;23;8;49;30;33;11;3;4;7;5;3;1;3;1;2;2;3;0;0;0;1;2;6;304;34;14;46;10;9;15;6;8;2;2;6;6;5;5;10;4;1;5;1;3;3;9;2;1;0;1;1;3;2;0;1;0
181705;"gm. Sanok";"sanocki";"podkarpackie";23;23;36;10;7;4;13;3;9;11;2;4;4;5;5;4;1;2;7;4;2;6;5;594;208;43;17;166;12;5;64;4;11;36;8;3;12;3;6;8;7;5;5;3;5;99;14;93;6;58;10;1;46;5;3;21;8;6;7;14;10;7;4;1;8;2;630;81;3014;83;72;96;58;16;15;15;22;35;19;637;17;10;120;17;22;186;108;25;258;119;222;45;10;19;25;24;11;8;4;6;25;10;3;6;1;5;10;6;13;354;115;32;310;9;8;29;7;13;10;7;8;9;3;4;7;10;3;17;2;3;6;18;3;0;4;4;4;1;1;0;2;4
181706;"gm. Tyrawa Wołoska";"sanocki";"podkarpackie";3;3;10;0;0;0;1;1;1;3;0;3;2;0;0;1;0;1;1;0;0;1;1;126;13;4;1;10;3;0;1;0;2;2;1;2;0;0;0;1;0;1;0;0;0;9;1;4;1;5;0;1;3;0;0;3;0;0;1;0;0;1;0;0;0;0;199;17;218;4;6;9;8;4;2;1;10;1;2;27;1;0;6;3;3;14;0;0;24;12;7;8;1;0;4;2;2;2;0;0;0;1;0;1;1;1;0;0;2;32;17;2;6;0;0;6;1;3;0;0;1;0;0;0;1;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0
181707;"gm. Zagórz";"sanocki";"podkarpackie";8;8;39;10;1;6;14;7;8;9;4;4;6;0;3;0;3;2;1;3;1;6;11;601;137;27;5;52;7;8;26;4;6;11;6;0;12;0;7;8;4;8;6;36;3;48;9;35;6;13;7;1;12;2;6;23;2;4;4;14;4;5;5;0;6;5;590;37;2145;25;27;57;24;16;22;18;31;16;12;341;11;1;28;8;29;68;35;9;168;74;93;29;12;5;12;12;10;7;2;2;6;10;5;4;2;3;8;6;6;424;117;18;157;6;4;89;5;17;4;6;7;5;5;8;8;2;3;14;0;1;7;13;0;0;1;4;1;0;0;0;0;2
181708;"gm. Zarszyn";"sanocki";"podkarpackie";8;8;21;11;5;5;8;5;3;16;0;4;1;2;2;0;2;0;1;2;0;3;3;317;93;14;6;34;8;2;323;3;2;13;3;1;7;0;2;4;2;1;2;1;6;40;3;33;3;5;2;1;7;2;6;4;2;2;3;56;5;1;0;0;0;3;342;40;979;82;31;338;61;16;11;8;12;24;19;197;14;7;26;8;7;113;41;8;137;57;76;11;4;7;10;8;7;1;1;2;5;6;2;1;0;1;0;2;10;296;70;12;66;6;3;10;2;11;5;2;3;7;1;3;4;5;1;2;1;3;1;16;3;1;1;3;0;0;0;2;1;1
182101;"gm. Baligród";"leski";"podkarpackie";3;3;11;1;1;1;0;2;1;0;0;0;0;0;0;3;1;1;0;1;1;1;1;223;17;11;7;5;1;0;6;0;1;1;3;0;24;2;0;0;0;5;2;1;0;17;3;16;0;4;4;0;2;1;1;4;3;1;2;0;1;4;0;0;2;1;320;21;251;15;28;13;7;28;2;3;15;4;1;5;12;8;5;7;92;12;7;11;45;29;32;8;1;2;9;6;0;4;2;0;1;6;1;1;0;2;3;0;2;130;43;17;12;2;0;61;0;6;0;1;5;2;1;1;1;2;3;1;0;2;0;1;0;0;0;0;0;1;0;0;2;0
182102;"gm. Cisna";"leski";"podkarpackie";2;2;16;2;0;4;5;1;5;2;0;2;2;1;1;1;3;2;1;2;0;5;4;309;45;55;24;9;4;7;8;7;7;24;1;5;32;1;4;9;4;2;8;1;4;71;5;71;9;1;12;2;4;2;1;6;5;0;9;4;3;10;1;0;2;2;196;26;51;4;16;12;12;6;2;2;9;6;7;2;6;1;6;4;58;4;8;18;61;37;21;14;1;5;1;7;4;3;1;1;0;7;1;2;1;1;0;2;5;565;79;64;52;14;12;35;9;28;3;6;43;9;5;5;13;8;0;5;0;5;16;9;2;0;1;2;1;0;2;0;1;1
182103;"gm. Lesko";"leski";"podkarpackie";13;13;29;6;0;3;6;3;4;3;0;1;4;0;1;1;1;0;5;1;0;5;2;924;53;17;3;7;4;4;6;3;4;5;2;1;62;1;1;2;3;120;4;0;3;59;3;41;3;23;6;2;5;0;6;6;8;4;6;5;5;1;2;0;3;6;902;44;970;69;50;64;100;70;15;9;96;7;11;39;19;4;11;29;60;96;30;24;137;54;189;21;4;3;11;15;1;6;4;0;8;2;2;1;2;0;3;5;1;375;108;19;31;13;7;230;8;14;4;4;10;7;5;3;6;6;115;4;0;3;3;11;1;1;0;1;1;0;0;1;0;0
182104;"gm. Olszanica";"leski";"podkarpackie";5;5;12;2;2;2;2;0;5;4;1;1;0;0;0;0;2;1;0;0;0;1;7;404;21;8;3;3;3;1;2;1;2;5;1;0;12;3;42;1;1;12;1;1;1;27;9;19;6;5;5;2;2;1;1;6;2;1;4;4;0;2;1;0;1;1;607;29;343;15;32;22;76;44;10;4;18;7;15;9;9;2;1;8;13;17;10;13;72;27;83;12;0;6;9;8;2;7;0;2;0;3;2;1;1;1;1;2;4;147;53;18;10;10;3;87;4;11;7;2;6;6;1;4;1;7;21;3;0;0;3;2;1;1;2;3;1;2;0;0;3;0
182105;"gm. Solina";"leski";"podkarpackie";8;8;27;3;3;7;3;1;3;3;2;0;5;2;2;1;4;2;4;0;1;5;7;425;44;24;10;10;4;2;9;6;5;14;2;9;143;4;7;6;1;19;5;2;8;74;7;36;6;5;10;1;4;3;0;10;5;4;6;3;0;9;0;0;4;1;741;49;493;18;49;51;76;168;6;7;35;8;8;13;13;5;12;14;228;45;26;30;99;57;103;19;3;4;12;8;3;4;1;1;1;6;1;0;1;0;4;2;8;386;112;29;35;10;4;112;9;14;3;4;11;3;9;1;11;8;4;4;2;3;15;14;2;0;1;0;0;0;0;1;0;2
186101;"Krosno";"Krosno";"podkarpackie";28;28;134;27;7;24;32;14;90;31;8;9;10;9;6;5;16;6;14;6;13;25;19;980;1473;458;36;69;40;27;53;30;22;83;18;11;12;14;10;21;15;8;19;26;20;506;491;238;21;17;43;3;21;22;13;4;41;20;63;13;7;8;13;1;14;16;1959;238;226;3381;94;178;111;49;21;65;70;1016;489;14;719;19;35;34;36;787;420;53;710;379;218;70;41;85;43;51;99;15;12;17;11;24;44;15;6;12;78;25;35;5944;200;120;31;16;15;26;91;39;29;15;31;13;7;24;32;193;7;4;5;4;75;45;11;6;1;3;3;3;1;4;1;28
186201;"Przemyśl";"Przemyśl";"podkarpackie";39;39;124;32;16;9;48;14;9;11;13;10;15;3;8;9;8;10;24;8;5;15;142;1109;122;125;982;49;13;30;66;26;45;35;81;515;16;20;11;36;15;9;16;30;60;804;42;232;138;26;33;6;23;20;20;124;170;20;34;7;7;5;11;2;6;69;5285;1387;116;62;163;44;71;99;1123;27;1251;21;25;15;25;18;42;2001;18;141;56;75;1700;211;76;74;21;16;47;96;18;21;12;16;22;12;10;9;21;10;12;16;34;1164;5042;442;69;74;52;19;18;446;13;12;1215;11;20;7;32;20;3;14;203;6;24;59;16;16;8;43;3;3;2;21;5;3
