"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"KŁOBUKOWSKI Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"PIETRZAK Grażyna - KW BEZPARTYJNI SAMORZĄDOWCY";"KUŚMIREK Andrzej Mikołaj - KW BEZPARTYJNI SAMORZĄDOWCY";"DĄBROWSKA Żaneta - KW BEZPARTYJNI SAMORZĄDOWCY";"GĄSIOROWSKI Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"KUBIAK Monika - KW BEZPARTYJNI SAMORZĄDOWCY";"MARSZAŁ-JANKOWSKA Krystyna Kinga - KW BEZPARTYJNI SAMORZĄDOWCY";"DOBROMILSKI Jakub Jan - KW BEZPARTYJNI SAMORZĄDOWCY";"KOWALSKI Rafał - KW BEZPARTYJNI SAMORZĄDOWCY";"DRAGAN Wanda - KW BEZPARTYJNI SAMORZĄDOWCY";"WIECZOREK Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"CZARNECKI Henryk Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"BARTOS Mariusz Jarosław - KW BEZPARTYJNI SAMORZĄDOWCY";"KOSSECKI Paweł Antoni - KW BEZPARTYJNI SAMORZĄDOWCY";"OSIĘGŁOWSKA Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"OSTASZEWSKA Małgorzata Lidia - KW BEZPARTYJNI SAMORZĄDOWCY";"CIEĆWIERZ Urszula Grażyna - KW BEZPARTYJNI SAMORZĄDOWCY";"WYSOCKI Mikołaj - KW BEZPARTYJNI SAMORZĄDOWCY";"KAMAĆ Filip Konrad - KW BEZPARTYJNI SAMORZĄDOWCY";"PIETRZAK Krzysztof Dariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"ZGORZELSKI Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CIENKOWSKA Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ORLIŃSKI Mirosław Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NADRATOWSKI Rafał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WOJNAROWSKI Konrad - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOWALSKI Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRAWCZYK Wiesława - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CYBULSKI Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WRÓBLEWSKA Maria Bożena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZGLENICKA Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DERLUKIEWICZ Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SABALSKA Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RZYMOWSKI Jerzy - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PRAST Patryk - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RZESZOTARSKI Piotr Łukasz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CIURAJ Konrad - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RYZIŃSKI Jacek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOWALKOWSKA Emilia Beata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZWEJKOWSKA Iwona - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MAKÓWKA Sebastian Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PIECHNA-WIĘCKIEWICZ Paulina Krystyna - KW NOWA LEWICA";"BUDZICH Marek - KW NOWA LEWICA";"LINOWSKA Małgorzata - KW NOWA LEWICA";"BRUDNICKI Adrian - KW NOWA LEWICA";"WYROSTEK Szymon - KW NOWA LEWICA";"ANDRZEJCZAK Sebastian - KW NOWA LEWICA";"TYRAJSKA Ewa - KW NOWA LEWICA";"DOBROWOLSKI Mateusz - KW NOWA LEWICA";"STRZELECKI Krzysztof Maciej - KW NOWA LEWICA";"SOBOLEWSKI Tadeusz - KW NOWA LEWICA";"GŁUSKOWSKA Renata Małgorzata - KW NOWA LEWICA";"SZYMAŃSKI Maurycy - KW NOWA LEWICA";"GÓRECKA Olga - KW NOWA LEWICA";"POPIS Małgorzata Wioletta - KW NOWA LEWICA";"STANKIEWICZ Agnieszka Wanda - KW NOWA LEWICA";"LISOWSKA Monika Andżelika - KW NOWA LEWICA";"KOSIEC Justyna Agnieszka - KW NOWA LEWICA";"ADAMKIEWICZ Klaudia - KW NOWA LEWICA";"ZAJĄCZKOWSKI Leszek - KW NOWA LEWICA";"KIWIT Marek - KW NOWA LEWICA";"BORTNICZUK Kamil - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAŁECKI Maciej - KW PRAWO I SPRAWIEDLIWOŚĆ";"WĄSIK Maciej Roman - KW PRAWO I SPRAWIEDLIWOŚĆ";"KULPA Wioletta Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"CICHOLSKA Anna Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"ROMANOWSKI Rafał - KW PRAWO I SPRAWIEDLIWOŚĆ";"OLEJNICZAK Waldemar Ryszard - KW PRAWO I SPRAWIEDLIWOŚĆ";"OZDOBA Jacek Dawid - KW PRAWO I SPRAWIEDLIWOŚĆ";"DZIWISZ Krzysztof Roman - KW PRAWO I SPRAWIEDLIWOŚĆ";"KARPIŃSKA Jolanta - KW PRAWO I SPRAWIEDLIWOŚĆ";"KALINOWSKI Paweł Witold - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZAPLIŃSKA Agnieszka - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOŁODZIEJSKA Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRAJEWSKI Wojciech Franciszek - KW PRAWO I SPRAWIEDLIWOŚĆ";"RÓŻAŃSKI Kamil Jan - KW PRAWO I SPRAWIEDLIWOŚĆ";"CECELSKI Waldemar Jacek - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOZICKA Martyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRALCZYK Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"PURCELEWSKA Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOLCZYŃSKI Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"USIĄDEK Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WAŚKOWSKI Przemysław Hubert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZADKOWSKA Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TUCHOLSKI Marek Marcin - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SMOSARSKA Dorota - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BULANDA Cezary - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OBIDZIŃSKI Jerzy - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LEŚNIEWSKA Katarzyna Julia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PUTERNICKA Barbara Danuta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUTKOWSKI Robert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZADROŻNY Bartosz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STELMACH Tomasz Józef - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CZAJKOWSKI Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"IMIELSKI Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JOŃCZYK Marek - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KŁODAWSKA Regina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DYMEK Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LIBEREK Katarzyna Blanka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PRZYBYLSKA Liza Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JĘDRZEJEWSKI Robert Witold - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIERWIŃSKI Marcin Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GAPIŃSKA Elżbieta Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRZEMIŃSKI Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KORAJCZYK-SZYPERSKA Agnieszka - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRABOWSKI Grzegorz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOŹLAKIEWICZ Maria Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KWARCIŃSKA-KULIS Katarzyna Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BACZEWSKI Marcin - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PODSĘDEK Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"POGONOWSKI Mariusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEGIĘĆ-DOROBA Kinga - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WOŹNOWSKI Rafał Mariusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SKALSKI Włodzimierz Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BYLIŃSKA Magdalena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KLIMCZAK Arkadiusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HAUSMAN-MANISTA Krystyna Jolanta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOWALCZYK Filip Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRAŚNIEWSKA Lilianna Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAWLAK Patryk Marek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RUSINOWSKA Beata Małgorzata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BIŃKOWSKA-CHUDA Wiesława - KW POLSKA JEST JEDNA";"SIEROCIŃSKA Małgorzata Maria - KW POLSKA JEST JEDNA";"MALISZEWSKA Grażyna Zofia - KW POLSKA JEST JEDNA";"DĘBSKA Anna - KW POLSKA JEST JEDNA";"WIŃKOWSKI Jacek Robert - KW POLSKA JEST JEDNA";"KOZIARSKI Dariusz Adam - KW POLSKA JEST JEDNA";"TURCZYNIAK Andrzej - KW POLSKA JEST JEDNA";"JASKULSKA Katarzyna Zofia - KW POLSKA JEST JEDNA";"AMBROZIAK Paweł - KW POLSKA JEST JEDNA";"AMBROZIAK Katarzyna Irena - KW POLSKA JEST JEDNA";"CZAJKA Jan Robert - KW POLSKA JEST JEDNA";"CZAJKA Grażyna - KW POLSKA JEST JEDNA";"DOBACZEWSKA Teresa Janina - KW POLSKA JEST JEDNA";"CHROSTOWSKI Mirosław - KW POLSKA JEST JEDNA";"SIATKOWSKA Dorota - KW POLSKA JEST JEDNA"
142807;"gm. Sochaczew";"sochaczewski";"mazowieckie";10;10;41;10;20;3;1;10;0;3;4;4;6;4;1;4;1;3;6;3;4;4;157;58;1322;20;5;8;4;5;9;3;13;5;3;2;2;3;0;9;5;8;213;18;16;6;5;3;13;11;4;0;1;6;19;5;6;4;5;4;2;2;172;2206;13;11;7;24;7;52;8;6;7;8;7;5;4;3;0;9;0;8;226;23;46;18;17;4;6;11;6;23;6;8;14;2;3;3;9;3;37;9;916;93;31;24;27;24;14;12;163;4;10;0;3;15;4;6;5;16;17;13;40;7;3;5;7;0;4;2;3;2;2;1;2;2;2
142808;"gm. Teresin";"sochaczewski";"mazowieckie";9;9;27;16;9;9;3;10;2;7;10;8;6;4;0;2;5;8;8;1;4;12;282;118;652;31;16;14;8;19;28;11;11;8;5;2;2;4;1;15;16;20;253;11;44;10;4;6;11;14;7;7;6;6;24;16;11;7;3;10;3;5;328;1974;38;37;42;45;25;161;39;16;10;21;14;10;7;1;6;16;5;21;258;24;61;39;18;9;5;16;4;24;9;13;8;2;8;3;8;4;25;29;1059;147;49;35;22;21;13;9;98;5;7;1;9;49;6;5;7;18;26;47;90;10;3;9;7;4;6;4;15;4;4;0;4;1;6
143701;"gm. Bieżuń";"żuromiński";"mazowieckie";3;3;7;2;2;3;0;2;1;1;3;1;0;1;0;1;0;0;0;0;0;2;147;16;6;5;48;4;1;1;6;1;0;0;149;1;23;1;0;3;1;3;15;162;7;0;0;1;0;0;0;0;0;1;5;1;2;3;0;0;0;0;284;44;108;20;302;120;83;160;8;11;5;35;5;5;12;216;3;3;0;8;73;3;6;13;7;2;2;5;0;3;0;1;13;1;0;0;1;0;1;4;140;21;13;7;8;25;3;2;0;1;0;6;1;1;1;3;1;4;0;2;19;3;1;7;2;1;3;0;3;4;0;1;0;0;6
143702;"gm. Kuczbork-Osada";"żuromiński";"mazowieckie";4;4;8;0;0;0;2;2;0;2;3;1;1;1;0;0;1;0;0;1;1;0;113;9;0;9;17;3;3;1;1;2;1;2;362;1;0;1;2;1;2;2;25;162;1;3;2;1;2;3;1;0;2;7;2;2;1;3;0;1;0;4;188;41;46;20;324;198;30;118;2;20;4;32;6;7;3;7;0;1;1;2;75;3;7;6;12;5;4;1;1;3;4;1;3;1;0;0;6;1;1;3;192;20;12;1;6;28;6;1;7;1;0;13;2;1;0;0;3;0;1;5;11;5;1;8;3;2;0;0;1;0;1;0;1;0;1
143703;"gm. Lubowidz";"żuromiński";"mazowieckie";5;5;13;5;3;7;0;2;1;2;4;0;4;1;0;1;1;2;1;1;0;4;219;24;0;9;11;5;8;2;1;5;5;3;288;4;5;0;0;4;3;3;35;263;5;2;3;1;4;2;2;2;2;3;6;2;4;5;3;1;0;1;312;49;212;41;308;362;130;104;5;15;7;66;4;4;8;16;5;29;3;8;84;13;15;10;4;4;5;8;0;6;1;3;10;0;1;2;7;4;1;4;172;10;7;2;6;21;2;3;1;0;5;163;1;6;0;0;1;2;11;5;15;3;1;2;3;0;0;2;1;0;5;2;1;0;2
143704;"gm. Lutocin";"żuromiński";"mazowieckie";5;5;5;4;0;4;0;3;1;1;0;1;0;0;0;0;0;0;0;1;0;3;131;13;3;11;14;0;1;2;5;1;2;4;133;2;9;1;0;2;2;1;15;139;2;3;2;1;4;1;1;0;0;1;2;1;0;0;0;1;0;2;291;29;126;12;148;106;132;95;4;11;8;75;10;2;11;61;7;5;1;7;55;8;12;6;1;6;0;4;3;6;1;2;3;0;1;2;0;2;3;2;95;23;4;2;3;13;1;2;0;2;0;7;1;7;2;2;5;7;1;3;17;0;3;11;4;2;0;2;1;2;0;0;0;2;4
143705;"gm. Siemiątkowo";"żuromiński";"mazowieckie";5;5;5;0;1;1;0;1;0;0;2;0;2;0;0;0;0;1;0;2;0;1;104;4;1;6;59;3;1;1;3;3;2;3;47;1;1;0;0;2;2;1;15;38;2;1;1;0;2;1;1;0;0;0;3;0;0;2;1;0;0;0;106;18;163;12;72;30;5;52;6;7;5;530;5;0;28;4;1;0;0;4;48;4;7;9;0;0;2;5;1;3;1;1;3;0;1;1;1;0;0;15;80;4;1;1;1;16;1;1;1;0;0;1;1;19;2;0;0;7;1;1;7;1;0;3;4;0;0;1;0;1;2;0;1;3;0
143706;"gm. Żuromin";"żuromiński";"mazowieckie";14;14;23;8;0;3;2;5;0;0;4;4;4;4;0;0;1;1;8;2;1;6;643;40;8;31;54;11;7;10;7;3;3;7;638;2;14;1;1;6;4;4;65;1085;9;4;4;0;5;6;1;3;7;4;7;3;0;7;1;4;0;1;740;96;264;23;654;299;151;434;23;39;15;78;11;8;14;53;7;19;1;17;210;19;19;26;4;8;4;8;2;5;9;2;5;1;2;2;8;1;11;17;850;64;27;9;20;113;7;13;7;4;0;109;2;9;3;6;4;9;1;6;23;5;7;8;4;1;1;2;4;2;1;0;2;5;4
143801;"m. Żyrardów";"żyrardowski";"mazowieckie";24;24;96;41;21;34;20;70;15;27;24;12;17;14;9;16;16;24;11;17;16;36;1393;594;399;122;66;92;73;67;89;52;36;40;21;25;12;20;14;66;60;105;1337;61;356;40;32;22;44;58;30;18;19;90;76;75;42;40;79;29;17;13;847;2109;105;49;51;103;42;452;3556;49;23;31;32;30;28;5;32;23;7;40;632;114;162;42;23;14;18;61;7;137;17;22;18;9;16;7;24;8;40;27;4225;396;150;114;85;43;72;56;52;13;46;13;18;88;14;20;20;32;343;2709;137;39;35;34;26;7;15;3;11;7;9;5;6;6;18
143802;"gm. Mszczonów";"żyrardowski";"mazowieckie";14;14;32;12;4;9;6;133;4;2;8;6;5;6;4;2;4;6;2;0;4;14;382;176;95;39;24;21;24;24;29;15;20;16;7;10;4;11;3;14;19;74;300;19;37;13;7;5;14;21;47;7;3;14;24;10;9;10;6;6;2;2;558;797;45;33;49;37;29;326;726;29;16;22;30;14;3;1;27;10;5;23;237;37;70;26;11;4;7;25;7;30;6;22;11;5;5;2;12;2;10;9;826;92;47;25;36;18;17;12;18;1;137;5;7;10;12;4;6;10;37;196;54;4;6;14;2;5;4;3;5;2;1;2;3;4;4
143803;"gm. Puszcza Mariańska";"żyrardowski";"mazowieckie";9;9;37;5;4;6;3;24;0;4;10;4;6;3;6;4;4;6;4;3;6;6;288;114;112;24;15;28;24;20;32;7;15;15;9;4;14;3;4;17;11;21;174;12;40;10;2;9;11;15;3;6;4;8;19;2;4;9;10;8;1;3;397;389;52;36;31;35;28;158;901;20;20;17;19;13;6;5;17;13;3;34;163;28;47;19;6;6;5;11;2;36;5;6;11;2;2;6;7;3;11;12;561;72;27;22;20;15;17;13;11;6;15;4;3;18;14;5;3;12;25;206;23;4;7;5;2;4;12;0;6;1;1;2;2;1;0
143804;"gm. Radziejowice";"żyrardowski";"mazowieckie";6;6;23;7;2;6;1;18;4;3;5;2;2;1;2;1;2;4;4;3;2;7;266;155;106;31;11;25;21;10;20;11;13;13;2;3;7;5;1;17;7;29;175;5;38;41;3;4;7;12;9;1;1;5;15;8;12;9;18;5;1;3;282;373;36;15;26;19;12;103;428;7;9;9;9;7;2;0;8;8;2;10;132;25;40;11;2;4;4;22;1;17;5;6;9;2;4;3;7;1;4;7;684;129;31;28;18;16;19;13;11;6;24;3;5;21;4;2;5;6;55;181;17;8;7;5;2;27;3;1;2;0;0;2;0;2;1
143805;"gm. Wiskitki";"żyrardowski";"mazowieckie";11;11;26;10;2;8;9;13;3;1;8;4;10;4;2;8;4;3;1;3;3;10;284;106;251;25;19;19;21;17;17;16;8;11;7;9;0;4;4;21;16;29;203;17;46;9;0;4;9;11;11;5;8;15;31;10;10;10;8;5;1;3;211;1504;26;15;24;30;16;88;557;18;8;8;10;5;8;0;6;9;5;11;225;35;54;23;7;4;9;15;6;34;7;5;6;2;4;7;15;8;15;12;625;89;38;22;17;16;27;12;12;7;12;1;10;20;6;1;10;10;49;301;53;10;8;10;6;7;45;2;3;0;2;1;1;3;7
146201;"Płock";"Płock";"mazowieckie";70;70;338;93;22;58;28;83;31;31;52;37;30;21;13;32;52;34;46;28;20;86;6360;761;207;718;98;393;91;309;140;134;1591;69;37;38;70;47;16;97;49;107;2636;238;299;542;53;36;157;108;34;39;44;32;177;177;72;104;38;87;76;38;4627;1987;967;9354;539;475;194;2152;157;185;104;136;186;77;89;23;74;60;87;978;1389;359;326;398;45;27;42;123;23;84;57;84;91;47;64;33;93;44;55;62;10340;7183;201;306;115;733;290;87;130;860;30;25;47;202;36;19;30;57;147;96;276;22;36;63;45;12;25;12;26;12;25;9;8;8;31
